,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,106.89,161.19,167.56,284.5,311.75,256.87,,,,,
low,98.68,102.27,130.1,115.29,201.51,136.04,,,,,
change,-0.0365,0.33140000000000003,0.21920000000000003,0.3576,0.1414,-0.3987,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,4753.0,5464.0,6859.0,6931.0,Balance Sheet
Short Term Investments,,,,,,,4638.0,5073.0,6644.0,6602.0,Balance Sheet
Cash and Short Term Invs,,,,,,,9391.0,10537.0,13503.0,13533.0,Balance Sheet
"Total Receivables, Net",,,,,,,5261.0,11193.0,5430.0,6276.0,Balance Sheet
Prepaid Expenses,,,,,,,1305.0,1120.0,1478.0,1437.0,Balance Sheet
Total Current Assets,,,,,,,15957.0,22850.0,20411.0,21246.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5677.0,5695.0,5781.0,6102.0,Balance Sheet
"Goodwill, Net",,,,,,,47951.0,47937.0,48319.0,48568.0,Balance Sheet
Intangibles - Gross,,,,,,,13333.0,12973.0,13066.0,13071.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-3861.0,-3995.0,-4507.0,-4999.0,Balance Sheet
Intangibles - Net,,,,,,,9472.0,8978.0,8559.0,8072.0,Balance Sheet
Long Term Investments,,,,,,,4004.0,4784.0,4936.0,5124.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,1850.0,2342.0,2323.0,2367.0,Balance Sheet
Other Long Term Assets,,,,,,,2525.0,2623.0,2693.0,2669.0,Balance Sheet
Total Assets,,,,,,,87436.0,95209.0,93022.0,94148.0,Balance Sheet
Payable/Accrued,,,,,,,4231.0,5474.0,4603.0,5446.0,Balance Sheet
Accrued Expenses,,,,,,,688.0,686.0,658.0,626.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,,1002.0,1183.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,10116.0,15628.0,13636.0,12825.0,Balance Sheet
Total Current Liabilities,,,,,,,15035.0,21788.0,19899.0,20080.0,Balance Sheet
Total Long Term Debt,,,,,,,10591.0,10592.0,9595.0,9416.0,Balance Sheet
Total Debt,,,,,,,10591.0,10592.0,10597.0,10599.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4756.0,4698.0,4652.0,4554.0,Balance Sheet
Total Liabilities,,,,,,,30382.0,37078.0,34146.0,34050.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,,,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,49770.0,50919.0,51780.0,52979.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7405.0,7377.0,7405.0,7473.0,Balance Sheet
"Other Equity, Total",,,,,,,-122.0,-166.0,-310.0,-355.0,Balance Sheet
Total Equity,,,,,,,57054.0,58131.0,58876.0,60098.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,87436.0,95209.0,93022.0,94148.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,984.0,989.0,994.0,999.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,6863.0,7326.0,7411.0,7720.0,Income Statement
"Cost of Revenue, Total",,,,,,,1844.0,2014.0,2045.0,2127.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,3109.0,3576.0,3406.0,3415.0,Income Statement
Labor & Related Expense,,,,,,,433.0,385.0,385.0,424.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,3542.0,3961.0,3791.0,3839.0,Income Statement
Research & Development,,,,,,,1203.0,1291.0,1318.0,1329.0,Income Statement
Depreciation/Amortization,,,,,,,236.0,236.0,237.0,232.0,Income Statement
Impair-Assets Held for Sale,,,,,,,11.0,6.0,11.0,42.0,Income Statement
Other Unusual Expnse (In),,,,,,,,0.0,,,Income Statement
Unusual Expense (Income),,,,,,,11.0,6.0,11.0,42.0,Income Statement
Total Operating Expense,,,,,,,6836.0,7508.0,7402.0,7569.0,Income Statement
Total Operating Income,,,,,,,27.0,-182.0,9.0,151.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-72.0,-71.0,-74.0,-76.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,374.0,40.0,18.0,87.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-30.0,16.0,18.0,19.0,Income Statement
"Other, Net",,,,,,,-30.0,16.0,18.0,19.0,Income Statement
Income Before Tax,,,,,,,299.0,-197.0,-29.0,181.0,Income Statement
Income Tax - Total,,,,,,,-169.0,-169.0,-57.0,113.0,Income Statement
Income After Tax,,,,,,,468.0,-28.0,28.0,68.0,Income Statement
Net Inc Before Extra Items,,,,,,,468.0,-28.0,28.0,68.0,Income Statement
Total Extraordinary Items,,,,,,,,0.0,,,Income Statement
Total Net Income,,,,,,,468.0,-28.0,28.0,68.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,468.0,-28.0,28.0,68.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,468.0,-28.0,28.0,68.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,980.0,985.0,991.0,997.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.48,-0.03,0.03,0.07,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.48,-0.03,0.03,0.07,Income Statement
Diluted Weighted Average Shares,,,,,,,1001.0,985.0,1001.0,1001.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.47,-0.03,0.03,0.07,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.47,-0.03,0.03,0.07,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,72.0,71.0,74.0,76.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,455.0,422.0,394.0,415.0,Income Statement
Total Special Items,,,,,,,11.0,6.0,11.0,42.0,Income Statement
Normalzd Income Before Tax,,,,,,,310.0,-191.0,-18.0,223.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,4.0,2.0,4.0,15.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-165.0,-167.0,-53.0,128.0,Income Statement
Normalized Income After Tax,,,,,,,475.0,-24.0,35.0,95.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,475.0,-24.0,35.0,95.0,Income Statement
Basic Normalized EPS,,,,,,,0.48,-0.02,0.04,0.1,Income Statement
Diluted Normalized EPS,,,,,,,0.47,-0.02,0.04,0.1,Income Statement
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Cash Flow
Net Income,,,,,,,1472.0,1444.0,28.0,96.0,Cash Flow
Depreciation/Depletion,,,,,,,2367.0,3298.0,906.0,1813.0,Cash Flow
Extraordinary Item,,,,,,,,0.0,,,Cash Flow
Unusual Items,,,,,,,-1177.0,-1211.0,-7.0,-52.0,Cash Flow
Other Non-Cash Items,,,,,,,3008.0,4127.0,1170.0,2429.0,Cash Flow
Non-Cash Items,,,,,,,1831.0,2916.0,1163.0,2377.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,151.0,196.0,181.0,277.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,94.0,187.0,46.0,138.0,Cash Flow
Accounts Receivable,,,,,,,2672.0,-4107.0,5406.0,4111.0,Cash Flow
Prepaid Expenses,,,,,,,-1.0,114.0,-409.0,-296.0,Cash Flow
Accrued Expenses,,,,,,,-607.0,-801.0,-202.0,-388.0,Cash Flow
Payable/Accrued,,,,,,,-836.0,507.0,-1222.0,-896.0,Cash Flow
Changes in Working Capital,,,,,,,-1652.0,-1658.0,1579.0,-276.0,Cash Flow
Total Cash from Operations,,,,,,,4018.0,6000.0,3676.0,4010.0,Cash Flow
Capital Expenditures,,,,,,,-550.0,-717.0,-179.0,-382.0,Cash Flow
Acquisition of Business,,,,,,,-14816.0,-14876.0,-414.0,-439.0,Cash Flow
Sale/Maturity of Investment,,,,,,,7731.0,8449.0,931.0,2142.0,Cash Flow
Purchase of Investments,,,,,,,-5442.0,-7392.0,-2795.0,-4155.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-12527.0,-13819.0,-2278.0,-2452.0,Cash Flow
Total Cash from Investing,,,,,,,-13077.0,-14536.0,-2457.0,-2834.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,1030.0,1289.0,274.0,455.0,Cash Flow
"Short Term Debt, Net",,,,,,,-1180.0,-1197.0,,0.0,Cash Flow
"Long Term Debt, Net",,,,,,,7785.0,7746.0,-73.0,-118.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,6605.0,6549.0,-73.0,-118.0,Cash Flow
Total Cash From Financing,,,,,,,7635.0,7838.0,201.0,337.0,Cash Flow
Foreign Exchange Effects,,,,,,,-18.0,-33.0,-25.0,-46.0,Cash Flow
Net Change in Cash,,,,,,,-1442.0,-731.0,1395.0,1467.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,6195.0,6195.0,5464.0,5464.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,4753.0,5464.0,6859.0,6931.0,Cash Flow
"Depreciation, Supplemental",,,,,,,2367.0,3298.0,906.0,1813.0,Cash Flow
Free Cash Flow,,,,,,,3468.0,5283.0,3497.0,3628.0,
FCF Growth,,,,,,,,0.523356401384083,-0.3380654930910467,0.03746068058335705,
