,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,139.95,169.84,174.94,185.13,250.52,264.94,,,,,
low,113.4,111.61,123.5,77.63,160.51,152.9,,,,,
change,-0.013500000000000002,0.0311,0.2245,0.1222,0.1173,0.185,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,256.0,183.0,120.0,88.0,Balance Sheet
Short Term Investments,,,,,,,0.0,0.0,,,Balance Sheet
Cash and Short Term Invs,,,,,,,256.0,183.0,120.0,88.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,202.0,250.0,238.0,240.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
"Total Receivables, Net",,,,,,,204.0,251.0,240.0,241.0,Balance Sheet
Invent. - Finished Goods,,,,,,,286.0,281.0,298.0,310.0,Balance Sheet
Invent. - Work In Progress,,,,,,,117.0,123.0,125.0,129.0,Balance Sheet
Invent. - Raw Materials,,,,,,,107.0,113.0,119.0,119.0,Balance Sheet
Total Inventory,,,,,,,510.0,516.0,542.0,558.0,Balance Sheet
Prepaid Expenses,,,,,,,17.0,12.0,15.0,24.0,Balance Sheet
Total Current Assets,,,,,,,987.0,962.0,916.0,912.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,439.0,431.0,429.0,422.0,Balance Sheet
"Goodwill, Net",,,,,,,1887.0,1902.0,1877.0,1873.0,Balance Sheet
Intangibles - Gross,,,,,,,1606.0,1609.0,1616.0,1614.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-81.0,-98.0,-115.0,-129.0,Balance Sheet
Intangibles - Net,,,,,,,1525.0,1512.0,1501.0,1485.0,Balance Sheet
Other Long Term Assets,,,,,,,37.0,38.0,36.0,36.0,Balance Sheet
Total Assets,,,,,,,4875.0,4845.0,4758.0,4727.0,Balance Sheet
Accounts Payable,,,,,,,140.0,159.0,162.0,149.0,Balance Sheet
Accrued Expenses,,,,,,,125.0,134.0,146.0,133.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,64.0,2.0,2.0,2.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,14.0,20.0,21.0,22.0,Balance Sheet
Total Current Liabilities,,,,,,,343.0,313.0,330.0,306.0,Balance Sheet
Total Long Term Debt,,,,,,,1727.0,1687.0,1564.0,1521.0,Balance Sheet
Total Debt,,,,,,,1790.0,1688.0,1565.0,1522.0,Balance Sheet
Deferred Income Tax,,,,,,,308.0,316.0,312.0,309.0,Balance Sheet
"Other Liabilities, Total",,,,,,,162.0,157.0,155.0,151.0,Balance Sheet
Total Liabilities,,,,,,,2540.0,2474.0,2360.0,2287.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1532.0,1538.0,1570.0,1582.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,885.0,912.0,918.0,956.0,Balance Sheet
Treasury Stock - Common,,,,,,,-71.0,-72.0,-78.0,-78.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1.0,1.0,-6.0,-15.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-10.0,-7.0,-6.0,-6.0,Balance Sheet
"Other Equity, Total",,,,,,,-11.0,-6.0,-12.0,-20.0,Balance Sheet
Total Equity,,,,,,,2335.0,2372.0,2398.0,2440.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4875.0,4845.0,4758.0,4727.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,29.0,29.0,29.0,29.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,266953.0,358879.0,354080.0,369167.0,Income Statement
"Cost of Revenue, Total",,,,,,,173608.0,221393.0,212928.0,218020.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,43196.0,56422.0,55828.0,57519.0,Income Statement
Depreciation/Amortization,,,,,,,12100.0,17192.0,17300.0,16800.0,Income Statement
Restructuring Charge,,,,,,,100.0,-639.0,,,Income Statement
Other Unusual Expnse (In),,,,,,,23500.0,5701.0,3800.0,4000.0,Income Statement
Unusual Expense (Income),,,,,,,23600.0,5409.0,3800.0,4000.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,,347.0,,,Income Statement
"Other, Net",,,,,,,-1395.0,-195.0,-767.0,-184.0,Income Statement
"Other Operat Expse, Total",,,,,,,78.0,617.0,-246.0,811.0,Income Statement
Total Operating Expense,,,,,,,252582.0,301033.0,289610.0,297150.0,Income Statement
Total Operating Income,,,,,,,14371.0,57846.0,64470.0,72017.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-11848.0,-13573.0,-15799.0,-18332.0,Income Statement
Income Before Tax,,,,,,,1128.0,44078.0,47904.0,53501.0,Income Statement
Income Tax - Total,,,,,,,1191.0,11878.0,10466.0,9699.0,Income Statement
Income After Tax,,,,,,,-63.0,32200.0,37438.0,43802.0,Income Statement
Net Inc Before Extra Items,,,,,,,-63.0,32200.0,37438.0,43802.0,Income Statement
Total Extraordinary Items,,,,,,,,0.0,,,Income Statement
Total Net Income,,,,,,,-63.0,32200.0,37438.0,43802.0,Income Statement
Total Adjust to Net Income,,,,,,,-5751.0,-5750.0,-5750.0,-5750.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-5814.0,26450.0,31688.0,38052.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-5814.0,26450.0,31688.0,38052.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,28619.0,28645.0,28670.0,28758.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.2,0.92,1.11,1.32,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.2,0.92,1.11,1.32,Income Statement
Diluted Weighted Average Shares,,,,,,,28619.0,28865.0,28945.0,29094.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.2,0.92,1.09,1.31,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.2,0.92,1.09,1.31,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8398.0,10985.0,11342.0,11626.0,Income Statement
Total Special Items,,,,,,,23600.0,5409.0,3800.0,4000.0,Income Statement
Normalzd Income Before Tax,,,,,,,24728.0,49487.0,51704.0,57501.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,8260.0,1458.0,830.0,725.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,9451.0,13336.0,11296.0,10424.0,Income Statement
Normalized Income After Tax,,,,,,,15277.0,36151.0,40408.0,47077.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,9526.0,30401.0,34658.0,41327.0,Income Statement
Basic Normalized EPS,,,,,,,0.33,1.06,1.21,1.44,Income Statement
Diluted Normalized EPS,,,,,,,0.33,1.05,1.2,1.42,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,33.0,65.0,37.0,81.0,Cash Flow
Depreciation/Depletion,,,,,,,37.0,66.0,29.0,57.0,Cash Flow
Deferred Taxes,,,,,,,1.0,-1.0,-4.0,-7.0,Cash Flow
Unusual Items,,,,,,,3.0,4.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,36.0,43.0,6.0,13.0,Cash Flow
Non-Cash Items,,,,,,,39.0,47.0,6.0,13.0,Cash Flow
