,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,107.6,128.7,120.23,140.4,188.63,182.0,,,,,
low,99.43,90.23,93.58,85.3,132.36,137.15,,,,,
change,0.0405,-0.08320000000000001,0.20420000000000002,0.17739999999999997,0.32920000000000005,-0.041299999999999996,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,216.0,146.0,78.0,178.0,Balance Sheet
Short Term Investments,,,,,,,36.0,36.0,42.0,51.0,Balance Sheet
Cash and Short Term Invs,,,,,,,251.0,182.0,120.0,228.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1161.0,1231.0,1226.0,1144.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-7.0,-8.0,-10.0,-10.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1154.0,1223.0,1217.0,1134.0,Balance Sheet
Other Receivables,,,,,,,101.0,123.0,115.0,87.0,Balance Sheet
"Total Receivables, Net",,,,,,,1255.0,1346.0,1331.0,1221.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,16.0,10.0,54.0,35.0,Balance Sheet
Total Current Assets,,,,,,,1523.0,1538.0,1505.0,1485.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,661.0,664.0,684.0,705.0,Balance Sheet
Accumulated Depreciation,,,,,,,-344.0,-357.0,-369.0,-383.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,319.0,309.0,316.0,323.0,Balance Sheet
"Goodwill, Net",,,,,,,41.0,41.0,41.0,41.0,Balance Sheet
Other Long Term Assets,,,,,,,162.0,157.0,155.0,139.0,Balance Sheet
Total Assets,,,,,,,2045.0,2046.0,2017.0,1989.0,Balance Sheet
Accounts Payable,,,,,,,604.0,626.0,671.0,644.0,Balance Sheet
Accrued Expenses,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,116.0,96.0,114.0,98.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,37.0,35.0,37.0,37.0,Balance Sheet
Dividends Payable,,,,,,,75.0,0.0,,0.0,Balance Sheet
Income Taxes Payable,,,,,,,,50.0,,,Balance Sheet
Other Current Liabilities,,,,,,,177.0,142.0,156.0,162.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,252.0,192.0,156.0,162.0,Balance Sheet
Total Current Liabilities,,,,,,,1010.0,950.0,978.0,942.0,Balance Sheet
Long Term Debt,,,,,,,,70.0,,,Balance Sheet
Capital Lease Obligations,,,,,,,75.0,67.0,74.0,72.0,Balance Sheet
Total Long Term Debt,,,,,,,75.0,137.0,74.0,72.0,Balance Sheet
Total Debt,,,,,,,228.0,268.0,224.0,207.0,Balance Sheet
Deferred Income Tax,,,,,,,47.0,50.0,54.0,45.0,Balance Sheet
"Other Liabilities, Total",,,,,,,51.0,52.0,54.0,57.0,Balance Sheet
Total Liabilities,,,,,,,1183.0,1190.0,1160.0,1115.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,255.0,248.0,252.0,255.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2317.0,2433.0,2536.0,2625.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1706.0,-1816.0,-1920.0,-1993.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-5.0,-7.0,-9.0,Balance Sheet
"Other Equity, Total",,,,,,,-6.0,-4.0,-5.0,-7.0,Balance Sheet
Total Equity,,,,,,,862.0,856.0,857.0,873.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2045.0,2046.0,2017.0,1989.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,38.0,37.0,36.0,36.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,31.0,31.0,32.0,32.0,Balance Sheet
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Income Statement
Total Revenue,,,,,,,1946.0,1971.0,1976.0,1817.0,Income Statement
"Cost of Revenue, Total",,,,,,,1682.0,1700.0,1708.0,1570.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,93.0,83.0,93.0,85.0,Income Statement
Depreciation/Amortization,,,,,,,13.0,14.0,14.0,15.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,9.0,11.0,10.0,13.0,Income Statement
Total Operating Expense,,,,,,,1797.0,1808.0,1825.0,1683.0,Income Statement
Total Operating Income,,,,,,,149.0,163.0,150.0,133.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
Income Before Tax,,,,,,,148.0,162.0,149.0,132.0,Income Statement
Income Tax - Total,,,,,,,34.0,37.0,37.0,32.0,Income Statement
Income After Tax,,,,,,,113.0,125.0,113.0,100.0,Income Statement
Minority Interest,,,,,,,0.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,113.0,125.0,113.0,100.0,Income Statement
Total Net Income,,,,,,,113.0,125.0,113.0,100.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,113.0,125.0,113.0,100.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,113.0,125.0,113.0,100.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,38.0,37.0,37.0,36.0,Income Statement
