,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,47.62,47.09,16.12,42.49,49.2,41.7,,,,,
low,44.41,11.01,7.12,3.4,25.69,20.85,,,,,
change,0.005600000000000001,-0.7461,0.30100000000000005,0.7601000000000001,0.5194,-0.3127,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,267.0,139.0,134.0,148.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,102.0,117.0,126.0,117.0,Balance Sheet
Notes Recvble - Short Term,,,,,,,58.0,136.0,151.0,87.0,Balance Sheet
"Total Receivables, Net",,,,,,,159.0,252.0,277.0,205.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1515.0,1844.0,1688.0,1607.0,Balance Sheet
Invent. - Raw Materials,,,,,,,278.0,309.0,308.0,294.0,Balance Sheet
Total Inventory,,,,,,,1793.0,2152.0,1996.0,1900.0,Balance Sheet
Prepaid Expenses,,,,,,,64.0,58.0,61.0,47.0,Balance Sheet
Total Current Assets,,,,,,,2284.0,2602.0,2468.0,2300.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1350.0,1385.0,1400.0,1448.0,Balance Sheet
"Goodwill, Net",,,,,,,484.0,507.0,507.0,533.0,Balance Sheet
Intangibles - Gross,,,,,,,56.0,56.0,59.0,59.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-25.0,-35.0,-36.0,-37.0,Balance Sheet
Intangibles - Net,,,,,,,31.0,21.0,23.0,22.0,Balance Sheet
Other Long Term Assets,,,,,,,25.0,26.0,30.0,30.0,Balance Sheet
Total Assets,,,,,,,4373.0,4728.0,4610.0,4511.0,Balance Sheet
Accounts Payable,,,,,,,137.0,222.0,249.0,188.0,Balance Sheet
Accrued Expenses,,,,,,,252.0,288.0,300.0,314.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
