,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,138.58,159.88,199.0,252.67,354.15,350.39,,,,,
low,130.42,118.43,123.67,108.48,218.06,195.24,,,,,
change,0.031200000000000002,-0.0417,0.4986,0.2561,0.4374,-0.2943,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,166.0,401.0,313.0,131.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2401.0,2841.0,3054.0,2961.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-49.0,-58.0,-72.0,-63.0,Balance Sheet
"Total Receivables, Net",,,,,,,2413.0,2852.0,3048.0,2973.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1379.0,1730.0,1812.0,1926.0,Balance Sheet
Invent. - Work In Progress,,,,,,,548.0,599.0,600.0,622.0,Balance Sheet
Total Inventory,,,,,,,1927.0,2329.0,2412.0,2548.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,548.0,505.0,488.0,466.0,Balance Sheet
Total Current Assets,,,,,,,5054.0,6086.0,6260.0,6117.0,Balance Sheet
Buildings,,,,,,,1158.0,1141.0,1137.0,1134.0,Balance Sheet
Land/Improvements,,,,,,,258.0,247.0,255.0,246.0,Balance Sheet
Machinery/Equipment,,,,,,,3044.0,3146.0,3125.0,3122.0,Balance Sheet
Construction in Progress,,,,,,,205.0,246.0,331.0,453.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1821.0,1838.0,1842.0,1853.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,6485.0,6617.0,6690.0,6807.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2797.0,-2871.0,-2886.0,-2913.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3688.0,3745.0,3804.0,3894.0,Balance Sheet
"Goodwill, Net",,,,,,,7135.0,7059.0,7106.0,7318.0,Balance Sheet
Intangibles - Net,,,,,,,4002.0,4004.0,3955.0,3958.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,131.0,118.0,110.0,111.0,Balance Sheet
Other Long Term Assets,,,,,,,658.0,718.0,817.0,847.0,Balance Sheet
Total Assets,,,,,,,20667.0,21730.0,22053.0,22246.0,Balance Sheet
Accounts Payable,,,,,,,2403.0,2861.0,2993.0,2808.0,Balance Sheet
Accrued Expenses,,,,,,,1872.0,1703.0,1754.0,1836.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,764.0,1740.0,2012.0,945.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,261.0,261.0,1.0,1.0,Balance Sheet
Customer Advances,,,,,,,260.0,211.0,253.0,301.0,Balance Sheet
Income Taxes Payable,,,,,,,160.0,178.0,186.0,205.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,420.0,389.0,438.0,506.0,Balance Sheet
