,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,106.4,128.35,138.05,141.15,179.51,159.47,,,,,
low,100.21,90.05,94.12,61.2,128.84,110.22,,,,,
change,-0.016,-0.0383,0.3651,0.0232,0.136,-0.0572,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,393.0,360.0,400.0,438.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,48.0,46.0,44.0,42.0,Balance Sheet
"Goodwill, Net",,,,,,,179.0,179.0,188.0,128.0,Balance Sheet
Intangibles - Gross,,,,,,,201.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-5.0,,,,Balance Sheet
Intangibles - Net,,,,,,,196.0,193.0,191.0,188.0,Balance Sheet
Long Term Investments,,,,,,,4264.0,4222.0,4065.0,3977.0,Balance Sheet
Insurance Receivables,,,,,,,4758.0,4705.0,4514.0,4499.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,0.0,,,,Balance Sheet
Def. Policy Acq. Costs,,,,,,,2944.0,2994.0,3029.0,3049.0,Balance Sheet
Accrued Investment Income,,,,,,,19.0,20.0,19.0,20.0,Balance Sheet
Separate Accounts - Assets,,,,,,,2800.0,2697.0,2359.0,2207.0,Balance Sheet
Other Assets,,,,,,,441.0,429.0,428.0,403.0,Balance Sheet
"Other Assets, Total",,,,,,,3260.0,3146.0,2807.0,2630.0,Balance Sheet
Total Assets,,,,,,,16123.0,15935.0,15329.0,15042.0,Balance Sheet
Accrued Expenses,,,,,,,54.0,52.0,50.0,48.0,Balance Sheet
Policy Liabilities,,,,,,,11042.0,11022.0,10635.0,10526.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,16.0,17.0,17.0,16.0,Balance Sheet
Sep. Accounts - Liability,,,,,,,2800.0,2697.0,2359.0,2207.0,Balance Sheet
Other Policyholders’ Funds,,,,,,,502.0,516.0,502.0,492.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,15.0,6.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,15.0,,,,Balance Sheet
Other Payables,,,,,,,95.0,93.0,97.0,81.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,110.0,93.0,97.0,81.0,Balance Sheet
Total Long Term Debt,,,,,,,1971.0,1982.0,2008.0,2026.0,Balance Sheet
Total Debt,,,,,,,1986.0,1988.0,2008.0,2026.0,Balance Sheet
Deferred Income Tax,,,,,,,226.0,217.0,165.0,129.0,Balance Sheet
Minority Interest,,,,,,,7.0,5.0,2.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,616.0,632.0,596.0,612.0,Balance Sheet
Total Liabilities,,,,,,,14041.0,14009.0,13553.0,13422.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,5.0,0.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2005.0,1980.0,1948.0,1888.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,64.0,-66.0,-176.0,-253.0,Balance Sheet
"Other Equity, Total",,,,,,,9.0,12.0,3.0,-15.0,Balance Sheet
Total Equity,,,,,,,2083.0,1926.0,1776.0,1620.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,16123.0,15935.0,15329.0,15042.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,39.0,39.0,38.0,37.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Gross Premiums Written,,,,,,,794.0,799.0,809.0,810.0,Income Statement
Other Insurance Revenue,,,,,,,313.0,273.0,259.0,246.0,Income Statement
Reinsurance - Income,,,,,,,-405.0,-400.0,-419.0,-405.0,Income Statement
Total Premiums Earned,,,,,,,702.0,672.0,649.0,652.0,Income Statement
Net Investment Income,,,,,,,20.0,19.0,21.0,24.0,Income Statement
Realized Gains (Losses),,,,,,,1.0,1.0,-2.0,-3.0,Income Statement
Total Revenue,,,,,,,723.0,691.0,669.0,673.0,Income Statement
"Losses, Benies & Adjusts",,,,,,,187.0,187.0,153.0,171.0,Income Statement
Underwriting & Commissions,,,,,,,38.0,28.0,27.0,21.0,Income Statement
Reinsurance - Expense,,,,,,,53.0,60.0,59.0,58.0,Income Statement
"Losses,Benies& Adjmts,Total",,,,,,,278.0,275.0,240.0,250.0,Income Statement
Amort. Of Policy Acquisition Costs,,,,,,,69.0,86.0,85.0,91.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,140.0,134.0,120.0,106.0,Income Statement
Impair-Assets Held for Use,,,,,,,76.0,,,60.0,Income Statement
Impair-Assets Held for Sale,,,,,,,-1.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,9.0,,,,Income Statement
Unusual Expense (Income),,,,,,,84.0,,,60.0,Income Statement
"Other Operat Expse, Total",,,,,,,77.0,86.0,80.0,74.0,Income Statement
Total Operating Expense,,,,,,,648.0,581.0,525.0,581.0,Income Statement
Total Operating Income,,,,,,,75.0,110.0,144.0,93.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-9.0,-7.0,-7.0,-7.0,Income Statement
Income Before Tax,,,,,,,66.0,103.0,137.0,86.0,Income Statement
Income Tax - Total,,,,,,,32.0,24.0,32.0,34.0,Income Statement
Income After Tax,,,,,,,35.0,79.0,106.0,52.0,Income Statement
