,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,114.24,172.67,226.83,259.01,307.81,272.5,,,,,
low,95.35,100.24,151.06,107.75,217.6,128.72,,,,,
change,-0.1075,0.5647,0.054400000000000004,0.4426,0.1377,-0.46590000000000004,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1297.0,1534.0,2776.0,2487.0,Balance Sheet
Short Term Investments,,,,,,,2258.0,2110.0,3479.0,3806.0,Balance Sheet
Cash and Short Term Invs,,,,,,,3555.0,3644.0,6255.0,6293.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,,1253.0,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,,-11.0,,,Balance Sheet
"Total Receivables, Net",,,,,,,865.0,1243.0,778.0,1105.0,Balance Sheet
Prepaid Expenses,,,,,,,132.0,168.0,253.0,241.0,Balance Sheet
Restricted Cash - Current,,,,,,,6.0,6.0,,,Balance Sheet
Other Current Assets,,,,,,,136.0,153.0,157.0,165.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,142.0,159.0,157.0,165.0,Balance Sheet
Total Current Assets,,,,,,,4694.0,5214.0,7443.0,7805.0,Balance Sheet
Buildings,,,,,,,837.0,850.0,873.0,889.0,Balance Sheet
Land/Improvements,,,,,,,81.0,81.0,81.0,81.0,Balance Sheet
Machinery/Equipment,,,,,,,1055.0,1071.0,1174.0,1257.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,325.0,328.0,334.0,371.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2297.0,2329.0,2462.0,2598.0,Balance Sheet
Accumulated Depreciation,,,,,,,-907.0,-958.0,-1024.0,-1079.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1390.0,1371.0,1438.0,1519.0,Balance Sheet
"Goodwill, Net",,,,,,,2428.0,2840.0,2840.0,2840.0,Balance Sheet
Intangibles - Gross,,,,,,,660.0,708.0,707.0,706.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-273.0,-294.0,-316.0,-337.0,Balance Sheet
Intangibles - Net,,,,,,,387.0,414.0,391.0,369.0,Balance Sheet
Long Term Investments,,,,,,,195.0,257.0,261.0,266.0,Balance Sheet
Deferred Charges,,,,,,,317.0,367.0,364.0,374.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,10.0,12.0,11.0,10.0,Balance Sheet
Other Long Term Assets,,,,,,,21.0,24.0,51.0,66.0,Balance Sheet
Total Assets,,,,,,,9441.0,10499.0,12799.0,13250.0,Balance Sheet
Accounts Payable,,,,,,,48.0,55.0,123.0,61.0,Balance Sheet
Accrued Expenses,,,,,,,592.0,679.0,690.0,759.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1212.0,1222.0,1148.0,1149.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2423.0,3111.0,2820.0,2889.0,Balance Sheet
Total Current Liabilities,,,,,,,4275.0,5068.0,4781.0,4858.0,Balance Sheet
Total Long Term Debt,,,,,,,636.0,617.0,2973.0,2974.0,Balance Sheet
Total Debt,,,,,,,1848.0,1840.0,4121.0,4123.0,Balance Sheet
"Other Liabilities, Total",,,,,,,314.0,278.0,264.0,290.0,Balance Sheet
Total Liabilities,,,,,,,5225.0,5963.0,8018.0,8122.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6920.0,7284.0,7597.0,7988.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-2671.0,-2745.0,-2847.0,-2911.0,Balance Sheet
Treasury Stock - Common,,,,,,,-12.0,-12.0,-13.0,-13.0,Balance Sheet
"Other Equity, Total",,,,,,,-21.0,8.0,43.0,63.0,Balance Sheet
Total Equity,,,,,,,4216.0,4535.0,4781.0,5128.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,9441.0,10499.0,12799.0,13250.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,193.0,196.0,199.0,200.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,57.0,55.0,55.0,55.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,250.0,251.0,254.0,255.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,1327.0,1376.0,1435.0,1536.0,Income Statement
"Cost of Revenue, Total",,,,,,,360.0,390.0,403.0,423.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,393.0,449.0,459.0,489.0,Income Statement
