,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,61.92,62.67,46.55,38.97,46.44,51.86,,,,,
low,56.37,35.85,26.36,20.51,29.87,32.0,,,,,
change,0.039700000000000006,-0.37420000000000003,-0.16210000000000002,0.1048,0.3226,-0.0842,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,240.0,188.0,182.0,189.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,161.0,192.0,160.0,141.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-7.0,-8.0,-5.0,-4.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,154.0,184.0,155.0,137.0,Balance Sheet
Other Receivables,,,,,,,79.0,81.0,93.0,81.0,Balance Sheet
"Total Receivables, Net",,,,,,,234.0,265.0,248.0,218.0,Balance Sheet
Invent. - Finished Goods,,,,,,,257.0,271.0,252.0,266.0,Balance Sheet
Invent. - Work In Progress,,,,,,,86.0,91.0,94.0,103.0,Balance Sheet
Invent. - Raw Materials,,,,,,,65.0,67.0,68.0,80.0,Balance Sheet
Total Inventory,,,,,,,408.0,429.0,414.0,449.0,Balance Sheet
Prepaid Expenses,,,,,,,78.0,78.0,74.0,70.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,8.0,9.0,16.0,16.0,Balance Sheet
Total Current Assets,,,,,,,967.0,969.0,934.0,942.0,Balance Sheet
Buildings,,,,,,,145.0,144.0,142.0,140.0,Balance Sheet
Land/Improvements,,,,,,,19.0,19.0,18.0,18.0,Balance Sheet
Machinery/Equipment,,,,,,,1107.0,1108.0,1099.0,1107.0,Balance Sheet
Construction in Progress,,,,,,,48.0,55.0,56.0,47.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,56.0,55.0,51.0,50.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1375.0,1381.0,1366.0,1362.0,Balance Sheet
Accumulated Depreciation,,,,,,,-962.0,-970.0,-967.0,-966.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,413.0,411.0,399.0,396.0,Balance Sheet
"Goodwill, Gross",,,,,,,1714.0,0.0,1703.0,1693.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-371.0,-371.0,-371.0,-371.0,Balance Sheet
"Goodwill, Net",,,,,,,1343.0,1341.0,1332.0,1322.0,Balance Sheet
Intangibles - Gross,,,,,,,1292.0,1288.0,1280.0,1271.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-257.0,-264.0,-269.0,-275.0,Balance Sheet
Intangibles - Net,,,,,,,1035.0,1024.0,1011.0,997.0,Balance Sheet
Other Long Term Assets,,,,,,,50.0,49.0,46.0,57.0,Balance Sheet
Total Assets,,,,,,,3807.0,3793.0,3721.0,3713.0,Balance Sheet
Accounts Payable,,,,,,,218.0,225.0,239.0,237.0,Balance Sheet
Accrued Expenses,,,,,,,110.0,133.0,146.0,133.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,27.0,26.0,19.0,19.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,,,0.0,Balance Sheet
Dividends Payable,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Customer Advances,,,,,,,9.0,7.0,6.0,6.0,Balance Sheet
Income Taxes Payable,,,,,,,7.0,10.0,12.0,17.0,Balance Sheet
Other Current Liabilities,,,,,,,104.0,136.0,145.0,128.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,129.0,161.0,171.0,159.0,Balance Sheet
Total Current Liabilities,,,,,,,484.0,544.0,575.0,548.0,Balance Sheet
Total Long Term Debt,,,,,,,1433.0,1414.0,1357.0,1391.0,Balance Sheet
Total Debt,,,,,,,1460.0,1440.0,1376.0,1410.0,Balance Sheet
Deferred Income Tax,,,,,,,150.0,139.0,138.0,140.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,55.0,55.0,54.0,58.0,Balance Sheet
Other LT Liabilities,,,,,,,133.0,125.0,120.0,116.0,Balance Sheet
"Other Liabilities, Total",,,,,,,188.0,180.0,173.0,174.0,Balance Sheet
Total Liabilities,,,,,,,2255.0,2278.0,2243.0,2253.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1594.0,1597.0,1600.0,1604.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,869.0,884.0,906.0,932.0,Balance Sheet
Treasury Stock - Common,,,,,,,-767.0,-815.0,-847.0,-861.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-49.0,-58.0,-92.0,-131.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-97.0,-97.0,-97.0,-93.0,Balance Sheet
Other Comprehensive Income,,,,,,,3.0,4.0,7.0,8.0,Balance Sheet
"Other Equity, Total",,,,,,,-143.0,-151.0,-182.0,-216.0,Balance Sheet
Total Equity,,,,,,,1552.0,1516.0,1478.0,1460.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3807.0,3793.0,3721.0,3713.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,54.0,53.0,52.0,52.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,11.0,12.0,13.0,14.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,463.0,548.0,624.0,537.0,Income Statement
"Cost of Revenue, Total",,,,,,,270.0,317.0,383.0,318.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,88.0,101.0,91.0,96.0,Income Statement
Advertising Expense,,,,,,,46.0,70.0,81.0,41.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,134.0,170.0,172.0,137.0,Income Statement
Research & Development,,,,,,,13.0,14.0,14.0,15.0,Income Statement
"Inter Expense,Net Operatng",,,,,,,17.0,18.0,18.0,18.0,Income Statement
Restructuring Charge,,,,,,,2.0,4.0,4.0,6.0,Income Statement
Other Unusual Expnse (In),,,,,,,13.0,1.0,1.0,2.0,Income Statement
Unusual Expense (Income),,,,,,,15.0,5.0,5.0,8.0,Income Statement
"Other Operat Expse, Total",,,,,,,-2.0,-3.0,-4.0,-4.0,Income Statement
Total Operating Expense,,,,,,,447.0,521.0,588.0,494.0,Income Statement
Total Operating Income,,,,,,,16.0,27.0,36.0,43.0,Income Statement
Income Before Tax,,,,,,,16.0,27.0,36.0,43.0,Income Statement
Income Tax - Total,,,,,,,5.0,4.0,6.0,10.0,Income Statement
Income After Tax,,,,,,,11.0,23.0,31.0,34.0,Income Statement
Net Inc Before Extra Items,,,,,,,11.0,23.0,31.0,34.0,Income Statement
Total Net Income,,,,,,,11.0,23.0,31.0,34.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,11.0,23.0,31.0,34.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,11.0,23.0,31.0,34.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,54.0,54.0,53.0,52.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.21,0.43,0.58,0.65,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.21,0.43,0.58,0.65,Income Statement
Diluted Weighted Average Shares,,,,,,,55.0,54.0,53.0,52.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.2,0.43,0.57,0.65,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.2,0.43,0.57,0.65,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.15,0.15,0.15,0.15,Income Statement
Gross Divid - Common Stock,,,,,,,8.0,8.0,8.0,8.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,17.0,18.0,18.0,18.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,15.0,15.0,15.0,15.0,Income Statement
