,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,114.33,119.0,105.52,109.78,145.33,149.53,,,,,
low,104.0,79.27,84.6,64.53,103.16,112.78,,,,,
change,-0.0714,-0.18710000000000002,0.2045,0.026600000000000002,0.2909,0.0672,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,145.0,160.0,171.0,149.0,Balance Sheet
Fed. Fund/Resale,,,,,,,75.0,87.0,75.0,58.0,Balance Sheet
FHLB Stock,,,,,,,28.0,28.0,28.0,26.0,Balance Sheet
Other Short Trm Invest.,,,,,,,59.0,57.0,55.0,63.0,Balance Sheet
Total Invest. Securities,,,,,,,1754.0,1757.0,1839.0,1742.0,Balance Sheet
Loans Held for Sale,,,,,,,,,6.0,,Balance Sheet
"Other Erng. Assets, Total",,,,,,,1916.0,1929.0,2004.0,1889.0,Balance Sheet
Total Gross Loans,,,,,,,6871.0,6822.0,6959.0,7103.0,Balance Sheet
Loan Loss Allowances,,,,,,,-83.0,-79.0,-81.0,-84.0,Balance Sheet
Net Loans,,,,,,,6788.0,6743.0,6877.0,7019.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,102.0,100.0,102.0,100.0,Balance Sheet
"Goodwill, Net",,,,,,,160.0,160.0,160.0,160.0,Balance Sheet
Intangibles - Gross,,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-8.0,-9.0,-9.0,-9.0,Balance Sheet
Intangibles - Net,,,,,,,23.0,23.0,23.0,23.0,Balance Sheet
Long Term Investments,,,,,,,33.0,47.0,54.0,60.0,Balance Sheet
Interest Receivable,,,,,,,23.0,23.0,26.0,29.0,Balance Sheet
Other Real Estate Owned,,,,,,,4.0,1.0,2.0,2.0,Balance Sheet
Other Assets,,,,,,,367.0,391.0,408.0,424.0,Balance Sheet
