,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,15.25,21.98,22.99,61.82,87.4,24.84,,,,,
low,12.3,11.16,13.56,10.65,18.5,9.25,,,,,
change,-0.1487,0.5897,-0.0649,1.935,-0.5699000000000001,-0.5988,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,196028.0,169610.0,168133.0,150621.0,Balance Sheet
"Total Receivables, Net",,,,,,,41541.0,38575.0,41840.0,42329.0,Balance Sheet
Total Inventory,,,,,,,11295.0,12720.0,14093.0,15532.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,8940.0,8169.0,7463.0,8374.0,Balance Sheet
Total Current Assets,,,,,,,257804.0,229074.0,231529.0,216856.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,93505.0,93599.0,95859.0,100855.0,Balance Sheet
"Goodwill, Net",,,,,,,18726.0,43548.0,45184.0,50190.0,Balance Sheet
Intangibles - Net,,,,,,,31668.0,38075.0,38168.0,38710.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,399.0,,399.0,399.0,Balance Sheet
LT Investments - Other,,,,,,,7519.0,9425.0,4755.0,4948.0,Balance Sheet
Long Term Investments,,,,,,,7918.0,9425.0,5154.0,5347.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,3560.0,,3684.0,3431.0,Balance Sheet
Other Long Term Assets,,,,,,,,1.0,1.0,,Balance Sheet
Total Assets,,,,,,,413408.0,414115.0,419803.0,415606.0,Balance Sheet
Accounts Payable,,,,,,,20171.0,20202.0,26380.0,25038.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,21202.0,21154.0,21325.0,20795.0,Balance Sheet
Customer Advances,,,,,,,33307.0,37226.0,36482.0,36112.0,Balance Sheet
Income Taxes Payable,,,,,,,783.0,722.0,840.0,1128.0,Balance Sheet
Other Current Liabilities,,,,,,,15972.0,15736.0,17032.0,20667.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,50062.0,53684.0,54354.0,57907.0,Balance Sheet
Total Current Liabilities,,,,,,,91435.0,95040.0,102059.0,103740.0,Balance Sheet
Long Term Debt,,,,,,,72637.0,66759.0,63804.0,58126.0,Balance Sheet
Capital Lease Obligations,,,,,,,5268.0,5670.0,5345.0,5004.0,Balance Sheet
Total Long Term Debt,,,,,,,77905.0,72429.0,69149.0,63130.0,Balance Sheet
