,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,31.58,32.53,35.9,37.36,32.56,30.0,,,,,
low,29.0,20.01,20.61,14.06,22.25,21.11,,,,,
change,-0.058300000000000005,-0.2747,0.648,-0.218,-0.0099,0.048499999999999995,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,272.0,245.0,262.0,247.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,357.0,,447.0,479.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,,-1.0,0.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,511.0,551.0,626.0,667.0,Balance Sheet
Other Receivables,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,511.0,551.0,626.0,667.0,Balance Sheet
Invent. - Finished Goods,,,,,,,4.0,2.0,2.0,2.0,Balance Sheet
Invent. - Work In Progress,,,,,,,15.0,17.0,15.0,15.0,Balance Sheet
Invent. - Raw Materials,,,,,,,504.0,589.0,649.0,729.0,Balance Sheet
Total Inventory,,,,,,,523.0,608.0,667.0,747.0,Balance Sheet
Prepaid Expenses,,,,,,,42.0,47.0,45.0,45.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,,2.0,2.0,Balance Sheet
Total Current Assets,,,,,,,1348.0,1451.0,1601.0,1708.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,660.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-473.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,287.0,283.0,298.0,300.0,Balance Sheet
"Goodwill, Net",,,,,,,192.0,192.0,192.0,192.0,Balance Sheet
Intangibles - Gross,,,,,,,185.0,,185.0,187.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-121.0,,-125.0,-127.0,Balance Sheet
Intangibles - Net,,,,,,,64.0,,61.0,60.0,Balance Sheet
