,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.04,39.35,46.55,48.95,63.46,71.17,,,,,
low,33.11,27.51,29.43,18.31,38.84,50.0,,,,,
change,-0.1003,-0.1086,0.5261,-0.0799,0.48979999999999996,-0.0483,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2074.0,2265.0,1944.0,2119.0,Balance Sheet
"Total Receivables, Net",,,,,,,66.0,148.0,89.0,103.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,229.0,209.0,229.0,196.0,Balance Sheet
Total Current Assets,,,,,,,2369.0,2622.0,2262.0,2418.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,208.0,217.0,451.0,467.0,Balance Sheet
Accumulated Depreciation,,,,,,,-89.0,-92.0,-91.0,-103.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,119.0,125.0,360.0,364.0,Balance Sheet
"Goodwill, Net",,,,,,,3957.0,3956.0,3956.0,3956.0,Balance Sheet
Intangibles - Net,,,,,,,3507.0,3420.0,3335.0,3249.0,Balance Sheet
Long Term Investments,,,,,,,30.0,27.0,28.0,29.0,Balance Sheet
Other Long Term Assets,,,,,,,1682.0,1703.0,1629.0,1715.0,Balance Sheet
Total Assets,,,,,,,11664.0,11853.0,11570.0,11731.0,Balance Sheet
Payable/Accrued,,,,,,,308.0,225.0,271.0,267.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,695.0,759.0,444.0,43.0,Balance Sheet
Customer Advances,,,,,,,253.0,526.0,426.0,471.0,Balance Sheet
Other Payables,,,,,,,17.0,-5.0,2.0,3.0,Balance Sheet
Other Current Liabilities,,,,,,,23.0,37.0,25.0,26.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,293.0,558.0,453.0,500.0,Balance Sheet
Total Current Liabilities,,,,,,,1296.0,1542.0,1168.0,810.0,Balance Sheet
Total Long Term Debt,,,,,,,2936.0,2936.0,2936.0,3410.0,Balance Sheet
Total Debt,,,,,,,3631.0,3695.0,3380.0,3453.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Minority Interest,,,,,,,600.0,600.0,601.0,603.0,Balance Sheet
"Other Liabilities, Total",,,,,,,492.0,494.0,457.0,370.0,Balance Sheet
Total Liabilities,,,,,,,5324.0,5572.0,5162.0,5193.0,Balance Sheet
Total Equity,,,,,,,6340.0,6281.0,6408.0,6538.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,11664.0,11853.0,11570.0,11731.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,25.0,24.0,24.0,24.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,205.0,206.0,206.0,207.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,232.0,232.0,233.0,234.0,Balance Sheet
