,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,68.95,82.35,68.21,82.43,109.87,132.43,,,,,
low,61.1,50.56,49.45,30.66,70.08,88.09,,,,,
change,0.10460000000000001,-0.2114,0.2892,0.1585,0.3041,0.27890000000000004,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,155.0,188.0,184.0,148.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,537.0,636.0,674.0,695.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-17.0,-18.0,-18.0,-21.0,Balance Sheet
"Total Receivables, Net",,,,,,,536.0,634.0,674.0,692.0,Balance Sheet
Total Inventory,,,,,,,400.0,425.0,450.0,490.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,53.0,47.0,51.0,61.0,Balance Sheet
Total Current Assets,,,,,,,1144.0,1295.0,1360.0,1390.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,,324.0,327.0,329.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,,324.0,327.0,329.0,Balance Sheet
Accumulated Depreciation,,,,,,,,-212.0,-215.0,-218.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,203.0,206.0,220.0,214.0,Balance Sheet
"Goodwill, Net",,,,,,,563.0,564.0,563.0,561.0,Balance Sheet
Intangibles - Gross,,,,,,,474.0,474.0,473.0,472.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-207.0,-216.0,-223.0,-229.0,Balance Sheet
Intangibles - Net,,,,,,,266.0,259.0,251.0,243.0,Balance Sheet
Long Term Investments,,,,,,,18.0,18.0,15.0,15.0,Balance Sheet
Other Long Term Assets,,,,,,,32.0,42.0,44.0,50.0,Balance Sheet
Total Assets,,,,,,,2226.0,2384.0,2453.0,2474.0,Balance Sheet
Accounts Payable,,,,,,,204.0,248.0,259.0,277.0,Balance Sheet
Accrued Expenses,,,,,,,65.0,82.0,91.0,61.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,40.0,40.0,40.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,91.0,95.0,109.0,113.0,Balance Sheet
Total Current Liabilities,,,,,,,400.0,464.0,500.0,451.0,Balance Sheet
Total Long Term Debt,,,,,,,681.0,681.0,649.0,649.0,Balance Sheet
Total Debt,,,,,,,721.0,721.0,689.0,649.0,Balance Sheet
"Other Liabilities, Total",,,,,,,123.0,140.0,154.0,152.0,Balance Sheet
Total Liabilities,,,,,,,1204.0,1285.0,1303.0,1253.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Additional Paid-In Capital,,,,,,,180.0,183.0,184.0,183.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1392.0,1447.0,1500.0,1577.0,Balance Sheet
Treasury Stock - Common,,,,,,,-467.0,-471.0,-472.0,-475.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-89.0,-82.0,-91.0,-102.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-4.0,-4.0,-1.0,-1.0,Balance Sheet
Other Comprehensive Income,,,,,,,-1.0,15.0,20.0,30.0,Balance Sheet
"Other Equity, Total",,,,,,,-93.0,-71.0,-72.0,-74.0,Balance Sheet
Total Equity,,,,,,,1022.0,1098.0,1149.0,1221.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2226.0,2384.0,2453.0,2474.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,38.0,38.0,38.0,39.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,877.0,981.0,1061.0,1062.0,Income Statement
"Cost of Revenue, Total",,,,,,,619.0,693.0,755.0,756.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,179.0,191.0,197.0,200.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,,Income Statement
Total Operating Expense,,,,,,,799.0,885.0,952.0,956.0,Income Statement
Total Operating Income,,,,,,,78.0,96.0,109.0,107.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-7.0,-6.0,-7.0,-6.0,Income Statement
"Inter Income, Non-Operating",,,,,,,,,1.0,,Income Statement
"Invest Income, Non-Operat",,,,,,,1.0,-2.0,-2.0,-1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,-2.0,-2.0,-1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,1.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,1.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,72.0,90.0,101.0,99.0,Income Statement
Income Tax - Total,,,,,,,15.0,21.0,22.0,22.0,Income Statement
Income After Tax,,,,,,,57.0,68.0,79.0,77.0,Income Statement
Net Inc Before Extra Items,,,,,,,57.0,68.0,79.0,77.0,Income Statement
Total Net Income,,,,,,,57.0,68.0,79.0,77.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,57.0,68.0,79.0,77.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,57.0,68.0,79.0,77.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,38.0,38.0,38.0,39.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.48,1.78,2.06,2.0,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.48,1.78,2.06,2.0,Income Statement
Diluted Weighted Average Shares,,,,,,,39.0,39.0,39.0,39.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.46,1.75,2.02,1.97,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.46,1.75,2.02,1.97,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.33,0.34,0.34,0.34,Income Statement
Gross Divid - Common Stock,,,,,,,13.0,13.0,26.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,7.0,6.0,7.0,6.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5.0,5.0,5.0,5.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,,Income Statement
Normalzd Income Before Tax,,,,,,,72.0,90.0,101.0,99.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,15.0,21.0,22.0,22.0,Income Statement
Normalized Income After Tax,,,,,,,57.0,68.0,79.0,77.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,57.0,68.0,79.0,77.0,Income Statement
Basic Normalized EPS,,,,,,,1.48,1.78,2.06,2.0,Income Statement
Diluted Normalized EPS,,,,,,,1.46,1.75,2.02,1.97,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,109995.0,178301.0,257414.0,76880.0,Cash Flow
Depreciation/Depletion,,,,,,,10863.0,16215.0,21676.0,5481.0,Cash Flow
Amortization,,,,,,,16205.0,24096.0,31879.0,7705.0,Cash Flow
Deferred Taxes,,,,,,,,,15176.0,,Cash Flow
Unusual Items,,,,,,,0.0,0.0,0.0,,Cash Flow
Other Non-Cash Items,,,,,,,5784.0,8961.0,15035.0,7357.0,Cash Flow
Non-Cash Items,,,,,,,5784.0,8961.0,15035.0,7357.0,Cash Flow
Changes in Working Capital,,,,,,,-61583.0,-93750.0,-153610.0,-71480.0,Cash Flow
Total Cash from Operations,,,,,,,81264.0,133823.0,187570.0,25943.0,Cash Flow
Capital Expenditures,,,,,,,-7510.0,-11674.0,-18124.0,-5554.0,Cash Flow
Acquisition of Business,,,,,,,-6974.0,-6974.0,-6964.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,442.0,494.0,1107.0,56.0,Cash Flow
Other Investing Cash Flow,,,,,,,-14835.0,-11676.0,-11677.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-21367.0,-18156.0,-17534.0,56.0,Cash Flow
Total Cash from Investing,,,,,,,-28877.0,-29830.0,-35658.0,-5498.0,Cash Flow
Financing Cash Flow Items,,,,,,,-10251.0,-13534.0,-18094.0,-1767.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-25465.0,-38612.0,-51805.0,-13100.0,Cash Flow
"Common Stock, Net",,,,,,,-10064.0,-13604.0,-13784.0,-716.0,Cash Flow
Options Exercised,,,,,,,116.0,224.0,555.0,126.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-9948.0,-13380.0,-13229.0,-590.0,Cash Flow
Long Term Debt Issued,,,,,,,,,0.0,,Cash Flow
Long Term Debt Reduction,,,,,,,-550371.0,-550432.0,-550493.0,-40061.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-107779.0,-107840.0,-139901.0,-40061.0,Cash Flow
Total Cash From Financing,,,,,,,-153443.0,-173366.0,-223029.0,-55518.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1846.0,-288.0,-2154.0,-1826.0,Cash Flow
Net Change in Cash,,,,,,,-102902.0,-69661.0,-73271.0,-36899.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,257745.0,257745.0,257745.0,184474.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,154843.0,188084.0,184474.0,147575.0,Cash Flow
"Depreciation, Supplemental",,,,,,,10863.0,16215.0,21676.0,5481.0,Cash Flow
