,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,82.55,85.86,67.24,61.94,61.48,60.12,,,,,
low,76.25,54.17,49.82,32.11,42.46,46.47,,,,,
change,0.0507,-0.3171,-0.0354,-0.167,-0.0037,0.1821,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,637.0,359.0,442.0,525.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,679.0,761.0,885.0,810.0,Balance Sheet
Other Receivables,,,,,,,201.0,207.0,207.0,179.0,Balance Sheet
"Total Receivables, Net",,,,,,,879.0,969.0,1092.0,989.0,Balance Sheet
Invent. - Finished Goods,,,,,,,352.0,423.0,394.0,337.0,Balance Sheet
Invent. - Work In Progress,,,,,,,72.0,73.0,77.0,71.0,Balance Sheet
Invent. - Raw Materials,,,,,,,271.0,259.0,227.0,289.0,Balance Sheet
Inventories - Other,,,,,,,110.0,180.0,175.0,170.0,Balance Sheet
Total Inventory,,,,,,,805.0,936.0,872.0,867.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,457.0,608.0,466.0,369.0,Balance Sheet
Total Current Assets,,,,,,,2779.0,2871.0,2872.0,2749.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4312.0,4327.0,4298.0,4176.0,Balance Sheet
"Goodwill, Net",,,,,,,6153.0,6155.0,6149.0,6133.0,Balance Sheet
Intangibles - Gross,,,,,,,14693.0,14679.0,14473.0,14137.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1406.0,-1458.0,-1479.0,-1474.0,Balance Sheet
Intangibles - Net,,,,,,,13287.0,13222.0,12994.0,12663.0,Balance Sheet
Other Long Term Assets,,,,,,,1089.0,1148.0,1076.0,987.0,Balance Sheet
Total Assets,,,,,,,27619.0,27722.0,27388.0,26709.0,Balance Sheet
Payable/Accrued,,,,,,,3062.0,2829.0,3222.0,3045.0,Balance Sheet
Accrued Expenses,,,,,,,45.0,45.0,45.0,41.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,7.0,175.0,240.0,137.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,508.0,507.0,7.0,368.0,Balance Sheet
Total Current Liabilities,,,,,,,3622.0,3555.0,3514.0,3591.0,Balance Sheet
Long Term Debt,,,,,,,6585.0,6569.0,6499.0,6028.0,Balance Sheet
Capital Lease Obligations,,,,,,,63.0,62.0,59.0,55.0,Balance Sheet
Total Long Term Debt,,,,,,,6647.0,6632.0,6558.0,6083.0,Balance Sheet
Total Debt,,,,,,,7162.0,7313.0,6805.0,6588.0,Balance Sheet
Deferred Income Tax,,,,,,,2705.0,2777.0,2783.0,2728.0,Balance Sheet
Minority Interest,,,,,,,247.0,239.0,230.0,226.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,654.0,650.0,640.0,625.0,Balance Sheet
Other LT Liabilities,,,,,,,327.0,338.0,290.0,285.0,Balance Sheet
"Other Liabilities, Total",,,,,,,981.0,988.0,930.0,911.0,Balance Sheet
Total Liabilities,,,,,,,14202.0,14190.0,14015.0,13538.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,522.0,522.0,522.0,522.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6971.0,6976.0,6984.0,6994.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7402.0,7470.0,7434.0,7567.0,Balance Sheet
Treasury Stock - Common,,,,,,,-471.0,-486.0,-498.0,-510.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-41.0,-41.0,-31.0,-31.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-559.0,-556.0,-764.0,-1079.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-275.0,-276.0,-277.0,-326.0,Balance Sheet
Other Comprehensive Income,,,,,,,-131.0,-76.0,3.0,33.0,Balance Sheet
"Other Equity, Total",,,,,,,-965.0,-909.0,-1038.0,-1372.0,Balance Sheet
Total Equity,,,,,,,13417.0,13532.0,13373.0,13170.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,27619.0,27722.0,27388.0,26709.0,Balance Sheet
