,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,137.95,150.55,155.09,141.87,163.29,189.53,,,,,
low,131.44,111.08,115.06,76.99,133.12,149.65,,,,,
change,0.0139,-0.12140000000000001,0.1656,0.0207,0.1124,0.18739999999999998,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,761.0,752.0,710.0,773.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,979.0,975.0,970.0,954.0,Balance Sheet
"Goodwill, Net",,,,,,,4008.0,4001.0,3967.0,3922.0,Balance Sheet
Intangibles - Gross,,,,,,,535.0,533.0,527.0,520.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-229.0,-232.0,-233.0,-233.0,Balance Sheet
Intangibles - Net,,,,,,,306.0,301.0,294.0,287.0,Balance Sheet
Long Term Investments,,,,,,,86396.0,82689.0,79489.0,77159.0,Balance Sheet
Insurance Receivables,,,,,,,8987.0,9859.0,10328.0,10085.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,3890.0,3901.0,3735.0,3749.0,Balance Sheet
Def. Policy Acq. Costs,,,,,,,2542.0,2645.0,2776.0,2858.0,Balance Sheet
Accrued Investment Income,,,,,,,615.0,570.0,612.0,583.0,Balance Sheet
Reinsurance - Asset,,,,,,,8452.0,8734.0,8509.0,8202.0,Balance Sheet
Other Assets,,,,,,,3530.0,3503.0,3823.0,3570.0,Balance Sheet
"Other Assets, Total",,,,,,,12597.0,12807.0,12944.0,12355.0,Balance Sheet
Total Assets,,,,,,,120466.0,118592.0,116587.0,114317.0,Balance Sheet
Insurance Reserves,,,,,,,56907.0,57572.0,57983.0,58138.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,16469.0,17193.0,17811.0,18364.0,Balance Sheet
Reinsurance - Liability,,,,,,,384.0,694.0,620.0,629.0,Balance Sheet
Policy Liabilities,,,,,,,73760.0,75459.0,76414.0,77131.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,100.0,100.0,100.0,100.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,3911.0,3920.0,3753.0,3767.0,Balance Sheet
Total Long Term Debt,,,,,,,7190.0,7191.0,7191.0,7191.0,Balance Sheet
Total Debt,,,,,,,7290.0,7291.0,7291.0,7291.0,Balance Sheet
Deferred Income Tax,,,,,,,289.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,6329.0,6391.0,6255.0,6222.0,Balance Sheet
Total Liabilities,,,,,,,91579.0,93061.0,93713.0,94411.0,Balance Sheet
Common Stock,,,,,,,24154.0,24348.0,24419.0,24472.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,41555.0,42359.0,42684.0,42917.0,Balance Sheet
Treasury Stock - Common,,,,,,,-38015.0,-38574.0,-39074.0,-39575.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,2415.0,-1391.0,-3792.0,-6317.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-749.0,-747.0,-908.0,-1145.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-473.0,-464.0,-455.0,-446.0,Balance Sheet
"Other Equity, Total",,,,,,,-1222.0,-1211.0,-1363.0,-1591.0,Balance Sheet
Total Equity,,,,,,,28887.0,25531.0,22874.0,19906.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,120466.0,118592.0,116587.0,114317.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,241.0,240.0,237.0,234.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,542.0,545.0,548.0,551.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Net Premiums Earned,,,,,,,8024.0,8014.0,8317.0,8615.0,Income Statement
Other Insurance Revenue,,,,,,,186.0,181.0,207.0,188.0,Income Statement
