,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,24.26,31.86,30.0,27.99,31.11,26.78,,,,,
low,22.2,21.15,23.61,17.95,21.49,18.51,,,,,
change,-0.009000000000000001,0.0409,0.1386,-0.2003,0.2048,-0.0518,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,46905.0,43370.0,37216.0,48257.0,Balance Sheet
Short Term Investments,,,,,,,5041.0,2008.0,2000.0,3587.0,Balance Sheet
Cash and Short Term Invs,,,,,,,51946.0,45378.0,39216.0,51844.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,31161.0,36280.0,29443.0,27088.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-853.0,-541.0,-699.0,-661.0,Balance Sheet
"Total Receivables, Net",,,,,,,34920.0,40788.0,34901.0,32670.0,Balance Sheet
Prepaid Expenses,,,,,,,19979.0,21060.0,21216.0,19837.0,Balance Sheet
Total Current Assets,,,,,,,106845.0,107226.0,95333.0,104351.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,35949.0,36340.0,36660.0,36920.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,35949.0,36340.0,36660.0,36920.0,Balance Sheet
Accumulated Depreciation,,,,,,,-17999.0,-19270.0,-20183.0,-21262.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,43118.0,41659.0,40441.0,39001.0,Balance Sheet
"Goodwill, Net",,,,,,,182501.0,182785.0,187919.0,188367.0,Balance Sheet
Intangibles - Gross,,,,,,,270081.0,276332.0,286094.0,290340.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-148464.0,-156524.0,-164816.0,-173282.0,Balance Sheet
Intangibles - Net,,,,,,,121617.0,119808.0,121278.0,117058.0,Balance Sheet
Long Term Investments,,,,,,,7043.0,6767.0,5994.0,4644.0,Balance Sheet
Deferred Charges,,,,,,,24012.0,24142.0,25174.0,26377.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,601.0,601.0,601.0,601.0,Balance Sheet
Other Long Term Assets,,,,,,,1016.0,938.0,964.0,798.0,Balance Sheet
Total Assets,,,,,,,486753.0,483926.0,477704.0,481197.0,Balance Sheet
Accounts Payable,,,,,,,5126.0,,,,Balance Sheet
Payable/Accrued,,,,,,,16371.0,17770.0,18353.0,22196.0,Balance Sheet
Accrued Expenses,,,,,,,5037.0,6914.0,4695.0,5609.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,73816.0,89878.0,81866.0,77585.0,Balance Sheet
Total Current Liabilities,,,,,,,100350.0,114562.0,104914.0,105390.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,18146.0,18841.0,18677.0,18761.0,Balance Sheet
"Other Liabilities, Total",,,,,,,29238.0,27951.0,27381.0,26764.0,Balance Sheet
Total Liabilities,,,,,,,147734.0,161354.0,150972.0,150915.0,Balance Sheet
Common Stock,,,,,,,270791.0,251179.0,253036.0,253934.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,68122.0,71015.0,74098.0,77764.0,Balance Sheet
"Other Equity, Total",,,,,,,106.0,378.0,-402.0,-1416.0,Balance Sheet
Total Equity,,,,,,,339019.0,322572.0,326732.0,330282.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,486753.0,483926.0,477704.0,481197.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,31327.0,30518.0,30570.0,30573.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,64338.0,65367.0,65638.0,67285.0,Income Statement
"Cost of Revenue, Total",,,,,,,22980.0,21998.0,22234.0,23374.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,19648.0,18989.0,17227.0,16938.0,Income Statement
Labor & Related Expense,,,,,,,1346.0,611.0,721.0,723.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,20994.0,19600.0,17948.0,17661.0,Income Statement
Research & Development,,,,,,,11454.0,10412.0,10583.0,11476.0,Income Statement
Depreciation/Amortization,,,,,,,9370.0,9322.0,9420.0,9592.0,Income Statement
"Other Operat Expse, Total",,,,,,,,,2500.0,2800.0,Income Statement
Total Operating Expense,,,,,,,64798.0,61332.0,62685.0,64903.0,Income Statement
Total Operating Income,,,,,,,-460.0,4035.0,2953.0,2382.0,Income Statement
"Other, Net",,,,,,,-39.0,-276.0,679.0,2543.0,Income Statement
Income Before Tax,,,,,,,-499.0,3759.0,3632.0,4925.0,Income Statement
Income Tax - Total,,,,,,,-112.0,866.0,549.0,1259.0,Income Statement
Income After Tax,,,,,,,-387.0,2893.0,3083.0,3666.0,Income Statement
Net Inc Before Extra Items,,,,,,,-387.0,2893.0,3083.0,3666.0,Income Statement
Discontinued Operations,,,,,,,0.0,,,,Income Statement
Tax on Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,-387.0,2893.0,3083.0,3666.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-387.0,2893.0,3083.0,3666.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-387.0,2893.0,3083.0,3666.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,31522.0,30955.0,30491.0,30570.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.01,0.09,0.1,0.12,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.01,0.09,0.1,0.12,Income Statement
Diluted Weighted Average Shares,,,,,,,31522.0,30976.0,30512.0,30662.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.01,0.09,0.1,0.12,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.01,0.09,0.1,0.12,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,33.0,32.0,33.0,33.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,9370.0,9322.0,9420.0,9592.0,Income Statement
Normalzd Income Before Tax,,,,,,,-499.0,3759.0,3632.0,4925.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-112.0,866.0,549.0,1259.0,Income Statement
Normalized Income After Tax,,,,,,,-387.0,2893.0,3083.0,3666.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-387.0,2893.0,3083.0,3666.0,Income Statement
Basic Normalized EPS,,,,,,,-0.01,0.09,0.1,0.12,Income Statement
Diluted Normalized EPS,,,,,,,-0.01,0.09,0.1,0.12,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,5845.0,2893.0,5976.0,9642.0,Cash Flow
Depreciation/Depletion,,,,,,,36813.0,9322.0,18742.0,28334.0,Cash Flow
Deferred Taxes,,,,,,,1539.0,684.0,1089.0,1225.0,Cash Flow
Discontinued Operations,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,21.0,,-25.0,-25.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,183.0,276.0,-443.0,-2975.0,Cash Flow
Other Non-Cash Items,,,,,,,14368.0,3290.0,7201.0,10865.0,Cash Flow
Non-Cash Items,,,,,,,14572.0,3566.0,6733.0,7865.0,Cash Flow
Accounts Receivable,,,,,,,10344.0,-5874.0,-2.0,2273.0,Cash Flow
Prepaid Expenses,,,,,,,2188.0,-1081.0,-1172.0,603.0,Cash Flow
Other Assets,,,,,,,-13222.0,-2535.0,-6140.0,-9973.0,Cash Flow
Accrued Expenses,,,,,,,-3772.0,1877.0,-342.0,572.0,Cash Flow
Payable/Accrued,,,,,,,-4329.0,-3653.0,-2644.0,942.0,Cash Flow
Changes in Working Capital,,,,,,,-16384.0,4190.0,-4559.0,-3986.0,Cash Flow
Total Cash from Operations,,,,,,,42385.0,20655.0,27981.0,43080.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-3417.0,-636.0,-1181.0,-1570.0,Cash Flow
Software Development Costs,,,,,,,-21929.0,-6305.0,-11817.0,-17392.0,Cash Flow
Capital Expenditures,,,,,,,-25346.0,-6941.0,-12998.0,-18962.0,Cash Flow
Acquisition of Business,,,,,,,-4705.0,-22.0,-4009.0,-4009.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,,26.0,26.0,Cash Flow
Sale/Maturity of Investment,,,,,,,11301.0,5025.0,5025.0,10519.0,Cash Flow
Purchase of Investments,,,,,,,-6973.0,-2024.0,-2024.0,-5601.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-377.0,2979.0,-982.0,935.0,Cash Flow
Total Cash from Investing,,,,,,,-25723.0,-3962.0,-13980.0,-18027.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1182.0,-497.0,-498.0,-518.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-19.0,0.0,0.0,0.0,Cash Flow
"Common Stock, Net",,,,,,,-5008.0,-19726.0,-23137.0,-23137.0,Cash Flow
Options Exercised,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-5008.0,-19726.0,-23137.0,-23137.0,Cash Flow
Total Cash From Financing,,,,,,,-6209.0,-20223.0,-23635.0,-23655.0,Cash Flow
Foreign Exchange Effects,,,,,,,-114.0,-5.0,-55.0,-46.0,Cash Flow
Net Change in Cash,,,,,,,10339.0,-3535.0,-9689.0,1352.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,36566.0,46905.0,46905.0,46905.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,46905.0,43370.0,37216.0,48257.0,Cash Flow
"Depreciation, Supplemental",,,,,,,36813.0,9322.0,18742.0,28334.0,Cash Flow
Free Cash Flow,,,,,,,17039.0,13714.0,14983.0,24118.0,
FCF Growth,,,,,,,,-0.1951405598920124,0.09253317777453707,0.6096909831141961,
