,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,78.68,89.3,124.78,129.06,130.75,129.12,,,,,
low,74.28,68.4,70.64,46.51,101.28,79.26,,,,,
change,-0.0051,-0.028300000000000002,0.6234000000000001,0.018500000000000003,-0.102,-0.13720000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,426.0,208.0,99.0,108.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,265.0,322.0,321.0,369.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-3.0,-4.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,506.0,575.0,588.0,610.0,Balance Sheet
Other Receivables,,,,,,,9.0,17.0,13.0,5.0,Balance Sheet
"Total Receivables, Net",,,,,,,515.0,593.0,601.0,615.0,Balance Sheet
Invent. - Finished Goods,,,,,,,74.0,77.0,77.0,70.0,Balance Sheet
Invent. - Work In Progress,,,,,,,105.0,125.0,125.0,123.0,Balance Sheet
Invent. - Raw Materials,,,,,,,396.0,420.0,446.0,456.0,Balance Sheet
Inventories - Other,,,,,,,-123.0,-138.0,-145.0,-135.0,Balance Sheet
Total Inventory,,,,,,,452.0,485.0,504.0,514.0,Balance Sheet
Restricted Cash - Current,,,,,,,1.0,1.0,0.0,0.0,Balance Sheet
Other Current Assets,,,,,,,53.0,46.0,49.0,75.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,54.0,46.0,50.0,75.0,Balance Sheet
Total Current Assets,,,,,,,1447.0,1331.0,1254.0,1312.0,Balance Sheet
Buildings,,,,,,,573.0,574.0,573.0,575.0,Balance Sheet
Land/Improvements,,,,,,,86.0,86.0,85.0,84.0,Balance Sheet
Machinery/Equipment,,,,,,,905.0,904.0,898.0,902.0,Balance Sheet
Construction in Progress,,,,,,,40.0,45.0,54.0,59.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,81.0,84.0,84.0,85.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1686.0,1692.0,1694.0,1705.0,Balance Sheet
Accumulated Depreciation,,,,,,,-730.0,-745.0,-756.0,-769.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,955.0,947.0,938.0,936.0,Balance Sheet
"Goodwill, Net",,,,,,,800.0,796.0,779.0,773.0,Balance Sheet
Intangibles - Gross,,,,,,,920.0,912.0,880.0,860.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-381.0,-390.0,-395.0,-400.0,Balance Sheet
