,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,97.95,99.94,86.87,87.84,96.23,87.99,,,,,
low,83.77,73.28,64.59,44.93,77.47,71.33,,,,,
change,0.1539,-0.2077,0.0339,0.06860000000000001,-0.009000000000000001,-0.0028000000000000004,,,,,
Date,,,,,,,2021-11-27 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-09-03 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,63.0,42.0,29.0,44.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,597.0,638.0,686.0,708.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-18.0,-18.0,-19.0,-21.0,Balance Sheet
"Total Receivables, Net",,,,,,,579.0,620.0,667.0,688.0,Balance Sheet
Total Inventory,,,,,,,623.0,658.0,680.0,716.0,Balance Sheet
Prepaid Expenses,,,,,,,84.0,97.0,92.0,97.0,Balance Sheet
Total Current Assets,,,,,,,1348.0,1417.0,1468.0,1544.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,352.0,352.0,358.0,351.0,Balance Sheet
"Goodwill, Net",,,,,,,692.0,692.0,693.0,710.0,Balance Sheet
Intangibles - Net,,,,,,,98.0,96.0,93.0,114.0,Balance Sheet
Other Long Term Assets,,,,,,,6.0,8.0,8.0,10.0,Balance Sheet
Total Assets,,,,,,,2496.0,2565.0,2619.0,2729.0,Balance Sheet
Accounts Payable,,,,,,,178.0,191.0,199.0,217.0,Balance Sheet
Accrued Expenses,,,,,,,204.0,154.0,169.0,183.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,204.0,251.0,251.0,326.0,Balance Sheet
Total Current Liabilities,,,,,,,586.0,597.0,620.0,726.0,Balance Sheet
Long Term Debt,,,,,,,557.0,584.0,539.0,469.0,Balance Sheet
Capital Lease Obligations,,,,,,,1.0,,,0.0,Balance Sheet
Total Long Term Debt,,,,,,,558.0,584.0,539.0,469.0,Balance Sheet
Total Debt,,,,,,,763.0,835.0,790.0,795.0,Balance Sheet
Deferred Income Tax,,,,,,,109.0,109.0,109.0,125.0,Balance Sheet
Minority Interest,,,,,,,10.0,11.0,12.0,12.0,Balance Sheet
"Other Liabilities, Total",,,,,,,50.0,39.0,44.0,48.0,Balance Sheet
Total Liabilities,,,,,,,1314.0,1341.0,1323.0,1379.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,756.0,766.0,780.0,798.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,557.0,584.0,641.0,681.0,Balance Sheet
Treasury Stock - Common,,,,,,,-108.0,-107.0,-107.0,-106.0,Balance Sheet
"Other Equity, Total",,,,,,,-22.0,-19.0,-19.0,-23.0,Balance Sheet
Total Equity,,,,,,,1183.0,1224.0,1296.0,1350.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2496.0,2565.0,2619.0,2729.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,47.0,47.0,47.0,47.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,56.0,56.0,56.0,56.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2021-11-27 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-09-03 00:00:00,Income Statement
Total Revenue,,,,,,,849.0,863.0,959.0,1022.0,Income Statement
"Cost of Revenue, Total",,,,,,,496.0,496.0,547.0,594.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,6.0,5.0,4.0,5.0,Income Statement
Restructuring Charge,,,,,,,5.0,1.0,0.0,2.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,3.0,3.0,3.0,Income Statement
Unusual Expense (Income),,,,,,,5.0,3.0,3.0,-6.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,,,,-10.0,Income Statement
Other Operating Expense,,,,,,,251.0,261.0,267.0,286.0,Income Statement
"Other Operat Expse, Total",,,,,,,251.0,261.0,267.0,286.0,Income Statement
Total Operating Expense,,,,,,,758.0,765.0,822.0,878.0,Income Statement
Total Operating Income,,,,,,,91.0,97.0,137.0,144.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-4.0,-4.0,-4.0,-6.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,1.0,0.0,Income Statement
