,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,82.5,78.75,63.75,34.65,49.8,25.36,,,,,
low,71.25,23.4,6.75,6.3,14.31,11.0,,,,,
change,-0.030600000000000002,-0.6559999999999999,-0.6456999999999999,0.5556,0.6179,-0.4554,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,148989.0,129849.0,118737.0,134815.0,Balance Sheet
Short Term Investments,,,,,,,,,,48192.0,Balance Sheet
Cash and Short Term Invs,,,,,,,148989.0,129849.0,118737.0,183007.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,,,2163.0,2361.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,,,-100.0,-100.0,Balance Sheet
"Total Receivables, Net",,,,,,,,2708.0,2063.0,2261.0,Balance Sheet
Invent. - Finished Goods,,,,,,,,,570.0,202.0,Balance Sheet
Invent. - Work In Progress,,,,,,,,,144.0,513.0,Balance Sheet
Invent. - Raw Materials,,,,,,,,,13.0,19.0,Balance Sheet
Total Inventory,,,,,,,,202.0,727.0,734.0,Balance Sheet
Prepaid Expenses,,,,,,,2283.0,2861.0,2808.0,3861.0,Balance Sheet
Total Current Assets,,,,,,,151272.0,135620.0,124335.0,189863.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,614.0,619.0,2010.0,2030.0,Balance Sheet
Intangibles - Gross,,,,,,,3906.0,3811.0,3811.0,3811.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-95.0,-68.0,-3811.0,-3811.0,Balance Sheet
Intangibles - Net,,,,,,,3811.0,3743.0,0.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,2213.0,2337.0,2291.0,2210.0,Balance Sheet
Total Assets,,,,,,,157910.0,142319.0,128636.0,194103.0,Balance Sheet
Accounts Payable,,,,,,,6439.0,4010.0,3619.0,3920.0,Balance Sheet
Accrued Expenses,,,,,,,8576.0,7500.0,8977.0,13971.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,258.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,15273.0,11510.0,12596.0,17891.0,Balance Sheet
