,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,5.29,9.71,9.95,8.99,18.48,19.99,,,,,
low,4.45,4.25,1.38,1.58,7.27,7.61,,,,,
change,0.0514,0.5549000000000001,-0.5627000000000001,1.0986,0.8516,-0.11720000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,504.0,396.0,273.0,247.0,Balance Sheet
Short Term Investments,,,,,,,3.0,48.0,145.0,180.0,Balance Sheet
Cash and Short Term Invs,,,,,,,508.0,443.0,417.0,427.0,Balance Sheet
"Total Receivables, Net",,,,,,,29.0,36.0,41.0,43.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1.0,1.0,3.0,3.0,Balance Sheet
Invent. - Work In Progress,,,,,,,10.0,10.0,16.0,15.0,Balance Sheet
Invent. - Raw Materials,,,,,,,6.0,5.0,5.0,8.0,Balance Sheet
LIFO Reserve,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Inventory,,,,,,,16.0,16.0,23.0,27.0,Balance Sheet
Prepaid Expenses,,,,,,,10.0,12.0,11.0,11.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,3.0,3.0,1.0,1.0,Balance Sheet
Total Current Assets,,,,,,,566.0,512.0,495.0,509.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,9.0,,10.0,,Balance Sheet
Accumulated Depreciation,,,,,,,-3.0,-3.0,-3.0,-4.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,15.0,16.0,16.0,15.0,Balance Sheet
Long Term Investments,,,,,,,7.0,0.0,0.0,34.0,Balance Sheet
Total Assets,,,,,,,588.0,528.0,511.0,559.0,Balance Sheet
Accounts Payable,,,,,,,28.0,14.0,12.0,9.0,Balance Sheet
Accrued Expenses,,,,,,,74.0,66.0,82.0,71.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Total Current Liabilities,,,,,,,104.0,81.0,95.0,82.0,Balance Sheet
Total Long Term Debt,,,,,,,585.0,604.0,622.0,714.0,Balance Sheet
Total Debt,,,,,,,585.0,604.0,622.0,714.0,Balance Sheet
"Other Liabilities, Total",,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Total Liabilities,,,,,,,695.0,692.0,724.0,801.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1098.0,1115.0,1125.0,1139.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1208.0,-1282.0,-1341.0,-1383.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,-107.0,-164.0,-213.0,-243.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,588.0,528.0,511.0,559.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,184.0,186.0,186.0,186.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,47158.0,49923.0,65532.0,75827.0,Income Statement
"Cost of Revenue, Total",,,,,,,419.0,238.0,247.0,3613.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,40077.0,30298.0,33922.0,33443.0,Income Statement
Advertising Expense,,,,,,,-4690.0,3984.0,4095.0,3476.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,35387.0,34282.0,38017.0,36919.0,Income Statement
