,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,48.96,50.7,48.59,49.96,52.96,47.0,,,,,
low,41.53,28.13,29.44,8.41,36.52,29.75,,,,,
change,0.1436,-0.3739,0.5914,-0.06860000000000001,-0.006500000000000001,-0.1354,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,27102.0,26552.0,27969.0,28656.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4203.0,-4268.0,-4502.0,-4727.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,22899.0,22284.0,23468.0,23929.0,Balance Sheet
Restricted Cash - LT,,,,,,,22.0,21.0,21.0,15.0,Balance Sheet
Other Assets,,,,,,,2961.0,3078.0,3145.0,3178.0,Balance Sheet
"Other Assets, Total",,,,,,,2961.0,3078.0,3145.0,3178.0,Balance Sheet
Total Assets,,,,,,,26969.0,26875.0,27646.0,28224.0,Balance Sheet
Accrued Expenses,,,,,,,612.0,544.0,629.0,604.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1174.0,1120.0,1186.0,1236.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,17022.0,17825.0,18336.0,18769.0,Balance Sheet
Total Debt,,,,,,,17022.0,17825.0,18336.0,18769.0,Balance Sheet
Deferred Income Tax,,,,,,,1013.0,880.0,909.0,937.0,Balance Sheet
"Other Liabilities, Total",,,,,,,139.0,136.0,147.0,150.0,Balance Sheet
Total Liabilities,,,,,,,19960.0,20505.0,21207.0,21696.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,850.0,850.0,850.0,850.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,-850.0,-850.0,-850.0,-850.0,Balance Sheet
