,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,6.9,15.5,31.18,63.55,86.03,42.95,,,,,
low,6.09,5.23,11.7,13.9,32.87,14.85,,,,,
change,0.0,0.9206000000000001,1.2867,0.7336,-0.1561,-0.3901,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,173.0,164.0,153.0,170.0,Balance Sheet
Short Term Investments,,,,,,,,,11.0,0.0,Balance Sheet
Cash and Short Term Invs,,,,,,,173.0,164.0,164.0,170.0,Balance Sheet
"Total Receivables, Net",,,,,,,41.0,42.0,40.0,40.0,Balance Sheet
Total Inventory,,,,,,,11.0,12.0,15.0,14.0,Balance Sheet
Prepaid Expenses,,,,,,,17.0,20.0,16.0,15.0,Balance Sheet
Total Current Assets,,,,,,,243.0,238.0,235.0,239.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,31.0,32.0,32.0,31.0,Balance Sheet
"Goodwill, Net",,,,,,,708.0,704.0,690.0,677.0,Balance Sheet
Intangibles - Gross,,,,,,,,228.0,221.0,218.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,-32.0,-37.0,-42.0,Balance Sheet
Intangibles - Net,,,,,,,203.0,196.0,184.0,177.0,Balance Sheet
Other Long Term Assets,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Total Assets,,,,,,,1188.0,1174.0,1144.0,1126.0,Balance Sheet
Accounts Payable,,,,,,,12.0,11.0,10.0,11.0,Balance Sheet
Accrued Expenses,,,,,,,43.0,42.0,37.0,36.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,8.0,8.0,10.0,10.0,Balance Sheet
Total Current Liabilities,,,,,,,64.0,63.0,59.0,58.0,Balance Sheet
Long Term Debt,,,,,,,0.0,,,,Balance Sheet
Capital Lease Obligations,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Long Term Debt,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Debt,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Deferred Income Tax,,,,,,,6.0,5.0,5.0,4.0,Balance Sheet
"Other Liabilities, Total",,,,,,,21.0,20.0,15.0,15.0,Balance Sheet
Total Liabilities,,,,,,,91.0,88.0,80.0,78.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1469.0,1477.0,1483.0,1492.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-357.0,-372.0,-381.0,-390.0,Balance Sheet
"Other Equity, Total",,,,,,,-15.0,-21.0,-38.0,-54.0,Balance Sheet
Total Equity,,,,,,,1097.0,1085.0,1064.0,1048.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1188.0,1174.0,1144.0,1126.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,71.0,71.0,72.0,72.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,67336.0,67783.0,72864.0,75592.0,Income Statement
"Cost of Revenue, Total",,,,,,,22882.0,23713.0,25030.0,26008.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,28321.0,35749.0,39964.0,42731.0,Income Statement
Research & Development,,,,,,,10345.0,9052.0,9256.0,10647.0,Income Statement
Depreciation,,,,,,,540.0,631.0,656.0,673.0,Income Statement
Amortiz of Intangibles,,,,,,,5474.0,5486.0,5391.0,5213.0,Income Statement
Depreciation/Amortization,,,,,,,6014.0,6117.0,6047.0,5886.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,3300.0,,Income Statement
Other Unusual Expnse (In),,,,,,,3800.0,,,,Income Statement
Unusual Expense (Income),,,,,,,3800.0,,3300.0,,Income Statement
"Other Operat Expse, Total",,,,,,,8307.0,8400.0,,,Income Statement
Total Operating Expense,,,,,,,79669.0,83031.0,83597.0,85272.0,Income Statement
Total Operating Income,,,,,,,-12333.0,-15248.0,-10733.0,-9680.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-64.0,-61.0,-70.0,-61.0,Income Statement
"Inter Income, Non-Operating",,,,,,,89.0,39.0,212.0,573.0,Income Statement
"Invest Income, Non-Operat",,,,,,,78.0,-100.0,-365.0,-597.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,167.0,-61.0,-153.0,-24.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,913.0,906.0,1309.0,890.0,Income Statement
"Other, Net",,,,,,,913.0,906.0,1309.0,890.0,Income Statement
Income Before Tax,,,,,,,-11317.0,-14464.0,-9647.0,-8875.0,Income Statement
Income Tax - Total,,,,,,,-789.0,-3.0,-115.0,-152.0,Income Statement
Income After Tax,,,,,,,-10528.0,-14461.0,-9532.0,-8723.0,Income Statement
Net Inc Before Extra Items,,,,,,,-10528.0,-14461.0,-9532.0,-8723.0,Income Statement
Total Net Income,,,,,,,-10528.0,-14461.0,-9532.0,-8723.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-10528.0,-14461.0,-9532.0,-8723.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-10528.0,-14461.0,-9532.0,-8723.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,71099.0,71230.0,71477.0,71657.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.15,-0.2,-0.13,-0.12,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.15,-0.2,-0.13,-0.12,Income Statement
Diluted Weighted Average Shares,,,,,,,71099.0,71230.0,71477.0,71657.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.15,-0.2,-0.13,-0.12,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.15,-0.2,-0.13,-0.12,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,64.0,61.0,70.0,61.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,930.0,1070.0,1101.0,1111.0,Income Statement
Total Special Items,,,,,,,3800.0,,3300.0,,Income Statement
Normalzd Income Before Tax,,,,,,,-7517.0,-14464.0,-6347.0,-8875.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1330.0,,1155.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,541.0,-3.0,1040.0,-152.0,Income Statement
Normalized Income After Tax,,,,,,,-8058.0,-14461.0,-7387.0,-8723.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-8058.0,-14461.0,-7387.0,-8723.0,Income Statement
Basic Normalized EPS,,,,,,,-0.11,-0.2,-0.1,-0.12,Income Statement
Diluted Normalized EPS,,,,,,,-0.11,-0.2,-0.1,-0.12,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-76.0,-14.0,-24.0,-33.0,Cash Flow
Depreciation/Depletion,,,,,,,20.0,7.0,13.0,19.0,Cash Flow
Deferred Taxes,,,,,,,-6.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,0.0,,3.0,3.0,Cash Flow
Other Non-Cash Items,,,,,,,26.0,7.0,15.0,24.0,Cash Flow
Non-Cash Items,,,,,,,26.0,7.0,18.0,27.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,0.0,,0.0,0.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Accounts Receivable,,,,,,,-9.0,-4.0,-3.0,-4.0,Cash Flow
Inventories,,,,,,,-1.0,-1.0,-4.0,-3.0,Cash Flow
Prepaid Expenses,,,,,,,-3.0,-2.0,-2.0,0.0,Cash Flow
Other Assets,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Accounts Payable,,,,,,,5.0,-1.0,-1.0,0.0,Cash Flow
Accrued Expenses,,,,,,,13.0,-1.0,-7.0,-9.0,Cash Flow
Changes in Working Capital,,,,,,,4.0,-8.0,-16.0,-16.0,Cash Flow
Total Cash from Operations,,,,,,,-32.0,-9.0,-9.0,-2.0,Cash Flow
Capital Expenditures,,,,,,,-5.0,-2.0,-5.0,-7.0,Cash Flow
Acquisition of Business,,,,,,,-737.0,0.0,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,3.0,,2.0,13.0,Cash Flow
Purchase of Investments,,,,,,,0.0,,-9.0,-9.0,Cash Flow
