,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,100.05,104.8,94.56,29.35,45.5,44.99,,,,,
low,96.4,73.34,16.3,4.7,22.78,29.05,,,,,
change,0.0040999999999999995,-0.20550000000000002,-0.6247,-0.19010000000000002,0.2746,0.0665,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,132.0,18.0,5.0,12.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,,264.0,297.0,271.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,26.0,263.0,296.0,270.0,Balance Sheet
Total Inventory,,,,,,,3.0,,13.0,13.0,Balance Sheet
Prepaid Expenses,,,,,,,6.0,29.0,27.0,24.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,0.0,,,Balance Sheet
Total Current Assets,,,,,,,167.0,309.0,342.0,319.0,Balance Sheet
Machinery/Equipment,,,,,,,,4.0,4.0,4.0,Balance Sheet
Construction in Progress,,,,,,,0.0,44.0,64.0,83.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,211.0,2834.0,2849.0,2893.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,212.0,2883.0,2917.0,2980.0,Balance Sheet
Accumulated Depreciation,,,,,,,-25.0,-368.0,-403.0,-437.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,187.0,2535.0,2534.0,2563.0,Balance Sheet
"Goodwill, Net",,,,,,,,4.0,4.0,5.0,Balance Sheet
Intangibles - Gross,,,,,,,,1252.0,1257.0,1262.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,-479.0,-509.0,-540.0,Balance Sheet
Intangibles - Net,,,,,,,,773.0,748.0,722.0,Balance Sheet
Long Term Investments,,,,,,,1365.0,2361.0,2342.0,2373.0,Balance Sheet
Other Long Term Assets,,,,,,,,9.0,,,Balance Sheet
Total Assets,,,,,,,1725.0,6014.0,5996.0,6007.0,Balance Sheet
Accounts Payable,,,,,,,0.0,11.0,11.0,16.0,Balance Sheet
Accrued Expenses,,,,,,,14.0,236.0,268.0,241.0,Balance Sheet
