,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,63.03,74.29,70.17,97.5,104.74,96.85,,,,,
low,60.72,58.17,56.09,44.68,83.1,61.55,,,,,
change,-0.0159,-0.006600000000000001,0.12789999999999999,0.4044,-0.025,-0.2426,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1057.0,900.0,859.0,620.0,Balance Sheet
Short Term Investments,,,,,,,81.0,142.0,157.0,189.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1137.0,1042.0,1016.0,809.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,251.0,237.0,246.0,255.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-10.0,-10.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,468.0,486.0,407.0,420.0,Balance Sheet
Invent. - Finished Goods,,,,,,,5.0,6.0,7.0,9.0,Balance Sheet
Invent. - Work In Progress,,,,,,,4.0,4.0,5.0,5.0,Balance Sheet
Invent. - Raw Materials,,,,,,,5.0,6.0,13.0,10.0,Balance Sheet
Total Inventory,,,,,,,13.0,17.0,24.0,24.0,Balance Sheet
Prepaid Expenses,,,,,,,36.0,35.0,28.0,27.0,Balance Sheet
Restricted Cash - Current,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Other Current Assets,,,,,,,33.0,33.0,21.0,23.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,41.0,42.0,30.0,31.0,Balance Sheet
Total Current Assets,,,,,,,1695.0,1622.0,1505.0,1311.0,Balance Sheet
Buildings,,,,,,,373.0,373.0,373.0,374.0,Balance Sheet
Land/Improvements,,,,,,,42.0,42.0,42.0,42.0,Balance Sheet
Machinery/Equipment,,,,,,,396.0,400.0,405.0,369.0,Balance Sheet
Construction in Progress,,,,,,,19.0,18.0,18.0,23.0,Balance Sheet
Leases,,,,,,,224.0,227.0,229.0,229.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,97.0,93.0,87.0,80.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1150.0,1152.0,1155.0,1118.0,Balance Sheet
