,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,89.16,112.31,126.2,137.36,158.97,124.14,,,,,
low,85.06,79.97,88.26,79.84,112.37,90.23,,,,,
change,-0.0115,0.0883,0.2468,0.1852,-0.0989,-0.135,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,123.0,356.0,240.0,125.0,Balance Sheet
Short Term Investments,,,,,,,1.0,1.0,0.0,0.0,Balance Sheet
Cash and Short Term Invs,,,,,,,124.0,356.0,240.0,125.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,679.0,703.0,712.0,701.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-7.0,-9.0,-9.0,-10.0,Balance Sheet
"Total Receivables, Net",,,,,,,671.0,694.0,703.0,691.0,Balance Sheet
Invent. - Finished Goods,,,,,,,163.0,171.0,171.0,173.0,Balance Sheet
Invent. - Work In Progress,,,,,,,138.0,144.0,146.0,139.0,Balance Sheet
Invent. - Raw Materials,,,,,,,141.0,145.0,153.0,151.0,Balance Sheet
Total Inventory,,,,,,,441.0,460.0,471.0,463.0,Balance Sheet
Prepaid Expenses,,,,,,,122.0,132.0,,121.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,,,Balance Sheet
Other Current Assets,,,,,,,,,145.0,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,145.0,,Balance Sheet
Total Current Assets,,,,,,,1358.0,1642.0,1559.0,1400.0,Balance Sheet
Buildings,,,,,,,632.0,639.0,638.0,631.0,Balance Sheet
Land/Improvements,,,,,,,31.0,31.0,30.0,28.0,Balance Sheet
Machinery/Equipment,,,,,,,2862.0,2862.0,2789.0,2714.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,62.0,64.0,63.0,57.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3588.0,3596.0,3520.0,3430.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2250.0,-2255.0,-2200.0,-2147.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1338.0,1341.0,1320.0,1283.0,Balance Sheet
"Goodwill, Net",,,,,,,974.0,962.0,936.0,910.0,Balance Sheet
Intangibles - Gross,,,,,,,517.0,511.0,499.0,492.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-154.0,-163.0,-170.0,-174.0,Balance Sheet
Intangibles - Net,,,,,,,362.0,348.0,329.0,317.0,Balance Sheet
Long Term Investments,,,,,,,59.0,57.0,54.0,51.0,Balance Sheet
Other Long Term Assets,,,,,,,49.0,57.0,61.0,65.0,Balance Sheet
Total Assets,,,,,,,4141.0,4407.0,4258.0,4026.0,Balance Sheet
Payable/Accrued,,,,,,,693.0,718.0,752.0,732.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,147.0,1.0,2.0,53.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,142.0,142.0,68.0,111.0,Balance Sheet
Total Current Liabilities,,,,,,,982.0,861.0,822.0,897.0,Balance Sheet
Total Long Term Debt,,,,,,,907.0,1295.0,1272.0,1028.0,Balance Sheet
Total Debt,,,,,,,1197.0,1438.0,1342.0,1192.0,Balance Sheet
Deferred Income Tax,,,,,,,28.0,25.0,22.0,20.0,Balance Sheet
Minority Interest,,,,,,,15.0,15.0,14.0,13.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,117.0,104.0,105.0,106.0,Balance Sheet
Other LT Liabilities,,,,,,,123.0,124.0,88.0,88.0,Balance Sheet
"Other Liabilities, Total",,,,,,,240.0,228.0,194.0,194.0,Balance Sheet
Total Liabilities,,,,,,,2172.0,2424.0,2324.0,2152.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,917.0,929.0,940.0,954.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1789.0,1827.0,1866.0,1895.0,Balance Sheet
Treasury Stock - Common,,,,,,,-421.0,-435.0,-468.0,-485.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-250.0,-273.0,-341.0,-432.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-66.0,-66.0,-64.0,-62.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,0.0,0.0,4.0,Balance Sheet
"Other Equity, Total",,,,,,,-316.0,-339.0,-405.0,-491.0,Balance Sheet
Total Equity,,,,,,,1969.0,1983.0,1934.0,1875.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4141.0,4407.0,4258.0,4026.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,66.0,66.0,65.0,65.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,814.0,845.0,845.0,837.0,Income Statement
"Cost of Revenue, Total",,,,,,,522.0,543.0,549.0,546.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,140.0,146.0,135.0,135.0,Income Statement
Depreciation/Amortization,,,,,,,60.0,59.0,59.0,58.0,Income Statement
Restructuring Charge,,,,,,,4.0,0.0,0.0,2.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,4.0,0.0,0.0,2.0,Income Statement
Total Operating Expense,,,,,,,727.0,747.0,743.0,742.0,Income Statement
Total Operating Income,,,,,,,87.0,98.0,101.0,95.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-8.0,-9.0,-12.0,-10.0,Income Statement
"Inter Income, Non-Operating",,,,,,,2.0,0.0,1.0,1.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-2.0,-1.0,-1.0,1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,-1.0,0.0,2.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,-1.0,0.0,-2.0,Income Statement
"Other, Net",,,,,,,0.0,-1.0,0.0,-2.0,Income Statement
Income Before Tax,,,,,,,80.0,87.0,89.0,85.0,Income Statement
Income Tax - Total,,,,,,,23.0,24.0,26.0,31.0,Income Statement
Income After Tax,,,,,,,58.0,62.0,64.0,54.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,58.0,62.0,64.0,54.0,Income Statement
Total Net Income,,,,,,,58.0,62.0,64.0,54.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,58.0,62.0,64.0,54.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,58.0,62.0,64.0,54.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,66.0,66.0,65.0,65.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.88,0.95,0.97,0.83,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.88,0.95,0.97,0.83,Income Statement
Diluted Weighted Average Shares,,,,,,,67.0,67.0,67.0,67.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.86,0.93,0.95,0.81,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.86,0.93,0.95,0.81,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.38,0.38,0.38,0.38,Income Statement
Gross Divid - Common Stock,,,,,,,25.0,25.0,25.0,25.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,8.0,9.0,12.0,10.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,49.0,48.0,47.0,47.0,Income Statement
Total Special Items,,,,,,,4.0,0.0,0.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,84.0,87.0,90.0,87.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,0.0,0.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,24.0,24.0,26.0,32.0,Income Statement
Normalized Income After Tax,,,,,,,60.0,63.0,64.0,56.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,61.0,63.0,64.0,56.0,Income Statement
Basic Normalized EPS,,,,,,,0.92,0.96,0.98,0.85,Income Statement
Diluted Normalized EPS,,,,,,,0.9,0.93,0.96,0.84,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,243638.0,62371.0,125984.0,180161.0,Cash Flow
Depreciation/Depletion,,,,,,,193781.0,47638.0,95123.0,142046.0,Cash Flow
Amortization,,,,,,,41072.0,11027.0,22094.0,32772.0,Cash Flow
Deferred Taxes,,,,,,,-14356.0,-2859.0,-5484.0,-9506.0,Cash Flow
Unusual Items,,,,,,,-4116.0,1068.0,1554.0,1399.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,692.0,86.0,362.0,184.0,Cash Flow
