,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,13.74,12.45,11.8,8.69,5.76,6.54,,,,,
low,9.17,5.9,5.12,0.6664,1.2,1.54,,,,,
change,-0.212,-0.2958,0.069,-0.8247,1.3692,-0.1933,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,305.0,296.0,824.0,607.0,Balance Sheet
"Total Receivables, Net",,,,,,,9.0,15.0,32.0,63.0,Balance Sheet
Prepaid Expenses,,,,,,,1.0,0.0,0.0,0.0,Balance Sheet
Restricted Cash - Current,,,,,,,,3.0,3.0,12.0,Balance Sheet
Other Current Assets,,,,,,,12.0,22.0,19.0,19.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,12.0,25.0,22.0,31.0,Balance Sheet
Total Current Assets,,,,,,,328.0,336.0,878.0,702.0,Balance Sheet
Buildings,,,,,,,,4.0,3.0,7.0,Balance Sheet
Land/Improvements,,,,,,,25.0,51.0,49.0,49.0,Balance Sheet
Construction in Progress,,,,,,,18.0,174.0,203.0,331.0,Balance Sheet
Natural Resources,,,,,,,96.0,117.0,156.0,300.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,72.0,71.0,70.0,71.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,211.0,418.0,481.0,757.0,Balance Sheet
Accumulated Depreciation,,,,,,,-50.0,-54.0,-60.0,-73.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,161.0,365.0,422.0,685.0,Balance Sheet
Long Term Investments,,,,,,,,6.0,6.0,11.0,Balance Sheet
Deferred Charges,,,,,,,110.0,0.0,0.0,0.0,Balance Sheet
Restricted Cash - LT,,,,,,,2.0,24.0,25.0,25.0,Balance Sheet
Other Long Term Assets,,,,,,,22.0,2.0,10.0,8.0,Balance Sheet
Total Assets,,,,,,,622.0,732.0,1341.0,1430.0,Balance Sheet
Accounts Payable,,,,,,,3.0,8.0,5.0,17.0,Balance Sheet
Accrued Expenses,,,,,,,85.0,55.0,54.0,134.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,163.0,163.0,Balance Sheet
Income Taxes Payable,,,,,,,1.0,0.0,1.0,0.0,Balance Sheet
Other Payables,,,,,,,0.0,0.0,,,Balance Sheet
Other Current Liabilities,,,,,,,0.0,20.0,15.0,15.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1.0,21.0,16.0,16.0,Balance Sheet
Total Current Liabilities,,,,,,,89.0,84.0,238.0,331.0,Balance Sheet
Long Term Debt,,,,,,,54.0,55.0,381.0,382.0,Balance Sheet
Capital Lease Obligations,,,,,,,50.0,50.0,50.0,50.0,Balance Sheet
Total Long Term Debt,,,,,,,104.0,105.0,431.0,432.0,Balance Sheet
Total Debt,,,,,,,104.0,105.0,594.0,595.0,Balance Sheet
"Other Liabilities, Total",,,,,,,11.0,18.0,18.0,28.0,Balance Sheet
Total Liabilities,,,,,,,204.0,208.0,687.0,790.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1345.0,1517.0,1646.0,1647.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-931.0,-998.0,-998.0,-1012.0,Balance Sheet
Total Equity,,,,,,,418.0,525.0,654.0,641.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,622.0,732.0,1341.0,1430.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,500.0,546.0,569.0,565.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,21577.0,146940.0,61350.0,81103.0,Income Statement
"Cost of Revenue, Total",,,,,,,5597.0,135827.0,5943.0,8428.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,38838.0,32325.0,23514.0,41495.0,Income Statement
Research & Development,,,,,,,23859.0,17665.0,17687.0,12891.0,Income Statement
Depreciation/Amortization,,,,,,,2761.0,4021.0,5854.0,12860.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,71055.0,189838.0,52998.0,75674.0,Income Statement
