,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,8.84,12.41,19.42,25.32,21.8,24.58,,,,,
low,7.8,7.64,10.59,9.0,13.68,12.84,,,,,
change,0.0402,0.35840000000000005,0.5957,0.0366,-0.15990000000000001,-0.1759,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1018.0,999.0,939.0,748.0,Balance Sheet
Short Term Investments,,,,,,,40.0,34.0,26.0,54.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1058.0,1033.0,965.0,802.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,86.0,95.0,75.0,81.0,Balance Sheet
Other Receivables,,,,,,,35.0,38.0,48.0,56.0,Balance Sheet
"Total Receivables, Net",,,,,,,121.0,133.0,123.0,137.0,Balance Sheet
Invent. - Finished Goods,,,,,,,34.0,25.0,16.0,24.0,Balance Sheet
Invent. - Work In Progress,,,,,,,5.0,6.0,8.0,8.0,Balance Sheet
Invent. - Raw Materials,,,,,,,107.0,131.0,138.0,150.0,Balance Sheet
Inventories - Other,,,,,,,244.0,258.0,275.0,287.0,Balance Sheet
Total Inventory,,,,,,,389.0,420.0,438.0,468.0,Balance Sheet
Prepaid Expenses,,,,,,,32.0,28.0,18.0,23.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,64.0,63.0,,Balance Sheet
Total Current Assets,,,,,,,1600.0,1678.0,1607.0,1431.0,Balance Sheet
Machinery/Equipment,,,,,,,1763.0,1745.0,1756.0,1776.0,Balance Sheet
Construction in Progress,,,,,,,37.0,52.0,59.0,51.0,Balance Sheet
Natural Resources,,,,,,,2400.0,2371.0,2409.0,2426.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4200.0,4168.0,4224.0,4253.0,Balance Sheet
Accumulated Depreciation,,,,,,,-950.0,-1004.0,-1037.0,-1062.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3250.0,3164.0,3187.0,3191.0,Balance Sheet
"Goodwill, Net",,,,,,,50.0,50.0,50.0,50.0,Balance Sheet
Long Term Investments,,,,,,,5.0,5.0,5.0,4.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,9.0,12.0,7.0,6.0,Balance Sheet
Restricted Cash - LT,,,,,,,35.0,35.0,35.0,36.0,Balance Sheet
Other Long Term Assets,,,,,,,263.0,270.0,277.0,278.0,Balance Sheet
Total Assets,,,,,,,5211.0,5213.0,5168.0,4995.0,Balance Sheet
Accounts Payable,,,,,,,35.0,56.0,42.0,44.0,Balance Sheet
Accrued Expenses,,,,,,,107.0,102.0,82.0,84.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,86.0,77.0,77.0,95.0,Balance Sheet
Income Taxes Payable,,,,,,,52.0,35.0,16.0,22.0,Balance Sheet
Discontinued Operations,,,,,,,,7.0,7.0,,Balance Sheet
Other Current Liabilities,,,,,,,4.0,2.0,3.0,2.0,Balance Sheet
