,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,64.42,72.17,62.63,86.8,117.54,116.36,,,,,
low,60.67,37.29,38.43,25.42,71.52,62.54,,,,,
change,0.028300000000000002,-0.3876,0.44680000000000003,0.35960000000000003,0.5149,-0.2543,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2922.0,1572.0,1517.0,1504.0,Balance Sheet
"Total Receivables, Net",,,,,,,1198.0,815.0,1001.0,1272.0,Balance Sheet
Invent. - Finished Goods,,,,,,,10446.0,11587.0,12812.0,13044.0,Balance Sheet
Invent. - Work In Progress,,,,,,,7108.0,7759.0,7590.0,7849.0,Balance Sheet
Inventories - Other,,,,,,,1615.0,1642.0,2088.0,2380.0,Balance Sheet
Total Inventory,,,,,,,19169.0,20988.0,22490.0,23272.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,156.0,152.0,150.0,152.0,Balance Sheet
"Goodwill, Net",,,,,,,3632.0,3632.0,3632.0,3632.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,2979.0,2732.0,2624.0,2636.0,Balance Sheet
LT Investments - Other,,,,,,,244.0,225.0,219.0,225.0,Balance Sheet
Long Term Investments,,,,,,,3223.0,2957.0,2843.0,2861.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,98.0,101.0,111.0,108.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,1636.0,1200.0,1272.0,1260.0,Balance Sheet
Restricted Cash - LT,,,,,,,34.0,34.0,37.0,47.0,Balance Sheet
Other Assets,,,,,,,1139.0,1185.0,1254.0,1231.0,Balance Sheet
"Other Assets, Total",,,,,,,1139.0,1185.0,1254.0,1231.0,Balance Sheet
Total Assets,,,,,,,33208.0,32635.0,34306.0,35340.0,Balance Sheet
Accounts Payable,,,,,,,1321.0,1321.0,1555.0,1553.0,Balance Sheet
Accrued Expenses,,,,,,,164.0,161.0,159.0,161.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,1726.0,1214.0,1339.0,1505.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,4652.0,4639.0,4646.0,4057.0,Balance Sheet
Total Debt,,,,,,,6378.0,5854.0,5984.0,5562.0,Balance Sheet
Minority Interest,,,,,,,180.0,168.0,192.0,150.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4348.0,4452.0,4818.0,4937.0,Balance Sheet
Total Liabilities,,,,,,,12391.0,11956.0,12708.0,12363.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,34.0,34.0,29.0,29.0,Balance Sheet
Additional Paid-In Capital,,,,,,,8808.0,8855.0,5355.0,5388.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,14685.0,15079.0,16289.0,17647.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2709.0,-3291.0,-77.0,-90.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,2.0,2.0,2.0,Balance Sheet
Total Equity,,,,,,,20816.0,20679.0,21598.0,22977.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,33208.0,32635.0,34306.0,35340.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,262.0,259.0,255.0,255.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,38.0,37.0,36.0,36.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,299.0,295.0,291.0,291.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,39.0,44.0,1.0,1.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,2.0,3.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Income Statement
Total Revenue,,,,,,,8434.0,6204.0,8359.0,8934.0,Income Statement
"Cost of Revenue, Total",,,,,,,6425.0,4937.0,6323.0,6800.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,102.0,114.0,105.0,116.0,Income Statement
"Inter Expense,Net Operatng",,,,,,,132.0,60.0,62.0,59.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,181.0,403.0,100.0,112.0,Income Statement
Other Unusual Expnse (In),,,,,,,-5.0,,,,Income Statement
Unusual Expense (Income),,,,,,,-5.0,,,,Income Statement
Other Operating Expense,,,,,,,18.0,13.0,17.0,17.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,-3.0,7.0,Income Statement
"Other Operat Expse, Total",,,,,,,18.0,13.0,14.0,24.0,Income Statement
Total Operating Expense,,,,,,,6853.0,5527.0,6604.0,7110.0,Income Statement
Total Operating Income,,,,,,,1581.0,677.0,1755.0,1824.0,Income Statement
Income Before Tax,,,,,,,1581.0,677.0,1755.0,1824.0,Income Statement
Income Tax - Total,,,,,,,387.0,167.0,432.0,352.0,Income Statement
Income After Tax,,,,,,,1194.0,509.0,1323.0,1473.0,Income Statement
Minority Interest,,,,,,,-3.0,-6.0,-2.0,-5.0,Income Statement
Net Inc Before Extra Items,,,,,,,1190.0,504.0,1321.0,1467.0,Income Statement
Total Net Income,,,,,,,1190.0,504.0,1321.0,1467.0,Income Statement
Total Adjust to Net Income,,,,,,,-12.0,-5.0,-17.0,-16.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1178.0,499.0,1303.0,1452.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1178.0,499.0,1303.0,1452.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,301.0,291.0,290.0,288.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.91,1.71,4.5,5.04,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.91,1.71,4.5,5.04,Income Statement
Dilution Adjustment,,,,,,,0.0,,,,Income Statement
Diluted Weighted Average Shares,,,,,,,301.0,291.0,290.0,288.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.91,1.71,4.5,5.04,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,3.91,1.71,4.5,5.04,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.25,0.25,0.38,0.38,Income Statement
Gross Divid - Common Stock,,,,,,,76.0,110.0,111.0,109.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,132.0,60.0,62.0,59.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,20.0,20.0,19.0,18.0,Income Statement
Total Special Items,,,,,,,-5.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,1576.0,677.0,1755.0,1824.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-1.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,386.0,167.0,432.0,352.0,Income Statement
Normalized Income After Tax,,,,,,,1190.0,509.0,1323.0,1473.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1174.0,499.0,1303.0,1452.0,Income Statement
Basic Normalized EPS,,,,,,,3.9,1.71,4.5,5.04,Income Statement
Diluted Normalized EPS,,,,,,,3.9,1.71,4.5,5.04,Income Statement
