,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,65.7,72.3,98.76,125.84,113.75,111.12,,,,,
low,61.76,50.33,50.66,68.0,82.75,81.07,,,,,
change,0.0308,-0.185,0.8836,0.0679,-0.1537,0.2195,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,727.0,297.0,339.0,807.0,Balance Sheet
"Total Receivables, Net",,,,,,,2189.0,2419.0,2423.0,2284.0,Balance Sheet
Total Inventory,,,,,,,274.0,279.0,286.0,286.0,Balance Sheet
Restricted Cash - Current,,,,,,,148.0,131.0,127.0,164.0,Balance Sheet
Other Current Assets,,,,,,,281.0,361.0,351.0,300.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,429.0,492.0,478.0,464.0,Balance Sheet
Total Current Assets,,,,,,,3619.0,3487.0,3526.0,3841.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1282.0,1274.0,1283.0,1264.0,Balance Sheet
"Goodwill, Net",,,,,,,6744.0,6742.0,6673.0,6618.0,Balance Sheet
Intangibles - Gross,,,,,,,2184.0,2125.0,2102.0,2096.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1007.0,-1016.0,-1064.0,-1119.0,Balance Sheet
Intangibles - Net,,,,,,,1177.0,1109.0,1038.0,977.0,Balance Sheet
Other Long Term Assets,,,,,,,439.0,418.0,367.0,399.0,Balance Sheet
Total Assets,,,,,,,13261.0,13030.0,12887.0,13099.0,Balance Sheet
Payable/Accrued,,,,,,,1777.0,1832.0,1740.0,1851.0,Balance Sheet
Accrued Expenses,,,,,,,605.0,724.0,701.0,813.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,455.0,530.0,380.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,483.0,101.0,623.0,647.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,364.0,382.0,312.0,450.0,Balance Sheet
Total Current Liabilities,,,,,,,3229.0,3494.0,3906.0,4141.0,Balance Sheet
Total Long Term Debt,,,,,,,4593.0,4569.0,4023.0,3975.0,Balance Sheet
Total Debt,,,,,,,5076.0,5125.0,5176.0,5002.0,Balance Sheet
Deferred Income Tax,,,,,,,239.0,182.0,89.0,24.0,Balance Sheet
Minority Interest,,,,,,,53.0,53.0,53.0,53.0,Balance Sheet
"Other Liabilities, Total",,,,,,,856.0,777.0,812.0,820.0,Balance Sheet
Total Liabilities,,,,,,,8970.0,9075.0,8883.0,9013.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2423.0,1928.0,1955.0,1982.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1880.0,2007.0,2128.0,2239.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,22.0,24.0,-61.0,-136.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,7.0,8.0,-13.0,-12.0,Balance Sheet
Other Comprehensive Income,,,,,,,-41.0,-12.0,-5.0,13.0,Balance Sheet
"Other Equity, Total",,,,,,,-12.0,20.0,-79.0,-135.0,Balance Sheet
Total Equity,,,,,,,4291.0,3955.0,4004.0,4086.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,13261.0,13030.0,12887.0,13099.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,140.0,137.0,137.0,137.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,3491.0,3494.0,3597.0,3608.0,Income Statement
"Cost of Revenue, Total",,,,,,,2983.0,2982.0,3059.0,3095.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,237.0,236.0,262.0,232.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-6.0,2.0,-3.0,-4.0,Income Statement
