,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,67.94,73.38,64.28,45.33,51.75,47.24,,,,,
low,63.06,49.79,40.72,8.75,30.88,16.83,,,,,
change,0.055700000000000006,-0.1697,-0.17800000000000002,-0.23149999999999998,0.252,-0.4804,,,,,
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,336.0,252.0,75.0,73.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,112.0,92.0,77.0,80.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-14.0,-6.0,-7.0,-8.0,Balance Sheet
"Total Receivables, Net",,,,,,,98.0,86.0,70.0,72.0,Balance Sheet
Total Inventory,,,,,,,27.0,39.0,48.0,48.0,Balance Sheet
Prepaid Expenses,,,,,,,55.0,55.0,70.0,77.0,Balance Sheet
Total Current Assets,,,,,,,516.0,433.0,263.0,271.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,2502.0,2528.0,2552.0,2560.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2502.0,2528.0,2552.0,2560.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1251.0,-1281.0,-1298.0,-1320.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1438.0,1432.0,1435.0,1416.0,Balance Sheet
"Goodwill, Net",,,,,,,660.0,660.0,660.0,660.0,Balance Sheet
Intangibles - Gross,,,,,,,,344.0,344.0,344.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,0.0,0.0,0.0,Balance Sheet
Intangibles - Net,,,,,,,344.0,344.0,344.0,344.0,Balance Sheet
Other Long Term Assets,,,,,,,6.0,11.0,8.0,10.0,Balance Sheet
Total Assets,,,,,,,2969.0,2884.0,2714.0,2704.0,Balance Sheet
Accounts Payable,,,,,,,38.0,66.0,68.0,48.0,Balance Sheet
Accrued Expenses,,,,,,,246.0,194.0,201.0,200.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,200.0,110.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,178.0,185.0,171.0,127.0,Balance Sheet
Total Current Liabilities,,,,,,,463.0,444.0,640.0,484.0,Balance Sheet
Long Term Debt,,,,,,,2630.0,2631.0,2278.0,2279.0,Balance Sheet
Capital Lease Obligations,,,,,,,2.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,2632.0,2631.0,2278.0,2279.0,Balance Sheet
Total Debt,,,,,,,2633.0,2631.0,2478.0,2389.0,Balance Sheet
Deferred Income Tax,,,,,,,148.0,133.0,152.0,194.0,Balance Sheet
Minority Interest,,,,,,,522.0,522.0,544.0,544.0,Balance Sheet
"Other Liabilities, Total",,,,,,,186.0,191.0,181.0,168.0,Balance Sheet
Total Liabilities,,,,,,,3951.0,3922.0,3795.0,3670.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,,,0.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1120.0,1125.0,1104.0,1105.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-2023.0,-2089.0,-2115.0,-1999.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-32.0,-37.0,-32.0,-34.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-44.0,-44.0,-44.0,-43.0,Balance Sheet
Other Comprehensive Income,,,,,,,-5.0,5.0,4.0,3.0,Balance Sheet
"Other Equity, Total",,,,,,,-81.0,-76.0,-72.0,-74.0,Balance Sheet
Total Equity,,,,,,,-982.0,-1038.0,-1081.0,-966.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2969.0,2884.0,2714.0,2704.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,86.0,86.0,83.0,83.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Income Statement
Total Revenue,,,,,,,317.0,138.0,435.0,505.0,Income Statement
"Cost of Revenue, Total",,,,,,,25.0,10.0,36.0,40.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,57.0,35.0,50.0,37.0,Income Statement
Labor & Related Expense,,,,,,,4.0,4.0,3.0,2.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,61.0,39.0,54.0,38.0,Income Statement
Depreciation,,,,,,,29.0,29.0,28.0,30.0,Income Statement
Amortiz of Intangibles,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Depreciation/Amortization,,,,,,,29.0,29.0,28.0,30.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,18.0,,Income Statement
Other Operating Expense,,,,,,,143.0,110.0,174.0,181.0,Income Statement
"Other, Net",,,,,,,-9.0,0.0,-1.0,-1.0,Income Statement
"Other Operat Expse, Total",,,,,,,140.0,108.0,172.0,180.0,Income Statement
Total Operating Expense,,,,,,,256.0,187.0,306.0,288.0,Income Statement
Total Operating Income,,,,,,,61.0,-49.0,129.0,217.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-38.0,-38.0,-36.0,-35.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,-10.0,2.0,0.0,-5.0,Income Statement
Income Before Tax,,,,,,,4.0,-85.0,92.0,177.0,Income Statement
Income Tax - Total,,,,,,,6.0,-19.0,25.0,39.0,Income Statement
Income After Tax,,,,,,,-2.0,-66.0,68.0,138.0,Income Statement
Minority Interest,,,,,,,0.0,,-22.0,-22.0,Income Statement
Net Inc Before Extra Items,,,,,,,-2.0,-66.0,45.0,116.0,Income Statement
