,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,55.28,49.42,25.19,18.34,12.66,15.61,,,,,
low,41.61,17.26,3.55,6.25,8.24,9.64,,,,,
change,-0.18309999999999998,-0.4644,-0.5384000000000001,0.1421,-0.027200000000000002,0.2454,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,291.0,247.0,239.0,262.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2516.0,2260.0,2387.0,2918.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-171.0,-180.0,-184.0,-192.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,2345.0,2080.0,2203.0,2726.0,Balance Sheet
Other Receivables,,,,,,,1784.0,1695.0,1946.0,2261.0,Balance Sheet
"Total Receivables, Net",,,,,,,4129.0,3775.0,4149.0,4987.0,Balance Sheet
Invent. - Raw Materials,,,,,,,552.0,589.0,615.0,666.0,Balance Sheet
Gas in Storage - Inventory,,,,,,,44.0,29.0,74.0,82.0,Balance Sheet
Total Inventory,,,,,,,596.0,618.0,689.0,748.0,Balance Sheet
Restricted Cash - Current,,,,,,,16.0,29.0,76.0,145.0,Balance Sheet
Unbilled Utility Revenues,,,,,,,1207.0,1070.0,962.0,1150.0,Balance Sheet
Other Current Assets,,,,,,,4838.0,4637.0,5559.0,4918.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,6061.0,5736.0,6597.0,6213.0,Balance Sheet
Total Current Assets,,,,,,,11077.0,10376.0,11674.0,12210.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1234.0,1139.0,1286.0,1199.0,Balance Sheet
Utility Plant,,,,,,,100079.0,102144.0,104687.0,106511.0,Balance Sheet
Utlty. Plnt. Accum. Deprc.,,,,,,,-29134.0,-29656.0,-30241.0,-30438.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,70945.0,72488.0,74446.0,76073.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,708.0,645.0,582.0,519.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,1849.0,2036.0,2222.0,2527.0,Balance Sheet
Other Long Term Assets,,,,,,,17505.0,17238.0,23322.0,24475.0,Balance Sheet
Total Assets,,,,,,,103327.0,103931.0,113541.0,117012.0,Balance Sheet
Accounts Payable,,,,,,,2855.0,2389.0,3029.0,2964.0,Balance Sheet
Accrued Expenses,,,,,,,949.0,797.0,1006.0,767.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,2184.0,1854.0,2134.0,1795.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,4481.0,4553.0,1995.0,1030.0,Balance Sheet
Other Payables,,,,,,,679.0,814.0,722.0,633.0,Balance Sheet
Other Current Liabilities,,,,,,,6279.0,6153.0,6121.0,6838.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,6958.0,6967.0,6843.0,7471.0,Balance Sheet
Total Current Liabilities,,,,,,,17427.0,16560.0,15007.0,14027.0,Balance Sheet
Total Long Term Debt,,,,,,,38225.0,39123.0,44174.0,47854.0,Balance Sheet
Total Debt,,,,,,,44890.0,45530.0,48303.0,50679.0,Balance Sheet
Deferred Income Tax,,,,,,,3177.0,3162.0,3020.0,3224.0,Balance Sheet
Minority Interest,,,,,,,252.0,252.0,252.0,252.0,Balance Sheet
Reserves,,,,,,,5298.0,5919.0,6166.0,6223.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,860.0,801.0,734.0,669.0,Balance Sheet
Other LT Liabilities,,,,,,,17117.0,16722.0,22421.0,22529.0,Balance Sheet
"Other Liabilities, Total",,,,,,,23275.0,23442.0,29321.0,29421.0,Balance Sheet
Total Liabilities,,,,,,,82356.0,82539.0,91774.0,94778.0,Balance Sheet
Common Stock,,,,,,,35129.0,34726.0,34141.0,34164.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-9284.0,-8867.0,-8511.0,-8055.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4854.0,-4447.0,-3838.0,-3838.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-15.0,-15.0,-15.0,-15.0,Balance Sheet
Other Comprehensive Income,,,,,,,-5.0,-5.0,-10.0,-22.0,Balance Sheet
"Other Equity, Total",,,,,,,-20.0,-20.0,-25.0,-37.0,Balance Sheet
Total Equity,,,,,,,20971.0,21392.0,21767.0,22234.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,103327.0,103931.0,113541.0,117012.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,1985.0,1987.0,1988.0,1988.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,478.0,438.0,378.0,378.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Electric Operations,,,,,,,3604.0,4158.0,3690.0,3895.0,Income Statement
Gas Operations,,,,,,,1642.0,1640.0,1428.0,1499.0,Income Statement
Total Revenue,,,,,,,5246.0,5798.0,5118.0,5394.0,Income Statement
Purchased Power,,,,,,,662.0,502.0,780.0,1032.0,Income Statement
Fuel Purchased for Resale,,,,,,,479.0,561.0,359.0,257.0,Income Statement
"Cost of Revenue, Total",,,,,,,1141.0,1063.0,1139.0,1289.0,Income Statement
Operations & Maintenance,,,,,,,2612.0,3067.0,2258.0,2200.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,-126.0,43.0,33.0,50.0,Income Statement
Depreciation/Amortization,,,,,,,863.0,972.0,941.0,1002.0,Income Statement
Restructuring Charge,,,,,,,0.0,,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,115.0,117.0,262.0,127.0,Income Statement
Unusual Expense (Income),,,,,,,115.0,117.0,262.0,127.0,Income Statement
"Other Operat Expse, Total",,,,,,,,,40.0,0.0,Income Statement
Total Operating Expense,,,,,,,4605.0,5262.0,4673.0,4668.0,Income Statement
Total Operating Income,,,,,,,641.0,536.0,445.0,726.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-396.0,-419.0,-411.0,-525.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,3.0,8.0,19.0,43.0,Income Statement
