,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,35.49,33.88,28.0,27.93,49.92,30.94,,,,,
low,21.5,19.45,18.44,13.04,24.42,18.68,,,,,
change,0.42810000000000004,-0.2778,-0.0904,0.3073,0.0379,-0.0315,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,73.0,87.0,40.0,39.0,Balance Sheet
Short Term Investments,,,,,,,302.0,88.0,70.0,59.0,Balance Sheet
Cash and Short Term Invs,,,,,,,374.0,175.0,110.0,98.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,5.0,5.0,7.0,7.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,4.0,5.0,6.0,6.0,Balance Sheet
Notes Recvble - Short Term,,,,,,,0.0,,,,Balance Sheet
Other Receivables,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,5.0,5.0,7.0,7.0,Balance Sheet
Prepaid Expenses,,,,,,,3.0,3.0,4.0,5.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,9.0,16.0,22.0,22.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,9.0,16.0,22.0,22.0,Balance Sheet
Total Current Assets,,,,,,,391.0,199.0,143.0,131.0,Balance Sheet
Land/Improvements,,,,,,,7.0,7.0,7.0,14.0,Balance Sheet
Machinery/Equipment,,,,,,,4.0,5.0,6.0,6.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,142.0,146.0,161.0,170.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,153.0,158.0,174.0,190.0,Balance Sheet
Accumulated Depreciation,,,,,,,-16.0,-17.0,-19.0,-22.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,138.0,141.0,155.0,168.0,Balance Sheet
"Goodwill, Net",,,,,,,151.0,152.0,172.0,171.0,Balance Sheet
Intangibles - Gross,,,,,,,74.0,73.0,100.0,100.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-29.0,-30.0,-32.0,-33.0,Balance Sheet
Intangibles - Net,,,,,,,45.0,43.0,68.0,66.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,62.0,112.0,114.0,115.0,Balance Sheet
LT Investments - Other,,,,,,,19.0,21.0,21.0,21.0,Balance Sheet
Long Term Investments,,,,,,,81.0,134.0,136.0,136.0,Balance Sheet
