,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,195.35,245.16,307.34,393.15,571.49,612.27,,,,,
low,172.55,175.79,199.85,271.28,307.0,406.51,,,,,
change,0.0739,0.08800000000000001,0.46590000000000004,0.2813,0.5041,-0.0555,,,,,
Date,,,,,,,2021-11-21 00:00:00,2022-02-13 00:00:00,2022-05-08 00:00:00,2022-08-28 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,12751.0,11819.0,11193.0,10203.0,Balance Sheet
Short Term Investments,,,,,,,725.0,477.0,638.0,846.0,Balance Sheet
Cash and Short Term Invs,,,,,,,13476.0,12296.0,11831.0,11049.0,Balance Sheet
"Total Receivables, Net",,,,,,,1932.0,2232.0,1991.0,2241.0,Balance Sheet
Total Inventory,,,,,,,16942.0,16485.0,17623.0,17907.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1500.0,1552.0,1563.0,1499.0,Balance Sheet
Total Current Assets,,,,,,,33850.0,32565.0,33008.0,32696.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,26790.0,26892.0,26874.0,27420.0,Balance Sheet
Other Long Term Assets,,,,,,,3509.0,3621.0,3970.0,4050.0,Balance Sheet
Total Assets,,,,,,,64149.0,63078.0,63852.0,64166.0,Balance Sheet
Accounts Payable,,,,,,,19561.0,17089.0,17651.0,17848.0,Balance Sheet
Accrued Expenses,,,,,,,5711.0,6145.0,5918.0,6292.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,799.0,0.0,77.0,73.0,Balance Sheet
Customer Advances,,,,,,,2192.0,2244.0,2251.0,2174.0,Balance Sheet
Other Current Liabilities,,,,,,,5079.0,6067.0,5948.0,5611.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,7271.0,8311.0,8199.0,7785.0,Balance Sheet
Total Current Liabilities,,,,,,,33342.0,31545.0,31845.0,31998.0,Balance Sheet
Total Long Term Debt,,,,,,,6667.0,6658.0,6507.0,6484.0,Balance Sheet
Total Debt,,,,,,,7466.0,6658.0,6584.0,6557.0,Balance Sheet
Minority Interest,,,,,,,537.0,558.0,545.0,5.0,Balance Sheet
"Other Liabilities, Total",,,,,,,5140.0,4899.0,4987.0,5037.0,Balance Sheet
Total Liabilities,,,,,,,45686.0,43660.0,43884.0,43524.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,4.0,4.0,4.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,7064.0,7186.0,7272.0,6884.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,12606.0,13474.0,14294.0,15585.0,Balance Sheet
"Other Equity, Total",,,,,,,-1211.0,-1246.0,-1602.0,-1829.0,Balance Sheet
Total Equity,,,,,,,18463.0,19418.0,19968.0,20642.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,64149.0,63078.0,63852.0,64166.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,443.0,443.0,443.0,443.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-11-21 00:00:00,2022-02-13 00:00:00,2022-05-08 00:00:00,2022-08-28 00:00:00,Income Statement
Total Revenue,,,,,,,50363.0,51904.0,52596.0,72091.0,Income Statement
"Cost of Revenue, Total",,,,,,,43952.0,45517.0,46355.0,63558.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,4600.0,4575.0,4450.0,6036.0,Income Statement
Unusual Expense (Income),,,,,,,118.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,48670.0,50092.0,50805.0,69594.0,Income Statement
Total Operating Income,,,,,,,1693.0,1812.0,1791.0,2497.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-39.0,-36.0,-35.0,-48.0,Income Statement
"Inter Income, Non-Operating",,,,,,,8.0,6.0,6.0,40.0,Income Statement
"Invest Income, Non-Operat",,,,,,,26.0,12.0,56.0,12.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,34.0,18.0,62.0,52.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,8.0,7.0,9.0,15.0,Income Statement
"Other, Net",,,,,,,8.0,7.0,9.0,15.0,Income Statement
Income Before Tax,,,,,,,1696.0,1801.0,1827.0,2516.0,Income Statement
Income Tax - Total,,,,,,,351.0,481.0,455.0,638.0,Income Statement
Income After Tax,,,,,,,1345.0,1320.0,1372.0,1878.0,Income Statement
Minority Interest,,,,,,,-21.0,-21.0,-19.0,-10.0,Income Statement
Net Inc Before Extra Items,,,,,,,1324.0,1299.0,1353.0,1868.0,Income Statement
Total Net Income,,,,,,,1324.0,1299.0,1353.0,1868.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1324.0,1299.0,1353.0,1868.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1324.0,1299.0,1353.0,1868.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,443.0,444.0,444.0,444.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.99,2.93,3.05,4.21,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.99,2.93,3.05,4.21,Income Statement
Diluted Weighted Average Shares,,,,,,,445.0,445.0,445.0,445.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.98,2.92,3.04,4.2,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.98,2.92,3.04,4.2,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.79,0.79,0.79,0.9,Income Statement
Gross Divid - Common Stock,,,,,,,350.0,351.0,398.0,399.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,39.0,36.0,35.0,48.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,432.0,436.0,438.0,594.0,Income Statement
Total Special Items,,,,,,,118.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,1814.0,1801.0,1827.0,2516.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,24.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,375.0,481.0,455.0,638.0,Income Statement
Normalized Income After Tax,,,,,,,1439.0,1320.0,1372.0,1878.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1418.0,1299.0,1353.0,1868.0,Income Statement
Basic Normalized EPS,,,,,,,3.2,2.93,3.05,4.21,Income Statement
Diluted Normalized EPS,,,,,,,3.19,2.92,3.04,4.2,Income Statement
Date,,,,,,,2021-11-21 00:00:00,2022-02-13 00:00:00,2022-05-08 00:00:00,2022-08-28 00:00:00,Cash Flow
Net Income,,,,,,,1345.0,2665.0,4037.0,5915.0,Cash Flow
Depreciation/Depletion,,,,,,,432.0,868.0,1306.0,1900.0,Cash Flow
Deferred Taxes,,,,,,,-2.0,-15.0,-2.0,-37.0,Cash Flow
Non-Cash Items,,,,,,,571.0,765.0,895.0,1177.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,206.0,469.0,1121.0,1940.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,64.0,76.0,102.0,145.0,Cash Flow
Inventories,,,,,,,-2760.0,-2322.0,-3633.0,-4003.0,Cash Flow
Accounts Payable,,,,,,,3389.0,970.0,1766.0,1891.0,Cash Flow
Changes in Working Capital,,,,,,,912.0,-624.0,-1350.0,-1563.0,Cash Flow
Total Cash from Operations,,,,,,,3258.0,3659.0,4886.0,7392.0,Cash Flow
Capital Expenditures,,,,,,,-1055.0,-1778.0,-2632.0,-3891.0,Cash Flow
Acquisition of Business,,,,,,,,,,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,444.0,753.0,840.0,1145.0,Cash Flow
Purchase of Investments,,,,,,,-258.0,-325.0,-588.0,-1121.0,Cash Flow
Other Investing Cash Flow,,,,,,,-43.0,-43.0,-48.0,-48.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,143.0,385.0,204.0,-24.0,Cash Flow
Total Cash from Investing,,,,,,,-912.0,-1393.0,-2428.0,-3915.0,Cash Flow
