,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,58.65,58.05,53.97,72.65,87.53,78.88,,,,,
low,52.2,19.77,23.29,16.94,60.22,43.05,,,,,
change,0.015500000000000002,-0.5669,1.2167000000000001,0.12539999999999998,0.2379,-0.21960000000000002,,,,,
Date,,,,,,,2021-11-27 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-08-27 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,211.0,135.0,238.0,282.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,264.0,380.0,374.0,255.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,264.0,380.0,374.0,254.0,Balance Sheet
Invent. - Finished Goods,,,,,,,12.0,14.0,18.0,59.0,Balance Sheet
Invent. - Work In Progress,,,,,,,188.0,188.0,203.0,199.0,Balance Sheet
Invent. - Raw Materials,,,,,,,272.0,309.0,310.0,315.0,Balance Sheet
LIFO Reserve,,,,,,,-39.0,-42.0,-45.0,-47.0,Balance Sheet
Total Inventory,,,,,,,433.0,469.0,486.0,526.0,Balance Sheet
Prepaid Expenses,,,,,,,22.0,25.0,21.0,32.0,Balance Sheet
Total Current Assets,,,,,,,930.0,1009.0,1119.0,1094.0,Balance Sheet
Buildings,,,,,,,164.0,169.0,170.0,171.0,Balance Sheet
Land/Improvements,,,,,,,11.0,11.0,11.0,15.0,Balance Sheet
Machinery/Equipment,,,,,,,168.0,171.0,178.0,193.0,Balance Sheet
Construction in Progress,,,,,,,46.0,58.0,72.0,77.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,28.0,43.0,42.0,41.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,416.0,452.0,473.0,496.0,Balance Sheet
Accumulated Depreciation,,,,,,,-165.0,-169.0,-174.0,-179.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,252.0,283.0,299.0,317.0,Balance Sheet
"Goodwill, Net",,,,,,,484.0,484.0,484.0,484.0,Balance Sheet
Intangibles - Gross,,,,,,,581.0,581.0,581.0,581.0,Balance Sheet
