,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.5,58.11,56.29,141.82,154.61,104.64,,,,,
low,32.76,31.53,38.4,38.32,95.16,48.73,,,,,
change,-0.1405,0.247,0.28550000000000003,1.5619999999999998,-0.22469999999999998,-0.39170000000000005,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,540.0,366.0,208.0,191.0,Balance Sheet
Short Term Investments,,,,,,,659.0,666.0,821.0,855.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1199.0,1032.0,1030.0,1046.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,128.0,121.0,124.0,111.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-3.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,125.0,118.0,121.0,109.0,Balance Sheet
Prepaid Expenses,,,,,,,24.0,22.0,21.0,22.0,Balance Sheet
Total Current Assets,,,,,,,1348.0,1171.0,1172.0,1177.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,33.0,33.0,36.0,36.0,Balance Sheet
"Goodwill, Net",,,,,,,290.0,444.0,444.0,444.0,Balance Sheet
Intangibles - Gross,,,,,,,24.0,199.0,202.0,204.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,-67.0,-72.0,-78.0,Balance Sheet
Intangibles - Net,,,,,,,60.0,132.0,129.0,126.0,Balance Sheet
Deferred Charges,,,,,,,80.0,82.0,84.0,85.0,Balance Sheet
Restricted Cash - LT,,,,,,,0.0,0.0,,,Balance Sheet
Other Long Term Assets,,,,,,,8.0,8.0,9.0,9.0,Balance Sheet
Total Assets,,,,,,,1818.0,1870.0,1874.0,1878.0,Balance Sheet
Accounts Payable,,,,,,,7.0,16.0,15.0,6.0,Balance Sheet
Accrued Expenses,,,,,,,46.0,35.0,39.0,50.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,1.0,Balance Sheet
Customer Advances,,,,,,,242.0,242.0,247.0,245.0,Balance Sheet
Income Taxes Payable,,,,,,,10.0,8.0,7.0,7.0,Balance Sheet
Other Current Liabilities,,,,,,,16.0,37.0,21.0,7.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,269.0,287.0,274.0,259.0,Balance Sheet
Total Current Liabilities,,,,,,,323.0,339.0,328.0,315.0,Balance Sheet
Long Term Debt,,,,,,,1114.0,1380.0,1382.0,1383.0,Balance Sheet
Capital Lease Obligations,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Long Term Debt,,,,,,,1115.0,1381.0,1382.0,1384.0,Balance Sheet
Total Debt,,,,,,,1115.0,1381.0,1383.0,1385.0,Balance Sheet
Deferred Income Tax,,,,,,,8.0,6.0,6.0,5.0,Balance Sheet
Minority Interest,,,,,,,29.0,25.0,24.0,25.0,Balance Sheet
"Other Liabilities, Total",,,,,,,18.0,53.0,55.0,71.0,Balance Sheet
Total Liabilities,,,,,,,1493.0,1804.0,1794.0,1800.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,626.0,318.0,344.0,364.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-302.0,-253.0,-265.0,-283.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,-1.0,-3.0,Balance Sheet
Total Equity,,,,,,,325.0,66.0,79.0,78.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1818.0,1870.0,1874.0,1878.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,59.0,59.0,60.0,60.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,115326.0,120236.0,128477.0,134268.0,Income Statement
"Cost of Revenue, Total",,,,,,,27972.0,30673.0,32923.0,32426.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,70816.0,78388.0,65795.0,80834.0,Income Statement
Labor & Related Expense,,,,,,,12015.0,11291.0,14550.0,14706.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,82831.0,89679.0,80345.0,95540.0,Income Statement
Research & Development,,,,,,,20711.0,25248.0,27902.0,27721.0,Income Statement
Total Operating Expense,,,,,,,131514.0,145600.0,141170.0,155687.0,Income Statement
Total Operating Income,,,,,,,-16188.0,-25364.0,-12693.0,-21419.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-16363.0,-1447.0,-1457.0,-1482.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,288.0,518.0,1715.0,4387.0,Income Statement
Income Before Tax,,,,,,,-32263.0,-26293.0,-12435.0,-18514.0,Income Statement
Income Tax - Total,,,,,,,213.0,-12862.0,-464.0,474.0,Income Statement
Income After Tax,,,,,,,-32476.0,-13431.0,-11971.0,-18988.0,Income Statement
Minority Interest,,,,,,,-4534.0,3420.0,1306.0,-1031.0,Income Statement
Net Inc Before Extra Items,,,,,,,-37010.0,-10011.0,-10665.0,-20019.0,Income Statement
Total Net Income,,,,,,,-37010.0,-10011.0,-10665.0,-20019.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-37010.0,-10011.0,-10665.0,-20019.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-37010.0,-10011.0,-10665.0,-20019.0,Income Statement
