,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,270.95,288.78,376.54,412.99,449.38,356.72,,,,,
low,247.29,226.02,244.77,221.27,289.0,182.65,,,,,
change,-0.07940000000000001,0.0382,0.46299999999999997,0.09240000000000001,-0.201,-0.3166,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,445.0,467.0,308.0,397.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,394.0,417.0,424.0,399.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-11.0,-10.0,-9.0,-8.0,Balance Sheet
"Total Receivables, Net",,,,,,,384.0,407.0,415.0,391.0,Balance Sheet
Invent. - Finished Goods,,,,,,,250.0,253.0,266.0,272.0,Balance Sheet
Invent. - Work In Progress,,,,,,,82.0,89.0,90.0,93.0,Balance Sheet
Invent. - Raw Materials,,,,,,,146.0,150.0,155.0,166.0,Balance Sheet
Total Inventory,,,,,,,478.0,491.0,511.0,530.0,Balance Sheet
Prepaid Expenses,,,,,,,123.0,129.0,151.0,141.0,Balance Sheet
Total Current Assets,,,,,,,1429.0,1494.0,1385.0,1459.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,573.0,560.0,548.0,534.0,Balance Sheet
"Goodwill, Net",,,,,,,2504.0,2493.0,2461.0,2415.0,Balance Sheet
Intangibles - Gross,,,,,,,3393.0,3385.0,3400.0,3378.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1104.0,-1141.0,-1173.0,-1202.0,Balance Sheet
Intangibles - Net,,,,,,,2289.0,2244.0,2227.0,2176.0,Balance Sheet
Other Long Term Assets,,,,,,,69.0,76.0,104.0,167.0,Balance Sheet
Total Assets,,,,,,,6872.0,6873.0,6732.0,6758.0,Balance Sheet
Accounts Payable,,,,,,,118.0,117.0,121.0,122.0,Balance Sheet
Accrued Expenses,,,,,,,312.0,278.0,271.0,278.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,110.0,110.0,110.0,114.0,Balance Sheet
Income Taxes Payable,,,,,,,84.0,88.0,52.0,41.0,Balance Sheet
Other Current Liabilities,,,,,,,56.0,62.0,56.0,55.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,140.0,151.0,108.0,97.0,Balance Sheet
Total Current Liabilities,,,,,,,680.0,656.0,610.0,611.0,Balance Sheet
Total Long Term Debt,,,,,,,1740.0,1741.0,1606.0,1594.0,Balance Sheet
Total Debt,,,,,,,1850.0,1851.0,1716.0,1708.0,Balance Sheet
Deferred Income Tax,,,,,,,370.0,370.0,380.0,387.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,45.0,43.0,42.0,40.0,Balance Sheet
Other LT Liabilities,,,,,,,281.0,268.0,241.0,231.0,Balance Sheet
"Other Liabilities, Total",,,,,,,327.0,311.0,283.0,271.0,Balance Sheet
Total Liabilities,,,,,,,3117.0,3078.0,2879.0,2863.0,Balance Sheet
Common Stock,,,,,,,48.0,48.0,48.0,48.0,Balance Sheet
Additional Paid-In Capital,,,,,,,693.0,692.0,700.0,707.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3518.0,3579.0,3669.0,3755.0,Balance Sheet
Treasury Stock - Common,,,,,,,-157.0,-156.0,-155.0,-155.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-210.0,-233.0,-278.0,-333.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-138.0,-137.0,-135.0,-132.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,2.0,4.0,7.0,Balance Sheet
"Other Equity, Total",,,,,,,-347.0,-368.0,-409.0,-459.0,Balance Sheet
Total Equity,,,,,,,3755.0,3796.0,3853.0,3895.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6872.0,6873.0,6732.0,6758.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,47.0,47.0,47.0,47.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Income Statement
Total Revenue,,,,,,,762.0,642.0,705.0,687.0,Income Statement
"Cost of Revenue, Total",,,,,,,342.0,295.0,316.0,313.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,228.0,204.0,217.0,210.0,Income Statement
Research & Development,,,,,,,36.0,36.0,37.0,38.0,Income Statement
Restructuring Charge,,,,,,,1.0,1.0,0.0,1.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,1.0,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,0.0,-7.0,Income Statement
Unusual Expense (Income),,,,,,,1.0,2.0,0.0,-6.0,Income Statement
Total Operating Expense,,,,,,,607.0,538.0,569.0,554.0,Income Statement
Total Operating Income,,,,,,,155.0,104.0,135.0,132.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-12.0,-10.0,-11.0,-13.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,143.0,93.0,124.0,119.0,Income Statement
Income Tax - Total,,,,,,,16.0,16.0,18.0,17.0,Income Statement
Income After Tax,,,,,,,127.0,77.0,106.0,102.0,Income Statement
Net Inc Before Extra Items,,,,,,,127.0,77.0,106.0,102.0,Income Statement
Discontinued Operations,,,,,,,1.0,0.0,0.0,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Extraordinary Items,,,,,,,1.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,128.0,77.0,106.0,102.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,127.0,77.0,106.0,102.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,128.0,77.0,106.0,102.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,47.0,47.0,47.0,47.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.72,1.65,2.25,2.17,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.73,1.65,2.25,2.17,Income Statement
Diluted Weighted Average Shares,,,,,,,47.0,47.0,47.0,47.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.69,1.63,2.23,2.16,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.7,1.63,2.23,2.16,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.34,0.34,0.34,0.34,Income Statement
Gross Divid - Common Stock,,,,,,,16.0,16.0,16.0,16.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,12.0,10.0,11.0,13.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,18.0,17.0,16.0,16.0,Income Statement
Total Special Items,,,,,,,1.0,2.0,0.0,-6.0,Income Statement
Normalzd Income Before Tax,,,,,,,145.0,96.0,124.0,113.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,-1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,16.0,16.0,18.0,16.0,Income Statement
Normalized Income After Tax,,,,,,,129.0,79.0,105.0,97.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,129.0,79.0,105.0,97.0,Income Statement
Basic Normalized EPS,,,,,,,2.75,1.69,2.25,2.06,Income Statement
Diluted Normalized EPS,,,,,,,2.71,1.67,2.23,2.05,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Cash Flow
Net Income,,,,,,,485.0,77.0,183.0,285.0,Cash Flow
Depreciation/Depletion,,,,,,,72.0,17.0,33.0,49.0,Cash Flow
Amortization,,,,,,,166.0,41.0,81.0,122.0,Cash Flow
Deferred Taxes,,,,,,,-110.0,0.0,1.0,0.0,Cash Flow
Discontinued Operations,,,,,,,-1.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,-91.0,-3.0,-9.0,-21.0,Cash Flow
Other Non-Cash Items,,,,,,,3.0,4.0,11.0,16.0,Cash Flow
Non-Cash Items,,,,,,,-88.0,1.0,2.0,-5.0,Cash Flow
Accounts Receivable,,,,,,,-1.0,-28.0,-44.0,-36.0,Cash Flow
Inventories,,,,,,,-11.0,-20.0,-49.0,-85.0,Cash Flow
Prepaid Expenses,,,,,,,-28.0,5.0,15.0,21.0,Cash Flow
Payable/Accrued,,,,,,,94.0,-37.0,-39.0,-27.0,Cash Flow
Changes in Working Capital,,,,,,,127.0,-74.0,-199.0,-207.0,Cash Flow
Total Cash from Operations,,,,,,,651.0,62.0,102.0,244.0,Cash Flow
Capital Expenditures,,,,,,,-72.0,-13.0,-32.0,-53.0,Cash Flow
Acquisition of Business,,,,,,,-5.0,0.0,-23.0,-27.0,Cash Flow
Sale of Business,,,,,,,225.0,0.0,1.0,12.0,Cash Flow
Sale/Maturity of Investment,,,,,,,7.0,,,7.0,Cash Flow
"Investment, Net",,,,,,,19.0,,10.0,10.0,Cash Flow
Purchase of Investments,,,,,,,-18.0,,,-7.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,228.0,0.0,-12.0,-5.0,Cash Flow
Total Cash from Investing,,,,,,,157.0,-13.0,-45.0,-57.0,Cash Flow
Financing Cash Flow Items,,,,,,,-41.0,0.0,-3.0,-4.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-64.0,-16.0,-32.0,-48.0,Cash Flow
"Common Stock, Net",,,,,,,11.0,,,0.0,Cash Flow
Options Exercised,,,,,,,12.0,-5.0,-4.0,-4.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,24.0,-5.0,-4.0,-4.0,Cash Flow
Long Term Debt Issued,,,,,,,400.0,,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1035.0,0.0,-136.0,-144.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-635.0,0.0,-136.0,-144.0,Cash Flow
Total Cash From Financing,,,,,,,-716.0,-21.0,-175.0,-200.0,Cash Flow
Foreign Exchange Effects,,,,,,,-23.0,-7.0,-19.0,-34.0,Cash Flow
Net Change in Cash,,,,,,,69.0,22.0,-137.0,-48.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,376.0,445.0,445.0,445.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,445.0,467.0,308.0,397.0,Cash Flow
"Depreciation, Supplemental",,,,,,,72.0,17.0,33.0,49.0,Cash Flow
Free Cash Flow,,,,,,,579.0,49.0,70.0,191.0,
FCF Growth,,,,,,,,-0.9153713298791019,0.4285714285714286,1.7285714285714286,
