,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,17.6,54.0,41.65,85.63,163.08,112.27,,,,,
low,15.45,13.6,21.7,23.2,77.74,49.03,,,,,
change,-0.0663,1.0390000000000001,0.1262,1.2442,0.1461,-0.3641,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,199706.0,193067.0,202490.0,129242.0,Balance Sheet
Short Term Investments,,,,,,,,,,82091.0,Balance Sheet
Cash and Short Term Invs,,,,,,,199706.0,193067.0,202490.0,211333.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,43574.0,47151.0,62866.0,55532.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-43.0,-77.0,-55.0,-103.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,43531.0,47074.0,62811.0,55429.0,Balance Sheet
Other Receivables,,,,,,,3027.0,2642.0,2727.0,2249.0,Balance Sheet
"Total Receivables, Net",,,,,,,46558.0,49716.0,65538.0,57678.0,Balance Sheet
Invent. - Finished Goods,,,,,,,10429.0,11538.0,11222.0,12109.0,Balance Sheet
Invent. - Work In Progress,,,,,,,4031.0,3599.0,3446.0,4038.0,Balance Sheet
Invent. - Raw Materials,,,,,,,3971.0,4480.0,5119.0,5607.0,Balance Sheet
Inventories - Other,,,,,,,-1157.0,-1167.0,-1698.0,-1824.0,Balance Sheet
Total Inventory,,,,,,,17274.0,18450.0,18089.0,19930.0,Balance Sheet
Prepaid Expenses,,,,,,,6694.0,10978.0,9958.0,7545.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1179.0,1691.0,381.0,424.0,Balance Sheet
Total Current Assets,,,,,,,271411.0,273902.0,296456.0,296910.0,Balance Sheet
Buildings,,,,,,,11821.0,11991.0,12081.0,12212.0,Balance Sheet
Machinery/Equipment,,,,,,,32934.0,34116.0,35588.0,37103.0,Balance Sheet
Construction in Progress,,,,,,,21827.0,25215.0,26828.0,31398.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,40332.0,40345.0,40336.0,39931.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,106914.0,111667.0,114833.0,120644.0,Balance Sheet
Accumulated Depreciation,,,,,,,-39186.0,-40531.0,-41237.0,-42713.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,67728.0,71136.0,73596.0,77931.0,Balance Sheet
"Goodwill, Net",,,,,,,1786.0,1786.0,1786.0,1786.0,Balance Sheet
Intangibles - Gross,,,,,,,9315.0,9279.0,9227.0,9194.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-9097.0,-9076.0,-9043.0,-9023.0,Balance Sheet
Intangibles - Net,,,,,,,218.0,203.0,184.0,171.0,Balance Sheet
Long Term Investments,,,,,,,,,,13360.0,Balance Sheet
Other Long Term Assets,,,,,,,822.0,817.0,786.0,808.0,Balance Sheet
Total Assets,,,,,,,345778.0,351177.0,376025.0,394676.0,Balance Sheet
Accounts Payable,,,,,,,8699.0,13421.0,12716.0,7567.0,Balance Sheet
Accrued Expenses,,,,,,,26498.0,14290.0,18248.0,20422.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,127.0,151.0,166.0,167.0,Balance Sheet
Income Taxes Payable,,,,,,,2248.0,2872.0,4074.0,5232.0,Balance Sheet
Other Current Liabilities,,,,,,,11230.0,10448.0,11310.0,11932.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,13478.0,13320.0,15384.0,17164.0,Balance Sheet
Total Current Liabilities,,,,,,,48802.0,41182.0,46514.0,45320.0,Balance Sheet
Total Long Term Debt,,,,,,,382.0,338.0,295.0,252.0,Balance Sheet
Total Debt,,,,,,,509.0,489.0,461.0,419.0,Balance Sheet
Deferred Income Tax,,,,,,,811.0,811.0,1037.0,1554.0,Balance Sheet
Reserves,,,,,,,198.0,186.0,169.0,158.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,8758.0,4581.0,1823.0,1228.0,Balance Sheet
Other LT Liabilities,,,,,,,28269.0,27762.0,26880.0,26032.0,Balance Sheet
"Other Liabilities, Total",,,,,,,37225.0,32529.0,28872.0,27418.0,Balance Sheet
Total Liabilities,,,,,,,87220.0,74860.0,76718.0,74544.0,Balance Sheet
Common Stock,,,,,,,477.0,478.0,480.0,482.0,Balance Sheet
Additional Paid-In Capital,,,,,,,373519.0,378690.0,387328.0,398448.0,Balance Sheet
