,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
high,110.86,116.65,119.71,114.32,149.37,177.19,,,,,
low,98.38,78.78,88.26,60.2,84.26,123.62,,,,,
change,0.0907,-0.1636,0.04730000000000001,0.141,0.3056,0.07690000000000001,,,,,
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,985.0,1219.0,689.0,439.0,Balance Sheet
Total Inventory,,,,,,,4367.0,4801.0,5422.0,5658.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,257.0,263.0,266.0,350.0,Balance Sheet
Total Current Assets,,,,,,,5609.0,6282.0,6377.0,6447.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,9841.0,10040.0,10342.0,10674.0,Balance Sheet
Accumulated Depreciation,,,,,,,-5364.0,-5526.0,-5689.0,-5850.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,10903.0,10879.0,11087.0,11237.0,Balance Sheet
"Goodwill, Net",,,,,,,1984.0,1984.0,1984.0,1982.0,Balance Sheet
Intangibles - Net,,,,,,,3100.0,3100.0,3100.0,3100.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,20.0,19.0,18.0,16.0,Balance Sheet
Restricted Cash - LT,,,,,,,53.0,53.0,54.0,68.0,Balance Sheet
Other Long Term Assets,,,,,,,52.0,54.0,57.0,60.0,Balance Sheet
Total Assets,,,,,,,21722.0,22372.0,22676.0,22910.0,Balance Sheet
Accounts Payable,,,,,,,1884.0,1794.0,2011.0,1864.0,Balance Sheet
Accrued Expenses,,,,,,,1408.0,1407.0,1428.0,1427.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,,,350.0,Balance Sheet
Income Taxes Payable,,,,,,,83.0,163.0,27.0,0.0,Balance Sheet
Other Current Liabilities,,,,,,,802.0,926.0,914.0,1042.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,885.0,1089.0,941.0,1042.0,Balance Sheet
Total Current Liabilities,,,,,,,4177.0,4290.0,4381.0,4683.0,Balance Sheet
Total Long Term Debt,,,,,,,3417.0,3418.0,3419.0,3420.0,Balance Sheet
Total Debt,,,,,,,3417.0,3418.0,3419.0,3770.0,Balance Sheet
Deferred Income Tax,,,,,,,987.0,1061.0,1064.0,1101.0,Balance Sheet
"Other Liabilities, Total",,,,,,,5423.0,5362.0,5416.0,5430.0,Balance Sheet
Total Liabilities,,,,,,,14003.0,14131.0,14280.0,14634.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1244.0,1231.0,1027.0,647.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,6508.0,7044.0,7404.0,7671.0,Balance Sheet
"Other Equity, Total",,,,,,,-35.0,-35.0,-36.0,-45.0,Balance Sheet
Total Equity,,,,,,,7719.0,8242.0,8397.0,8275.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,21722.0,22372.0,22676.0,22910.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,225.0,226.0,224.0,221.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Income Statement
Total Revenue,,,,,,,7081.0,6903.0,6769.0,6940.0,Income Statement
"Cost of Revenue, Total",,,,,,,4940.0,4560.0,4641.0,4865.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1562.0,1612.0,1622.0,1694.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,6502.0,6171.0,6263.0,6559.0,Income Statement
Total Operating Income,,,,,,,579.0,732.0,505.0,381.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-80.0,-34.0,-31.0,-33.0,Income Statement
"Other, Net",,,,,,,0.0,,0.0,0.0,Income Statement
Income Before Tax,,,,,,,499.0,698.0,475.0,348.0,Income Statement
Income Tax - Total,,,,,,,45.0,161.0,115.0,82.0,Income Statement
