,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,91.25,99.68,126.05,165.23,194.05,162.28,,,,,
low,80.41,68.33,70.49,86.2,142.63,71.7,,,,,
change,-0.0202,-0.1569,0.7716,0.26420000000000005,0.014499999999999999,-0.4365,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,191.0,278.0,279.0,172.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,,173.0,183.0,214.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,,-4.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,206.0,169.0,179.0,210.0,Balance Sheet
Prepaid Expenses,,,,,,,47.0,77.0,71.0,79.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,15.0,22.0,22.0,31.0,Balance Sheet
Total Current Assets,,,,,,,459.0,546.0,551.0,492.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1031.0,1010.0,1013.0,1022.0,Balance Sheet
"Goodwill, Net",,,,,,,762.0,762.0,755.0,755.0,Balance Sheet
Intangibles - Gross,,,,,,,1240.0,1242.0,1246.0,1248.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-80.0,-96.0,-113.0,-129.0,Balance Sheet
Intangibles - Net,,,,,,,1160.0,1146.0,1133.0,1119.0,Balance Sheet
Long Term Investments,,,,,,,13260.0,12902.0,12051.0,11547.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,86.0,63.0,44.0,7.0,Balance Sheet
Other Long Term Assets,,,,,,,210.0,201.0,191.0,177.0,Balance Sheet
Total Assets,,,,,,,16968.0,16630.0,15738.0,15119.0,Balance Sheet
Payable/Accrued,,,,,,,99.0,97.0,100.0,113.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,28.0,25.0,3.0,3.0,Balance Sheet
Customer Advances,,,,,,,25.0,22.0,21.0,20.0,Balance Sheet
Other Current Liabilities,,,,,,,430.0,393.0,324.0,108.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,455.0,415.0,345.0,128.0,Balance Sheet
Total Current Liabilities,,,,,,,582.0,537.0,448.0,244.0,Balance Sheet
Long Term Debt,,,,,,,3936.0,4192.0,3973.0,3976.0,Balance Sheet
Capital Lease Obligations,,,,,,,89.0,88.0,88.0,87.0,Balance Sheet
Total Long Term Debt,,,,,,,4025.0,4280.0,4061.0,4063.0,Balance Sheet
Total Debt,,,,,,,4053.0,4305.0,4064.0,4066.0,Balance Sheet
Deferred Income Tax,,,,,,,1998.0,2002.0,1999.0,2007.0,Balance Sheet
Minority Interest,,,,,,,12.0,16.0,16.0,16.0,Balance Sheet
"Other Liabilities, Total",,,,,,,224.0,212.0,202.0,229.0,Balance Sheet
Total Liabilities,,,,,,,6841.0,7047.0,6726.0,6559.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6214.0,5375.0,4319.0,3564.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3898.0,4197.0,4662.0,4977.0,Balance Sheet
"Other Equity, Total",,,,,,,14.0,10.0,30.0,18.0,Balance Sheet
Total Equity,,,,,,,10127.0,9583.0,9012.0,8560.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,16968.0,16630.0,15738.0,15119.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,23.0,23.0,22.0,19.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,3.0,3.0,2.0,2.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,145.0,140.0,132.0,128.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,171.0,165.0,156.0,149.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,249.0,238.0,239.0,248.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,182.0,158.0,156.0,165.0,Income Statement
Labor & Related Expense,,,,,,,10.0,9.0,9.0,10.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,192.0,167.0,165.0,175.0,Income Statement
Depreciation/Amortization,,,,,,,68.0,64.0,65.0,66.0,Income Statement
Litigation,,,,,,,9.0,0.0,10.0,19.0,Income Statement
Other Unusual Expnse (In),,,,,,,4.0,56.0,-168.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,12.0,56.0,-158.0,19.0,Income Statement
Total Operating Expense,,,,,,,273.0,287.0,72.0,260.0,Income Statement
Total Operating Income,,,,,,,-24.0,-49.0,167.0,-12.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-27.0,-26.0,-30.0,-35.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,561.0,440.0,463.0,457.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-23.0,-21.0,-18.0,-34.0,Income Statement
"Other, Net",,,,,,,-23.0,-21.0,-18.0,-34.0,Income Statement
Income Before Tax,,,,,,,487.0,344.0,582.0,376.0,Income Statement
Income Tax - Total,,,,,,,100.0,45.0,117.0,61.0,Income Statement
Income After Tax,,,,,,,387.0,299.0,465.0,315.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,387.0,299.0,465.0,315.0,Income Statement
Total Net Income,,,,,,,387.0,299.0,465.0,315.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,387.0,299.0,465.0,315.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,387.0,299.0,465.0,315.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,175.0,167.0,161.0,152.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.21,1.79,2.89,2.07,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.21,1.79,2.89,2.07,Income Statement
Diluted Weighted Average Shares,,,,,,,176.0,169.0,162.0,154.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.19,1.77,2.87,2.05,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.19,1.77,2.87,2.05,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,27.0,26.0,30.0,35.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,49.0,47.0,49.0,49.0,Income Statement
Total Special Items,,,,,,,12.0,56.0,-158.0,19.0,Income Statement
Normalzd Income Before Tax,,,,,,,499.0,400.0,424.0,395.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,7.0,-32.0,3.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,103.0,52.0,85.0,64.0,Income Statement
Normalized Income After Tax,,,,,,,396.0,348.0,339.0,331.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,396.0,348.0,339.0,331.0,Income Statement
Basic Normalized EPS,,,,,,,2.27,2.08,2.1,2.18,Income Statement
Diluted Normalized EPS,,,,,,,2.25,2.06,2.09,2.15,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,732.0,299.0,764.0,1079.0,Cash Flow
Depreciation/Depletion,,,,,,,267.0,64.0,129.0,195.0,Cash Flow
Deferred Taxes,,,,,,,-15.0,6.0,1.0,16.0,Cash Flow
Unusual Items,,,,,,,35.0,-81.0,-316.0,-445.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-1194.0,-303.0,-689.0,-998.0,Cash Flow
