,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,171.8,193.05,214.39,217.9,258.86,214.66,,,,,
low,158.15,133.17,132.38,121.89,189.84,154.72,,,,,
change,0.0198,-0.14070000000000002,0.4243,0.04,-0.0076,-0.0942,,,,,
Date,,,,,,,2021-11-27 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-08-27 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,478.0,426.0,411.0,376.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,246.0,250.0,256.0,265.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-13.0,-13.0,-15.0,-16.0,Balance Sheet
"Total Receivables, Net",,,,,,,234.0,237.0,241.0,249.0,Balance Sheet
Invent. - Finished Goods,,,,,,,131.0,131.0,120.0,123.0,Balance Sheet
Invent. - Work In Progress,,,,,,,2.0,3.0,3.0,3.0,Balance Sheet
Invent. - Raw Materials,,,,,,,24.0,27.0,28.0,26.0,Balance Sheet
Total Inventory,,,,,,,158.0,161.0,152.0,151.0,Balance Sheet
Prepaid Expenses,,,,,,,52.0,58.0,56.0,67.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,190.0,197.0,209.0,219.0,Balance Sheet
Total Current Assets,,,,,,,1112.0,1079.0,1069.0,1064.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,,,,1593.0,Balance Sheet
Accumulated Depreciation,,,,,,,,,,-928.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,668.0,679.0,690.0,715.0,Balance Sheet
"Goodwill, Net",,,,,,,429.0,458.0,457.0,457.0,Balance Sheet
Intangibles - Gross,,,,,,,350.0,362.0,363.0,361.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-268.0,-272.0,-275.0,-276.0,Balance Sheet
Intangibles - Net,,,,,,,83.0,90.0,88.0,85.0,Balance Sheet
Other Long Term Assets,,,,,,,105.0,106.0,107.0,106.0,Balance Sheet
Total Assets,,,,,,,2398.0,2413.0,2411.0,2428.0,Balance Sheet
Accounts Payable,,,,,,,78.0,85.0,80.0,82.0,Balance Sheet
