,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,20.4,19.05,14.66,13.05,17.3,11.0,,,,,
low,16.25,2.41,2.42,2.8,7.92,1.91,,,,,
change,-0.13720000000000002,-0.8482,3.3102,-0.0037,-0.15810000000000002,-0.7497,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,389.0,225.0,250.0,128.0,Balance Sheet
Short Term Investments,,,,,,,34.0,42.0,31.0,15.0,Balance Sheet
Cash and Short Term Invs,,,,,,,423.0,267.0,281.0,143.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,631.0,588.0,597.0,573.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-35.0,-38.0,-34.0,-35.0,Balance Sheet
"Total Receivables, Net",,,,,,,595.0,550.0,563.0,538.0,Balance Sheet
Invent. - Finished Goods,,,,,,,180.0,241.0,235.0,254.0,Balance Sheet
Invent. - Raw Materials,,,,,,,194.0,205.0,241.0,255.0,Balance Sheet
Inventories - Other,,,,,,,170.0,175.0,167.0,157.0,Balance Sheet
Total Inventory,,,,,,,544.0,621.0,642.0,666.0,Balance Sheet
Prepaid Expenses,,,,,,,48.0,50.0,48.0,47.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,73.0,61.0,62.0,59.0,Balance Sheet
Other Current Assets,,,,,,,203.0,234.0,252.0,225.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,277.0,295.0,314.0,284.0,Balance Sheet
Total Current Assets,,,,,,,1887.0,1782.0,1849.0,1677.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,632.0,632.0,584.0,565.0,Balance Sheet
Accumulated Depreciation,,,,,,,-494.0,-501.0,-467.0,-453.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,291.0,132.0,117.0,112.0,Balance Sheet
"Goodwill, Gross",,,,,,,1215.0,1203.0,1160.0,1121.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-471.0,-471.0,-471.0,-471.0,Balance Sheet
"Goodwill, Net",,,,,,,744.0,732.0,689.0,650.0,Balance Sheet
Intangibles - Gross,,,,,,,1034.0,1022.0,972.0,926.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-687.0,-698.0,-682.0,-671.0,Balance Sheet
Intangibles - Net,,,,,,,348.0,324.0,290.0,254.0,Balance Sheet
Long Term Investments,,,,,,,11.0,10.0,8.0,7.0,Balance Sheet
Other Long Term Assets,,,,,,,132.0,241.0,229.0,207.0,Balance Sheet
Total Assets,,,,,,,3507.0,3317.0,3182.0,2907.0,Balance Sheet
Accounts Payable,,,,,,,706.0,624.0,718.0,624.0,Balance Sheet
Accrued Expenses,,,,,,,241.0,165.0,135.0,116.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,47.0,10.0,11.0,2436.0,Balance Sheet
Customer Advances,,,,,,,322.0,379.0,335.0,316.0,Balance Sheet
Discontinued Operations,,,,,,,20.0,12.0,10.0,7.0,Balance Sheet
Other Current Liabilities,,,,,,,412.0,472.0,447.0,403.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,755.0,863.0,792.0,725.0,Balance Sheet
Total Current Liabilities,,,,,,,1749.0,1663.0,1656.0,3901.0,Balance Sheet
Total Long Term Debt,,,,,,,2246.0,2341.0,2412.0,0.0,Balance Sheet
Total Debt,,,,,,,2293.0,2351.0,2423.0,2436.0,Balance Sheet
Deferred Income Tax,,,,,,,106.0,106.0,136.0,115.0,Balance Sheet
Minority Interest,,,,,,,8.0,8.0,11.0,12.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,104.0,81.0,92.0,89.0,Balance Sheet
Other LT Liabilities,,,,,,,140.0,136.0,133.0,120.0,Balance Sheet
"Other Liabilities, Total",,,,,,,244.0,217.0,225.0,209.0,Balance Sheet
Total Liabilities,,,,,,,4352.0,4333.0,4440.0,4237.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,118.0,120.0,120.0,120.0,Balance Sheet
Additional Paid-In Capital,,,,,,,820.0,820.0,825.0,828.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-822.0,-1006.0,-1205.0,-1255.0,Balance Sheet
