,2017,2018,2019,2020,2021,2022,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Report
high,24.0,27.96,30.03,29.99,31.76,34.15,,,,,
low,21.71,21.61,24.37,13.2,24.6,23.34,,,,,
change,-0.0067,0.1202,0.195,-0.1623,0.1182,0.1796,,,,,
Date,,,,,,,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,168.0,134.0,142.0,311.0,Balance Sheet
"Total Receivables, Net",,,,,,,55.0,50.0,40.0,43.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,64.0,127.0,148.0,45.0,Balance Sheet
Total Current Assets,,,,,,,287.0,311.0,330.0,399.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,997.0,997.0,1008.0,998.0,Balance Sheet
Accumulated Depreciation,,,,,,,-206.0,-220.0,-231.0,-240.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,791.0,777.0,777.0,758.0,Balance Sheet
"Goodwill, Net",,,,,,,180.0,180.0,180.0,176.0,Balance Sheet
Intangibles - Net,,,,,,,164.0,165.0,164.0,148.0,Balance Sheet
Long Term Investments,,,,,,,102.0,108.0,110.0,114.0,Balance Sheet
Other Long Term Assets,,,,,,,81.0,84.0,75.0,68.0,Balance Sheet
Total Assets,,,,,,,1605.0,1625.0,1636.0,1663.0,Balance Sheet
Payable/Accrued,,,,,,,65.0,55.0,66.0,58.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,12.0,12.0,12.0,156.0,Balance Sheet
Customer Advances,,,,,,,103.0,73.0,83.0,166.0,Balance Sheet
Income Taxes Payable,,,,,,,-33.0,-37.0,-31.0,-23.0,Balance Sheet
Other Current Liabilities,,,,,,,6.0,6.0,6.0,4.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,76.0,42.0,58.0,147.0,Balance Sheet
Total Current Liabilities,,,,,,,153.0,109.0,136.0,361.0,Balance Sheet
Total Long Term Debt,,,,,,,679.0,706.0,685.0,519.0,Balance Sheet
Total Debt,,,,,,,691.0,718.0,697.0,675.0,Balance Sheet
Deferred Income Tax,,,,,,,48.0,63.0,65.0,54.0,Balance Sheet
"Other Liabilities, Total",,,,,,,464.0,447.0,454.0,439.0,Balance Sheet
Total Liabilities,,,,,,,1344.0,1325.0,1340.0,1373.0,Balance Sheet
Total Equity,,,,,,,261.0,300.0,296.0,290.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1605.0,1625.0,1636.0,1663.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
