,2017,2018,2019,2020,2021,2022,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Report
high,9.9,9.91,10.71,32.0,25.1,10.44,,,,,
low,9.65,9.49,9.26,8.51,7.8,3.26,,,,,
change,-0.0051,0.0098,0.0442,1.0244,-0.5309,-0.1222,,,,,
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,280.0,209.0,153.0,299.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,83.0,77.0,71.0,72.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-12.0,-13.0,-12.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,71.0,64.0,59.0,60.0,Balance Sheet
Total Inventory,,,,,,,54.0,51.0,64.0,81.0,Balance Sheet
Prepaid Expenses,,,,,,,19.0,13.0,28.0,25.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,8.0,7.0,8.0,17.0,Balance Sheet
Total Current Assets,,,,,,,432.0,343.0,313.0,482.0,Balance Sheet
Buildings,,,,,,,30.0,30.0,30.0,30.0,Balance Sheet
Machinery/Equipment,,,,,,,118.0,124.0,125.0,126.0,Balance Sheet
Construction in Progress,,,,,,,10.0,11.0,13.0,14.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,67.0,68.0,67.0,65.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,226.0,233.0,235.0,235.0,Balance Sheet
Accumulated Depreciation,,,,,,,-128.0,-132.0,-134.0,-136.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,98.0,101.0,101.0,98.0,Balance Sheet
"Goodwill, Net",,,,,,,837.0,837.0,838.0,818.0,Balance Sheet
Intangibles - Gross,,,,,,,1009.0,1009.0,985.0,906.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-942.0,-958.0,-946.0,-883.0,Balance Sheet
Intangibles - Net,,,,,,,67.0,52.0,38.0,23.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,1480.0,1450.0,1421.0,1486.0,Balance Sheet
Deferred Charges,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Total Assets,,,,,,,2916.0,2786.0,2713.0,2908.0,Balance Sheet
Accounts Payable,,,,,,,128.0,96.0,113.0,137.0,Balance Sheet
Accrued Expenses,,,,,,,210.0,167.0,118.0,194.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,17.0,16.0,16.0,16.0,Balance Sheet
Customer Advances,,,,,,,419.0,430.0,442.0,468.0,Balance Sheet
Other Current Liabilities,,,,,,,168.0,165.0,164.0,150.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,586.0,595.0,606.0,618.0,Balance Sheet
Total Current Liabilities,,,,,,,941.0,874.0,853.0,964.0,Balance Sheet
Long Term Debt,,,,,,,2701.0,2699.0,2697.0,2695.0,Balance Sheet
Capital Lease Obligations,,,,,,,1.0,1.0,1.0,3.0,Balance Sheet
Total Long Term Debt,,,,,,,2702.0,2700.0,2698.0,2698.0,Balance Sheet
Total Debt,,,,,,,2719.0,2717.0,2714.0,2714.0,Balance Sheet
Deferred Income Tax,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,982.0,951.0,915.0,961.0,Balance Sheet
Total Liabilities,,,,,,,4626.0,4526.0,4467.0,4624.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1681.0,1704.0,1717.0,1732.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-3364.0,-3417.0,-3444.0,-3448.0,Balance Sheet
"Other Equity, Total",,,,,,,-27.0,-27.0,-26.0,0.0,Balance Sheet
Total Equity,,,,,,,-1709.0,-1740.0,-1754.0,-1716.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2916.0,2786.0,2713.0,2908.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,209.0,209.0,213.0,213.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Income Statement
Total Revenue,,,,,,,386710.0,396214.0,392748.0,407282.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,185188.0,175192.0,166605.0,189520.0,Income Statement
Labor & Related Expense,,,,,,,29015.0,22821.0,25617.0,16037.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,214203.0,198013.0,192222.0,205557.0,Income Statement
Depreciation,,,,,,,3895.0,4175.0,4195.0,5814.0,Income Statement
Amortiz of Intangibles,,,,,,,14984.0,14966.0,13615.0,13252.0,Income Statement
Depreciation/Amortization,,,,,,,18879.0,19141.0,17810.0,19066.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,,,Income Statement
Other Operating Expense,,,,,,,132453.0,134448.0,136584.0,138559.0,Income Statement
"Other, Net",,,,,,,-37329.0,247.0,-8256.0,22765.0,Income Statement
"Other Operat Expse, Total",,,,,,,178376.0,192509.0,173374.0,180411.0,Income Statement
Total Operating Expense,,,,,,,411458.0,409663.0,383406.0,405034.0,Income Statement
Total Operating Income,,,,,,,-24748.0,-13449.0,9342.0,2248.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-47120.0,-38012.0,-37511.0,-38883.0,Income Statement
"Inter Income, Non-Operating",,,,,,,126.0,252.0,133.0,147.0,Income Statement
"Invest Income, Non-Operat",,,,,,,15313.0,-531.0,9293.0,9041.0,Income Statement
