,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,29.36,30.52,24.38,28.13,27.32,27.5,,,,,
low,25.25,17.56,16.59,15.36,20.39,20.26,,,,,
change,0.11480000000000001,-0.3517,0.18850000000000003,-0.0535,0.29309999999999997,-0.0664,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,245.0,273.0,331.0,350.0,Balance Sheet
Short Term Investments,,,,,,,49.0,49.0,46.0,45.0,Balance Sheet
Cash and Short Term Invs,,,,,,,294.0,321.0,377.0,394.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,711.0,761.0,781.0,741.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-5.0,-7.0,-10.0,-11.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,739.0,799.0,814.0,766.0,Balance Sheet
Other Receivables,,,,,,,147.0,171.0,153.0,144.0,Balance Sheet
"Total Receivables, Net",,,,,,,886.0,970.0,967.0,910.0,Balance Sheet
Total Inventory,,,,,,,27.0,31.0,33.0,43.0,Balance Sheet
Prepaid Expenses,,,,,,,41.0,75.0,75.0,61.0,Balance Sheet
Total Current Assets,,,,,,,1249.0,1397.0,1453.0,1408.0,Balance Sheet
Land/Improvements,,,,,,,216.0,208.0,211.0,217.0,Balance Sheet
Machinery/Equipment,,,,,,,3056.0,3119.0,3244.0,3346.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,175.0,177.0,177.0,176.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3447.0,3504.0,3633.0,3740.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1396.0,-1456.0,-1509.0,-1539.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2051.0,2048.0,2123.0,2201.0,Balance Sheet
"Goodwill, Gross",,,,,,,294.0,298.0,286.0,282.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-53.0,-53.0,-53.0,-53.0,Balance Sheet
"Goodwill, Net",,,,,,,241.0,245.0,233.0,228.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,160.0,161.0,167.0,169.0,Balance Sheet
Other Long Term Assets,,,,,,,237.0,235.0,247.0,299.0,Balance Sheet
Total Assets,,,,,,,3937.0,4087.0,4222.0,4306.0,Balance Sheet
Accounts Payable,,,,,,,332.0,400.0,401.0,375.0,Balance Sheet
Accrued Expenses,,,,,,,188.0,153.0,152.0,172.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,61.0,2.0,2.0,73.0,Balance Sheet
Customer Advances,,,,,,,3.0,3.0,3.0,4.0,Balance Sheet
Other Current Liabilities,,,,,,,106.0,168.0,169.0,111.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,109.0,171.0,172.0,115.0,Balance Sheet
Total Current Liabilities,,,,,,,690.0,726.0,726.0,734.0,Balance Sheet
Long Term Debt,,,,,,,205.0,210.0,210.0,140.0,Balance Sheet
Capital Lease Obligations,,,,,,,4.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,209.0,210.0,210.0,140.0,Balance Sheet
Total Debt,,,,,,,270.0,212.0,212.0,213.0,Balance Sheet
Deferred Income Tax,,,,,,,451.0,480.0,500.0,529.0,Balance Sheet
"Other Liabilities, Total",,,,,,,163.0,166.0,162.0,165.0,Balance Sheet
Total Liabilities,,,,,,,1514.0,1582.0,1598.0,1568.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1566.0,1571.0,1576.0,1580.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,858.0,935.0,1051.0,1162.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-2.0,-3.0,-4.0,Balance Sheet
Total Equity,,,,,,,2424.0,2505.0,2624.0,2738.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3937.0,4087.0,4222.0,4306.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,95.0,95.0,95.0,95.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,83.0,83.0,83.0,83.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,178.0,178.0,178.0,178.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1575.0,1621.0,1747.0,1675.0,Income Statement
"Cost of Revenue, Total",,,,,,,757.0,740.0,779.0,735.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,113.0,208.0,186.0,174.0,Income Statement
Labor & Related Expense,,,,,,,317.0,338.0,341.0,356.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,429.0,546.0,527.0,530.0,Income Statement
Depreciation/Amortization,,,,,,,76.0,84.0,86.0,88.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,11.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,2.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,13.0,,0.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,122.0,116.0,178.0,176.0,Income Statement
Total Operating Expense,,,,,,,1397.0,1485.0,1570.0,1530.0,Income Statement
Total Operating Income,,,,,,,178.0,135.0,177.0,145.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3.0,-3.0,-2.0,-2.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,1.0,Income Statement
"Invest Income, Non-Operat",,,,,,,,8.0,2.0,0.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,9.0,2.0,1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,4.0,-18.0,-4.0,24.0,Income Statement
"Other, Net",,,,,,,4.0,-18.0,-4.0,24.0,Income Statement
Income Before Tax,,,,,,,179.0,124.0,173.0,168.0,Income Statement
Income Tax - Total,,,,,,,45.0,31.0,43.0,42.0,Income Statement
Income After Tax,,,,,,,134.0,92.0,130.0,126.0,Income Statement
Net Inc Before Extra Items,,,,,,,134.0,92.0,130.0,126.0,Income Statement
Total Net Income,,,,,,,134.0,92.0,130.0,126.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,134.0,92.0,130.0,126.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,134.0,92.0,130.0,126.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,178.0,178.0,178.0,178.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.75,0.52,0.73,0.71,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.75,0.52,0.73,0.71,Income Statement
Diluted Weighted Average Shares,,,,,,,179.0,179.0,179.0,179.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.75,0.52,0.73,0.7,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.75,0.52,0.73,0.7,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.07,0.08,0.08,0.08,Income Statement
Gross Divid - Common Stock,,,,,,,13.0,15.0,14.0,14.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3.0,3.0,2.0,2.0,Income Statement
