,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,30.07,52.44,37.72,72.24,113.76,20.17,,,,,
low,19.07,16.05,16.55,10.9,17.47,3.09,,,,,
change,0.14550000000000002,-0.33890000000000003,0.5449,1.2716,-0.677,-0.7947,,,,,
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,250.0,194.0,138.0,131.0,Balance Sheet
Short Term Investments,,,,,,,62.0,73.0,97.0,82.0,Balance Sheet
Cash and Short Term Invs,,,,,,,312.0,267.0,235.0,213.0,Balance Sheet
"Total Receivables, Net",,,,,,,28.0,28.0,28.0,28.0,Balance Sheet
Total Inventory,,,,,,,184.0,183.0,213.0,197.0,Balance Sheet
Prepaid Expenses,,,,,,,48.0,53.0,58.0,39.0,Balance Sheet
Total Current Assets,,,,,,,573.0,531.0,534.0,477.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,236.0,249.0,248.0,236.0,Balance Sheet
Long Term Investments,,,,,,,88.0,82.0,48.0,18.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,27.0,27.0,26.0,26.0,Balance Sheet
Other Long Term Assets,,,,,,,5.0,8.0,8.0,8.0,Balance Sheet
Total Assets,,,,,,,929.0,898.0,864.0,765.0,Balance Sheet
Accounts Payable,,,,,,,138.0,133.0,152.0,150.0,Balance Sheet
Accrued Expenses,,,,,,,122.0,104.0,124.0,108.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,17.0,14.0,17.0,14.0,Balance Sheet
Other Current Liabilities,,,,,,,21.0,25.0,23.0,23.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,38.0,39.0,40.0,37.0,Balance Sheet
Total Current Liabilities,,,,,,,298.0,277.0,317.0,296.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,153.0,161.0,157.0,146.0,Balance Sheet
Total Liabilities,,,,,,,451.0,437.0,474.0,442.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,437.0,463.0,492.0,523.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,39.0,8.0,-70.0,-166.0,Balance Sheet
Treasury Stock - Common,,,,,,,,-11.0,-30.0,-30.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-1.0,-1.0,-3.0,-2.0,Balance Sheet
"Other Equity, Total",,,,,,,3.0,2.0,0.0,-1.0,Balance Sheet
Total Equity,,,,,,,479.0,461.0,390.0,323.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,929.0,898.0,864.0,765.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,83.0,84.0,83.0,86.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,26.0,25.0,25.0,25.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,109.0,109.0,108.0,112.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,1.0,2.0,2.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,,Balance Sheet
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Income Statement
Total Revenue,,,,,,,581.0,517.0,493.0,482.0,Income Statement
"Cost of Revenue, Total",,,,,,,308.0,284.0,283.0,289.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,242.0,231.0,255.0,242.0,Income Statement
Labor & Related Expense,,,,,,,32.0,32.0,32.0,32.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,275.0,264.0,287.0,274.0,Income Statement
Restructuring Charge,,,,,,,,,,12.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,,6.0,Income Statement
Unusual Expense (Income),,,,,,,,,,18.0,Income Statement
Total Operating Expense,,,,,,,583.0,547.0,570.0,581.0,Income Statement
Total Operating Income,,,,,,,-2.0,-31.0,-77.0,-99.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,-1.0,-1.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,-1.0,-1.0,Income Statement
Income Before Tax,,,,,,,-2.0,-31.0,-78.0,-100.0,Income Statement
Income Tax - Total,,,,,,,0.0,0.0,0.0,-3.0,Income Statement
Income After Tax,,,,,,,-2.0,-31.0,-78.0,-96.0,Income Statement
Net Inc Before Extra Items,,,,,,,-2.0,-31.0,-78.0,-96.0,Income Statement
Total Net Income,,,,,,,-2.0,-31.0,-78.0,-96.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-2.0,-31.0,-78.0,-96.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-2.0,-31.0,-78.0,-96.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,108.0,109.0,109.0,109.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.02,-0.28,-0.72,-0.89,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.02,-0.28,-0.72,-0.89,Income Statement
Diluted Weighted Average Shares,,,,,,,108.0,109.0,109.0,109.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.02,-0.28,-0.72,-0.89,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.02,-0.28,-0.72,-0.89,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8.0,8.0,9.0,10.0,Income Statement
Total Special Items,,,,,,,,,,26.0,Income Statement
Normalzd Income Before Tax,,,,,,,-2.0,-31.0,-78.0,-73.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,,,9.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,0.0,0.0,0.0,6.0,Income Statement
Normalized Income After Tax,,,,,,,-2.0,-31.0,-78.0,-79.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-2.0,-31.0,-78.0,-79.0,Income Statement
Basic Normalized EPS,,,,,,,-0.02,-0.28,-0.72,-0.73,Income Statement
Diluted Normalized EPS,,,,,,,-0.02,-0.28,-0.72,-0.73,Income Statement
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Cash Flow
Net Income,,,,,,,-1827.0,-32739.0,-110779.0,-207121.0,Cash Flow
Depreciation/Depletion,,,,,,,8335.0,17374.0,27185.0,37185.0,Cash Flow
Deferred Taxes,,,,,,,,,,-535.0,Cash Flow
Unusual Items,,,,,,,,,,6154.0,Cash Flow
Other Non-Cash Items,,,,,,,28637.0,65165.0,98658.0,145337.0,Cash Flow
Non-Cash Items,,,,,,,28637.0,65165.0,98658.0,151491.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,190.0,-389.0,558.0,868.0,Cash Flow
Accounts Receivable,,,,,,,43.0,43.0,1069.0,1069.0,Cash Flow
Inventories,,,,,,,30806.0,28100.0,-3922.0,-2594.0,Cash Flow
Prepaid Expenses,,,,,,,6035.0,-5755.0,-11386.0,8110.0,Cash Flow
Accounts Payable,,,,,,,55352.0,51296.0,72966.0,71349.0,Cash Flow
Accrued Expenses,,,,,,,16193.0,-4267.0,15058.0,-2641.0,Cash Flow
Changes in Working Capital,,,,,,,106511.0,75132.0,79391.0,74375.0,Cash Flow
Total Cash from Operations,,,,,,,141656.0,124932.0,94455.0,55395.0,Cash Flow
Capital Expenditures,,,,,,,-16392.0,-30900.0,-38681.0,-46351.0,Cash Flow
Sale/Maturity of Investment,,,,,,,61290.0,80799.0,104120.0,151004.0,Cash Flow
Purchase of Investments,,,,,,,-52435.0,-77532.0,-92453.0,-94420.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,8855.0,3267.0,11667.0,56584.0,Cash Flow
Total Cash from Investing,,,,,,,-7537.0,-27633.0,-27014.0,10233.0,Cash Flow
Financing Cash Flow Items,,,,,,,-14752.0,-23372.0,-27915.0,-31742.0,Cash Flow
"Common Stock, Net",,,,,,,,-9996.0,-30042.0,-30042.0,Cash Flow
Options Exercised,,,,,,,1054.0,1365.0,1513.0,1534.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,1054.0,-8631.0,-28529.0,-28508.0,Cash Flow
Total Cash From Financing,,,,,,,-13698.0,-32003.0,-56444.0,-60250.0,Cash Flow
Foreign Exchange Effects,,,,,,,-529.0,-1203.0,-3061.0,-4228.0,Cash Flow
Net Change in Cash,,,,,,,119892.0,64093.0,7936.0,1150.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,129785.0,129785.0,129785.0,129785.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,249677.0,193878.0,137721.0,130935.0,Cash Flow
"Depreciation, Supplemental",,,,,,,8335.0,17374.0,27185.0,37185.0,Cash Flow
Free Cash Flow,,,,,,,125264.0,94032.0,55774.0,9044.0,
FCF Growth,,,,,,,,-0.24932941627283178,-0.4068614939595031,-0.8378455911356546,
