,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,61.85,98.3,97.12,126.3,148.84,162.36,,,,,
low,55.05,57.2,69.35,63.37,90.26,107.69,,,,,
change,-0.023799999999999998,0.2477,0.1392,0.455,0.12050000000000001,-0.0987,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,137.0,166.0,121.0,194.0,Balance Sheet
Short Term Investments,,,,,,,268.0,291.0,298.0,191.0,Balance Sheet
Cash and Short Term Invs,,,,,,,405.0,457.0,419.0,385.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,110.0,90.0,99.0,100.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,109.0,89.0,98.0,99.0,Balance Sheet
Prepaid Expenses,,,,,,,32.0,27.0,35.0,39.0,Balance Sheet
Total Current Assets,,,,,,,546.0,573.0,552.0,523.0,Balance Sheet
Buildings,,,,,,,21.0,21.0,21.0,21.0,Balance Sheet
Machinery/Equipment,,,,,,,188.0,196.0,197.0,199.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,60.0,58.0,56.0,54.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,269.0,274.0,274.0,274.0,Balance Sheet
Accumulated Depreciation,,,,,,,-170.0,-177.0,-183.0,-189.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,99.0,98.0,91.0,85.0,Balance Sheet
"Goodwill, Net",,,,,,,7.0,7.0,7.0,7.0,Balance Sheet
Intangibles - Gross,,,,,,,30.0,30.0,30.0,30.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-24.0,-26.0,-27.0,-28.0,Balance Sheet
Intangibles - Net,,,,,,,7.0,5.0,3.0,2.0,Balance Sheet
Long Term Investments,,,,,,,111.0,82.0,80.0,71.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,25.0,30.0,35.0,40.0,Balance Sheet
Restricted Cash - LT,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Other Long Term Assets,,,,,,,18.0,18.0,18.0,18.0,Balance Sheet
Total Assets,,,,,,,815.0,815.0,789.0,748.0,Balance Sheet
Accounts Payable,,,,,,,1.0,2.0,2.0,1.0,Balance Sheet
Accrued Expenses,,,,,,,45.0,49.0,50.0,54.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,258.0,267.0,276.0,279.0,Balance Sheet
Total Current Liabilities,,,,,,,304.0,319.0,327.0,334.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,74.0,69.0,65.0,58.0,Balance Sheet
Total Liabilities,,,,,,,378.0,388.0,392.0,392.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,,,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,477.0,486.0,494.0,511.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-42.0,-58.0,-96.0,-155.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,,-2.0,-3.0,-4.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,2.0,3.0,4.0,Balance Sheet
Total Equity,,,,,,,437.0,427.0,397.0,355.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,815.0,815.0,789.0,748.0,Balance Sheet
