,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,57.64,59.58,52.4,55.28,81.73,81.55,,,,,
low,52.49,39.61,39.22,23.68,49.8,57.36,,,,,
change,-0.0349,-0.2116,0.22760000000000002,-0.0023,0.5234000000000001,-0.016,,,,,
Date,,,,,,,2021-11-27 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-08-27 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,62.0,64.0,68.0,61.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,625.0,627.0,657.0,662.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-11.0,-13.0,-13.0,Balance Sheet
"Total Receivables, Net",,,,,,,615.0,616.0,645.0,650.0,Balance Sheet
Invent. - Finished Goods,,,,,,,222.0,271.0,268.0,282.0,Balance Sheet
Invent. - Raw Materials,,,,,,,227.0,277.0,275.0,265.0,Balance Sheet
Total Inventory,,,,,,,448.0,548.0,543.0,547.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,96.0,121.0,153.0,163.0,Balance Sheet
Total Current Assets,,,,,,,1221.0,1349.0,1409.0,1421.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1501.0,1537.0,1528.0,1527.0,Balance Sheet
Accumulated Depreciation,,,,,,,-806.0,-824.0,-825.0,-820.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,695.0,713.0,702.0,706.0,Balance Sheet
"Goodwill, Net",,,,,,,1299.0,1426.0,1406.0,1376.0,Balance Sheet
Intangibles - Gross,,,,,,,1124.0,1206.0,1190.0,1170.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-437.0,-420.0,-452.0,-462.0,Balance Sheet
Intangibles - Net,,,,,,,687.0,785.0,738.0,708.0,Balance Sheet
Other Long Term Assets,,,,,,,372.0,369.0,365.0,361.0,Balance Sheet
Total Assets,,,,,,,4275.0,4641.0,4620.0,4572.0,Balance Sheet
Accounts Payable,,,,,,,500.0,531.0,507.0,485.0,Balance Sheet
Accrued Expenses,,,,,,,196.0,144.0,155.0,176.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,25.0,26.0,32.0,33.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,16.0,21.0,28.0,43.0,Balance Sheet
Total Current Liabilities,,,,,,,737.0,722.0,722.0,737.0,Balance Sheet
Total Long Term Debt,,,,,,,1591.0,1888.0,1904.0,1885.0,Balance Sheet
Total Debt,,,,,,,1616.0,1914.0,1936.0,1918.0,Balance Sheet
Minority Interest,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,72.0,71.0,70.0,67.0,Balance Sheet
Other LT Liabilities,,,,,,,277.0,314.0,310.0,304.0,Balance Sheet
"Other Liabilities, Total",,,,,,,349.0,385.0,380.0,371.0,Balance Sheet
Total Liabilities,,,,,,,2678.0,2996.0,3006.0,2994.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,53.0,53.0,53.0,53.0,Balance Sheet
Additional Paid-In Capital,,,,,,,214.0,221.0,232.0,246.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1601.0,1630.0,1667.0,1703.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-132.0,-126.0,-210.0,-298.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-113.0,-113.0,-110.0,-109.0,Balance Sheet
Other Comprehensive Income,,,,,,,-25.0,-21.0,-18.0,-18.0,Balance Sheet
"Other Equity, Total",,,,,,,-270.0,-259.0,-338.0,-424.0,Balance Sheet
Total Equity,,,,,,,1597.0,1645.0,1614.0,1578.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4275.0,4641.0,4620.0,4572.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,53.0,53.0,53.0,53.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-11-27 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-08-27 00:00:00,Income Statement
Total Revenue,,,,,,,897.0,856.0,993.0,941.0,Income Statement
"Cost of Revenue, Total",,,,,,,656.0,644.0,740.0,692.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,166.0,156.0,166.0,161.0,Income Statement
Restructuring Charge,,,,,,,-1.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,,,3.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,-1.0,0.0,3.0,0.0,Income Statement
Total Operating Expense,,,,,,,822.0,799.0,909.0,853.0,Income Statement
Total Operating Income,,,,,,,76.0,57.0,84.0,88.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-18.0,-18.0,-20.0,-23.0,Income Statement
"Inter Income, Non-Operating",,,,,,,2.0,2.0,2.0,2.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-1.0,-7.0,-6.0,-3.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,-5.0,-3.0,0.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,-1.0,,,,Income Statement
"Other, Net",,,,,,,9.0,14.0,9.0,9.0,Income Statement
Income Before Tax,,,,,,,66.0,47.0,70.0,73.0,Income Statement
Income Tax - Total,,,,,,,17.0,10.0,24.0,28.0,Income Statement
Income After Tax,,,,,,,49.0,37.0,46.0,45.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Equity In Affiliates,,,,,,,2.0,2.0,1.0,2.0,Income Statement
Net Inc Before Extra Items,,,,,,,51.0,38.0,47.0,46.0,Income Statement
Total Net Income,,,,,,,51.0,38.0,47.0,46.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,51.0,38.0,47.0,46.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,51.0,38.0,47.0,46.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,53.0,53.0,53.0,54.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.96,0.72,0.88,0.87,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.96,0.72,0.88,0.87,Income Statement
Diluted Weighted Average Shares,,,,,,,55.0,55.0,55.0,55.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.93,0.69,0.86,0.84,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.93,0.69,0.86,0.84,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.17,0.17,0.19,0.19,Income Statement
Gross Divid - Common Stock,,,,,,,9.0,9.0,10.0,10.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
