,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,30.72,38.71,34.34,31.73,33.29,36.09,,,,,
low,27.61,27.0,25.93,12.5,24.08,26.11,,,,,
change,0.0245,-0.0101,0.0683,-0.18730000000000002,0.12710000000000002,0.1482,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,28.0,48.0,42.0,41.0,Balance Sheet
Interest-Earning Deposits,,,,,,,922.0,723.0,442.0,329.0,Balance Sheet
Other Short Trm Invest.,,,,,,,18.0,17.0,18.0,18.0,Balance Sheet
Securities Held,,,,,,,62.0,90.0,92.0,84.0,Balance Sheet
Securities for Sale,,,,,,,363.0,458.0,458.0,427.0,Balance Sheet
Total Invest. Securities,,,,,,,425.0,548.0,550.0,511.0,Balance Sheet
Loans Held for Sale,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Earning Assets,,,,,,,73.0,74.0,74.0,74.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,1438.0,1362.0,1084.0,933.0,Balance Sheet
Total Gross Loans,,,,,,,2876.0,2889.0,3042.0,3136.0,Balance Sheet
Loan Loss Allowances,,,,,,,-31.0,-31.0,-32.0,-33.0,Balance Sheet
Unearned Income,,,,,,,-9.0,-8.0,-9.0,-9.0,Balance Sheet
Net Loans,,,,,,,2836.0,2849.0,3001.0,3094.0,Balance Sheet
Buildings,,,,,,,64.0,62.0,62.0,62.0,Balance Sheet
Land/Improvements,,,,,,,15.0,15.0,15.0,15.0,Balance Sheet
Construction in Progress,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,29.0,28.0,29.0,29.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,109.0,106.0,107.0,107.0,Balance Sheet
Accumulated Depreciation,,,,,,,-39.0,-39.0,-40.0,-40.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,70.0,68.0,67.0,67.0,Balance Sheet
"Goodwill, Net",,,,,,,81.0,81.0,81.0,81.0,Balance Sheet
Intangibles - Gross,,,,,,,21.0,21.0,21.0,21.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-17.0,-18.0,-18.0,-18.0,Balance Sheet
Intangibles - Net,,,,,,,4.0,4.0,3.0,3.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,10.0,17.0,23.0,30.0,Balance Sheet
Other Assets,,,,,,,19.0,18.0,21.0,24.0,Balance Sheet
"Other Assets, Total",,,,,,,19.0,18.0,21.0,24.0,Balance Sheet
Total Assets,,,,,,,4486.0,4446.0,4322.0,4272.0,Balance Sheet
Accrued Expenses,,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,1785.0,1801.0,1810.0,1780.0,Balance Sheet
Interest Bearing Deposits,,,,,,,2046.0,2020.0,1946.0,1943.0,Balance Sheet
Total Deposits,,,,,,,3831.0,3821.0,3757.0,3724.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,50.0,50.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,28.0,21.0,25.0,33.0,Balance Sheet
Total Liabilities,,,,,,,3924.0,3906.0,3796.0,3770.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,336.0,336.0,334.0,308.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,237.0,245.0,253.0,263.0,Balance Sheet
Treasury Stock - Common,,,,,,,-14.0,-14.0,-14.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,3.0,-27.0,-47.0,-70.0,Balance Sheet
Total Equity,,,,,,,562.0,540.0,527.0,501.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4486.0,4446.0,4322.0,4272.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,24.0,25.0,24.0,24.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,29882.0,31221.0,31768.0,39058.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,1796.0,2292.0,2937.0,3046.0,Income Statement
Fed. Fund/Resale,,,,,,,383.0,348.0,,,Income Statement
Other Interest Income,,,,,,,,,1238.0,2408.0,Income Statement
"Interest Income, Bank",,,,,,,32061.0,33861.0,35943.0,44512.0,Income Statement
Interest on Deposit,,,,,,,1180.0,1164.0,1178.0,1661.0,Income Statement
Inter on Other Borrowings,,,,,,,239.0,221.0,51.0,0.0,Income Statement
Total Interest Expense,,,,,,,1419.0,1385.0,1229.0,1661.0,Income Statement
Net Interest Income,,,,,,,30642.0,32476.0,34714.0,42851.0,Income Statement
Loan Loss Provision,,,,,,,-1207.0,435.0,126.0,1012.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,31849.0,32041.0,34588.0,41839.0,Income Statement
Insur Commish Fees& Premium,,,,,,,385.0,371.0,371.0,376.0,Income Statement
Credit Card Fees,,,,,,,1081.0,1037.0,1135.0,1056.0,Income Statement
Fees for Other Cust Serv,,,,,,,1370.0,1370.0,1386.0,1320.0,Income Statement
Other Unusual Income,,,,,,,910.0,530.0,58.0,85.0,Income Statement
Other Revenue,,,,,,,522.0,2175.0,754.0,773.0,Income Statement
"Non-Interest Income, Bank",,,,,,,4268.0,5483.0,3704.0,3610.0,Income Statement
Labor & Related Expenses,,,,,,,-16609.0,-15254.0,-14698.0,-16453.0,Income Statement
Depreciation Expense,,,,,,,-900.0,-840.0,-838.0,-842.0,Income Statement
Amortization of Intangibles,,,,,,,-179.0,-181.0,-172.0,-165.0,Income Statement
Other Expense,,,,,,,-17144.0,-8377.0,-8050.0,-11861.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-34832.0,-24652.0,-23758.0,-29321.0,Income Statement
Income Before Tax,,,,,,,1285.0,12872.0,14534.0,16128.0,Income Statement
Income Tax - Total,,,,,,,1830.0,2277.0,2827.0,3381.0,Income Statement
Income After Tax,,,,,,,-545.0,10595.0,11707.0,12747.0,Income Statement
Net Inc Before Extra Items,,,,,,,-545.0,10595.0,11707.0,12747.0,Income Statement
Total Net Income,,,,,,,-545.0,10595.0,11707.0,12747.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-545.0,10595.0,11707.0,12747.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-545.0,10595.0,11707.0,12747.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,24438.0,24497.0,24493.0,24345.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.02,0.43,0.48,0.52,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.02,0.43,0.48,0.52,Income Statement
Diluted Weighted Average Shares,,,,,,,24438.0,24605.0,24593.0,24464.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.02,0.43,0.48,0.52,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.02,0.43,0.48,0.52,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.13,0.13,0.13,0.13,Income Statement
Gross Divid - Common Stock,,,,,,,3302.0,3088.0,3199.0,3123.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,900.0,840.0,838.0,842.0,Income Statement
Total Special Items,,,,,,,-910.0,-530.0,-58.0,-85.0,Income Statement
Normalzd Income Before Tax,,,,,,,375.0,12342.0,14476.0,16043.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-319.0,-94.0,-11.0,-18.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1512.0,2183.0,2816.0,3363.0,Income Statement
Normalized Income After Tax,,,,,,,-1137.0,10159.0,11660.0,12680.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-1137.0,10159.0,11660.0,12680.0,Income Statement
Basic Normalized EPS,,,,,,,-0.05,0.41,0.48,0.52,Income Statement
Diluted Normalized EPS,,,,,,,-0.05,0.41,0.47,0.52,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,36.0,11.0,22.0,35.0,Cash Flow
Depreciation/Depletion,,,,,,,3.0,1.0,2.0,3.0,Cash Flow
Amortization,,,,,,,1.0,0.0,0.0,1.0,Cash Flow
Deferred Taxes,,,,,,,2.0,1.0,1.0,0.0,Cash Flow
Unusual Items,,,,,,,-2.0,-1.0,-1.0,-1.0,Cash Flow
Other Non-Cash Items,,,,,,,2.0,1.0,1.0,2.0,Cash Flow
Non-Cash Items,,,,,,,1.0,0.0,1.0,1.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,7.0,,2.0,7.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,6.0,1.0,3.0,4.0,Cash Flow
Loan Loss Provision,,,,,,,-11.0,0.0,1.0,2.0,Cash Flow
Other Assets,,,,,,,8.0,1.0,-2.0,-4.0,Cash Flow
Changes in Working Capital,,,,,,,-7.0,-7.0,-5.0,0.0,Cash Flow
Total Cash from Operations,,,,,,,35.0,7.0,21.0,40.0,Cash Flow
Capital Expenditures,,,,,,,-1.0,0.0,0.0,-1.0,Cash Flow
Sale/Maturity of Investment,,,,,,,664.0,163.0,324.0,483.0,Cash Flow
Purchase of Investments,,,,,,,-858.0,-324.0,-513.0,-663.0,Cash Flow
Loans,,,,,,,57.0,-12.0,-165.0,-259.0,Cash Flow
Foreclosed Real Estate,,,,,,,0.0,,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,4.0,2.0,1.0,1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-133.0,-172.0,-353.0,-436.0,Cash Flow
Total Cash from Investing,,,,,,,-134.0,-172.0,-353.0,-437.0,Cash Flow
Deposits,,,,,,,529.0,-10.0,-75.0,-108.0,Cash Flow
FHLB,,,,,,,0.0,,-50.0,-50.0,Cash Flow
Fed. Funds/REPOs,,,,,,,0.0,,,,Cash Flow
Other Financing Cash Flow,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Financing Cash Flow Items,,,,,,,529.0,-10.0,-125.0,-158.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-12.0,-3.0,-6.0,-10.0,Cash Flow
"Common Stock, Net",,,,,,,-6.0,0.0,-3.0,-15.0,Cash Flow
Options Exercised,,,,,,,0.0,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-6.0,0.0,-2.0,-15.0,Cash Flow
Total Cash From Financing,,,,,,,511.0,-13.0,-134.0,-182.0,Cash Flow
Net Change in Cash,,,,,,,412.0,-179.0,-466.0,-580.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,538.0,950.0,950.0,950.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,950.0,771.0,484.0,370.0,Cash Flow
"Depreciation, Supplemental",,,,,,,3.0,1.0,2.0,3.0,Cash Flow
Free Cash Flow,,,,,,,34.0,7.0,21.0,39.0,
FCF Growth,,,,,,,,-0.7941176470588236,2.0,0.8571428571428572,
