,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,51.3,67.95,79.82,140.89,148.8,111.73,,,,,
low,46.2,43.21,45.25,38.01,101.21,29.05,,,,,
change,-0.07730000000000001,0.0069,0.6983,0.6655,-0.165,-0.6703,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,160.0,133.0,109.0,108.0,Balance Sheet
Short Term Investments,,,,,,,203.0,199.0,188.0,168.0,Balance Sheet
Cash and Short Term Invs,,,,,,,363.0,332.0,297.0,276.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,422.0,409.0,385.0,335.0,Balance Sheet
Other Receivables,,,,,,,26.0,28.0,23.0,12.0,Balance Sheet
"Total Receivables, Net",,,,,,,448.0,437.0,408.0,346.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,30.0,35.0,36.0,38.0,Balance Sheet
Total Current Assets,,,,,,,840.0,804.0,740.0,660.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,114.0,116.0,116.0,126.0,Balance Sheet
"Goodwill, Net",,,,,,,82.0,82.0,82.0,81.0,Balance Sheet
Intangibles - Gross,,,,,,,136.0,136.0,137.0,136.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-122.0,-123.0,-124.0,-124.0,Balance Sheet
Intangibles - Net,,,,,,,14.0,13.0,13.0,12.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,140.0,146.0,129.0,119.0,Balance Sheet
Deferred Charges,,,,,,,136.0,125.0,123.0,123.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,181.0,188.0,6.0,6.0,Balance Sheet
Other Long Term Assets,,,,,,,86.0,64.0,50.0,40.0,Balance Sheet
Total Assets,,,,,,,1594.0,1538.0,1258.0,1166.0,Balance Sheet
Accounts Payable,,,,,,,15.0,19.0,21.0,14.0,Balance Sheet
Accrued Expenses,,,,,,,192.0,123.0,142.0,153.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Dividends Payable,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Customer Advances,,,,,,,276.0,291.0,269.0,245.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,278.0,293.0,272.0,248.0,Balance Sheet
Total Current Liabilities,,,,,,,485.0,435.0,435.0,414.0,Balance Sheet
Total Long Term Debt,,,,,,,591.0,591.0,592.0,593.0,Balance Sheet
Total Debt,,,,,,,591.0,591.0,592.0,593.0,Balance Sheet
"Other Liabilities, Total",,,,,,,101.0,105.0,97.0,95.0,Balance Sheet
Total Liabilities,,,,,,,1177.0,1132.0,1125.0,1101.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,146.0,142.0,170.0,204.0,Balance Sheet
