,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,14.51,15.6,17.24,18.31,22.09,23.04,,,,,
low,13.01,10.0,10.63,9.61,13.75,17.94,,,,,
change,0.06420000000000001,-0.2302,0.5657,-0.1721,0.3182,0.0412,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,57.0,43.0,201.0,377.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,647.0,647.0,621.0,595.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-5.0,-6.0,-5.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,642.0,642.0,616.0,590.0,Balance Sheet
Other Receivables,,,,,,,15.0,14.0,8.0,9.0,Balance Sheet
"Total Receivables, Net",,,,,,,658.0,655.0,624.0,599.0,Balance Sheet
Prepaid Expenses,,,,,,,20.0,31.0,37.0,40.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,53.0,39.0,24.0,56.0,Balance Sheet
Total Current Assets,,,,,,,788.0,769.0,885.0,1071.0,Balance Sheet
Buildings,,,,,,,341.0,,,,Balance Sheet
Land/Improvements,,,,,,,86.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,616.0,,,,Balance Sheet
Construction in Progress,,,,,,,11.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,87.0,1059.0,1071.0,1056.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1141.0,1059.0,1071.0,1056.0,Balance Sheet
Accumulated Depreciation,,,,,,,-587.0,-601.0,-612.0,-599.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,554.0,542.0,544.0,538.0,Balance Sheet
"Goodwill, Gross",,,,,,,2982.0,2982.0,2982.0,2982.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Goodwill, Net",,,,,,,2982.0,2982.0,2982.0,2982.0,Balance Sheet
Intangibles - Gross,,,,,,,2740.0,2740.0,2740.0,2730.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-299.0,-314.0,-329.0,-333.0,Balance Sheet
Intangibles - Net,,,,,,,2441.0,2426.0,2411.0,2397.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,22.0,17.0,17.0,17.0,Balance Sheet
LT Investments - Other,,,,,,,44.0,20.0,20.0,20.0,Balance Sheet
Long Term Investments,,,,,,,66.0,38.0,37.0,37.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,,,22.0,19.0,Balance Sheet
Other Long Term Assets,,,,,,,81.0,93.0,80.0,78.0,Balance Sheet
Total Assets,,,,,,,6918.0,6854.0,6965.0,7124.0,Balance Sheet
Accounts Payable,,,,,,,73.0,87.0,86.0,84.0,Balance Sheet
Accrued Expenses,,,,,,,192.0,141.0,183.0,176.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,11.0,47.0,8.0,4.0,Balance Sheet
Other Current Liabilities,,,,,,,99.0,105.0,94.0,131.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,110.0,152.0,101.0,135.0,Balance Sheet
Total Current Liabilities,,,,,,,375.0,380.0,371.0,395.0,Balance Sheet
Total Long Term Debt,,,,,,,3232.0,3067.0,3068.0,3068.0,Balance Sheet
Total Debt,,,,,,,3232.0,3067.0,3068.0,3068.0,Balance Sheet
Deferred Income Tax,,,,,,,548.0,551.0,552.0,555.0,Balance Sheet
Minority Interest,,,,,,,16.0,16.0,17.0,17.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,58.0,56.0,55.0,53.0,Balance Sheet
Other LT Liabilities,,,,,,,168.0,164.0,162.0,157.0,Balance Sheet
"Other Liabilities, Total",,,,,,,226.0,221.0,216.0,210.0,Balance Sheet
Total Liabilities,,,,,,,4398.0,4235.0,4224.0,4246.0,Balance Sheet
Common Stock,,,,,,,324.0,324.0,324.0,324.0,Balance Sheet
Additional Paid-In Capital,,,,,,,28.0,28.0,28.0,28.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7459.0,7480.0,7583.0,7704.0,Balance Sheet
Treasury Stock - Common,,,,,,,-5195.0,-5101.0,-5083.0,-5068.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,15.0,0.0,0.0,0.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,1.0,1.0,1.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-113.0,-112.0,-112.0,-111.0,Balance Sheet
"Other Equity, Total",,,,,,,-113.0,-112.0,-111.0,-110.0,Balance Sheet
