,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,29.16,67.4,147.79,185.75,140.36,76.35,,,,,
low,23.95,24.46,56.24,75.17,58.75,40.57,,,,,
change,-0.0761,1.3312000000000002,0.7218000000000001,0.20010000000000003,-0.46090000000000003,-0.2856,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,152.0,147.0,111.0,88.0,Balance Sheet
Short Term Investments,,,,,,,507.0,311.0,298.0,292.0,Balance Sheet
Cash and Short Term Invs,,,,,,,659.0,458.0,409.0,380.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,196.0,81.0,118.0,114.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-4.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,214.0,99.0,150.0,176.0,Balance Sheet
Prepaid Expenses,,,,,,,28.0,33.0,43.0,37.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,31.0,31.0,31.0,33.0,Balance Sheet
Total Current Assets,,,,,,,933.0,622.0,633.0,626.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,174.0,166.0,163.0,159.0,Balance Sheet
"Goodwill, Net",,,,,,,57.0,399.0,400.0,398.0,Balance Sheet
Intangibles - Gross,,,,,,,34.0,85.0,84.0,86.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-12.0,-15.0,-18.0,-21.0,Balance Sheet
Intangibles - Net,,,,,,,22.0,71.0,66.0,64.0,Balance Sheet
Long Term Investments,,,,,,,343.0,140.0,103.0,59.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,21.0,32.0,41.0,64.0,Balance Sheet
Other Long Term Assets,,,,,,,50.0,47.0,50.0,53.0,Balance Sheet
Total Assets,,,,,,,1600.0,1477.0,1456.0,1424.0,Balance Sheet
Accounts Payable,,,,,,,8.0,11.0,31.0,25.0,Balance Sheet
Accrued Expenses,,,,,,,115.0,92.0,114.0,99.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,77.0,84.0,84.0,84.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,208.0,177.0,174.0,183.0,Balance Sheet
Total Current Liabilities,,,,,,,409.0,363.0,403.0,391.0,Balance Sheet
Total Long Term Debt,,,,,,,686.0,791.0,791.0,792.0,Balance Sheet
Total Debt,,,,,,,763.0,875.0,876.0,877.0,Balance Sheet
"Other Liabilities, Total",,,,,,,102.0,92.0,90.0,84.0,Balance Sheet
Total Liabilities,,,,,,,1197.0,1246.0,1285.0,1268.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,599.0,466.0,512.0,568.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-190.0,-230.0,-337.0,-412.0,Balance Sheet
"Other Equity, Total",,,,,,,-6.0,-6.0,-4.0,0.0,Balance Sheet
Total Equity,,,,,,,403.0,231.0,172.0,156.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1600.0,1477.0,1456.0,1424.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,60.0,60.0,61.0,61.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,68.0,68.0,68.0,69.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,173805.0,157941.0,180623.0,215712.0,Income Statement
"Cost of Revenue, Total",,,,,,,16516.0,24241.0,29772.0,31994.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,117966.0,144371.0,150563.0,150466.0,Income Statement
Labor & Related Expense,,,,,,,29317.0,30584.0,38740.0,42135.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,147283.0,174955.0,189303.0,192601.0,Income Statement
