,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.0,46.26,45.84,52.97,50.86,55.11,,,,,
low,34.58,31.71,37.0,39.01,40.48,44.21,,,,,
change,0.050499999999999996,0.1684,0.0677,0.0326,0.0454,0.013200000000000002,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-30 00:00:00,2022-05-01 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,614.0,824.0,862.0,850.0,Balance Sheet
Short Term Investments,,,,,,,21.0,22.0,23.0,18.0,Balance Sheet
Cash and Short Term Invs,,,,,,,635.0,847.0,885.0,869.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,900.0,816.0,799.0,806.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-4.0,-4.0,-4.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,896.0,813.0,795.0,803.0,Balance Sheet
Other Receivables,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
"Total Receivables, Net",,,,,,,904.0,820.0,803.0,811.0,Balance Sheet
Invent. - Finished Goods,,,,,,,725.0,700.0,876.0,945.0,Balance Sheet
Invent. - Raw Materials,,,,,,,481.0,504.0,524.0,526.0,Balance Sheet
Inventories - Other,,,,,,,163.0,182.0,198.0,208.0,Balance Sheet
Total Inventory,,,,,,,1369.0,1386.0,1597.0,1679.0,Balance Sheet
Prepaid Expenses,,,,,,,25.0,41.0,31.0,45.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,15.0,0.0,57.0,0.0,Balance Sheet
Total Current Assets,,,,,,,2948.0,3093.0,3374.0,3403.0,Balance Sheet
Buildings,,,,,,,1333.0,1339.0,1349.0,1393.0,Balance Sheet
Land/Improvements,,,,,,,72.0,75.0,75.0,74.0,Balance Sheet
Machinery/Equipment,,,,,,,2415.0,2473.0,2487.0,2554.0,Balance Sheet
Construction in Progress,,,,,,,316.0,283.0,317.0,239.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,72.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4209.0,4170.0,4228.0,4260.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2027.0,-2069.0,-2104.0,-2142.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2181.0,2102.0,2124.0,2118.0,Balance Sheet
"Goodwill, Net",,,,,,,4929.0,4928.0,4936.0,4929.0,Balance Sheet
Intangibles - Gross,,,,,,,1898.0,1897.0,1898.0,1897.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-75.0,-79.0,-84.0,-89.0,Balance Sheet
Intangibles - Net,,,,,,,1822.0,1817.0,1815.0,1808.0,Balance Sheet
Long Term Investments,,,,,,,299.0,286.0,276.0,278.0,Balance Sheet
Other Long Term Assets,,,,,,,228.0,304.0,295.0,292.0,Balance Sheet
Total Assets,,,,,,,12696.0,12827.0,13122.0,13140.0,Balance Sheet
Accounts Payable,,,,,,,793.0,,,,Balance Sheet
Payable/Accrued,,,,,,,,799.0,827.0,799.0,Balance Sheet
Accrued Expenses,,,,,,,590.0,518.0,553.0,548.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,9.0,9.0,8.0,9.0,Balance Sheet
Income Taxes Payable,,,,,,,24.0,89.0,93.0,64.0,Balance Sheet
Other Current Liabilities,,,,,,,,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,24.0,89.0,93.0,64.0,Balance Sheet
Total Current Liabilities,,,,,,,1416.0,1415.0,1481.0,1420.0,Balance Sheet
Long Term Debt,,,,,,,3271.0,3309.0,3294.0,3294.0,Balance Sheet
Capital Lease Obligations,,,,,,,45.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,3315.0,3309.0,3294.0,3294.0,Balance Sheet
Total Debt,,,,,,,3324.0,3318.0,3302.0,3303.0,Balance Sheet
Deferred Income Tax,,,,,,,278.0,282.0,292.0,354.0,Balance Sheet
Minority Interest,,,,,,,5.0,6.0,6.0,5.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,546.0,548.0,550.0,551.0,Balance Sheet
Other LT Liabilities,,,,,,,163.0,167.0,160.0,154.0,Balance Sheet
"Other Liabilities, Total",,,,,,,709.0,715.0,710.0,705.0,Balance Sheet
Total Liabilities,,,,,,,5723.0,5726.0,5783.0,5779.0,Balance Sheet
Common Stock,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Additional Paid-In Capital,,,,,,,360.0,378.0,452.0,459.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,6882.0,6980.0,7101.0,7177.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-51.0,-50.0,-36.0,-65.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-261.0,-259.0,-256.0,-254.0,Balance Sheet
Other Comprehensive Income,,,,,,,35.0,44.0,71.0,36.0,Balance Sheet
"Other Equity, Total",,,,,,,-277.0,-266.0,-221.0,-283.0,Balance Sheet
Total Equity,,,,,,,6973.0,7101.0,7339.0,7362.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,12696.0,12827.0,13122.0,13140.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,542.0,543.0,546.0,546.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-30 00:00:00,2022-05-01 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,3455.0,3044.0,3097.0,3034.0,Income Statement
"Cost of Revenue, Total",,,,,,,2877.0,2506.0,2543.0,2528.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,230.0,226.0,225.0,222.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-10.0,-7.0,-6.0,-7.0,Income Statement
Other Operating Expense,,,,,,,,0.0,,0.0,Income Statement
