,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,81.3,89.69,121.24,144.09,201.14,323.0,,,,,
low,74.39,61.05,72.07,78.75,119.47,164.3,,,,,
change,0.068,-0.048,0.5474,0.1161,0.5138,0.4661,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,256.0,356.0,240.0,193.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,196.0,261.0,297.0,258.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,196.0,260.0,297.0,258.0,Balance Sheet
Invent. - Finished Goods,,,,,,,347.0,457.0,599.0,398.0,Balance Sheet
Inventories - Other,,,,,,,173.0,182.0,189.0,186.0,Balance Sheet
LIFO Reserve,,,,,,,-228.0,-374.0,-474.0,-304.0,Balance Sheet
Total Inventory,,,,,,,292.0,266.0,314.0,280.0,Balance Sheet
Prepaid Expenses,,,,,,,23.0,28.0,31.0,32.0,Balance Sheet
Total Current Assets,,,,,,,768.0,911.0,882.0,763.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3752.0,3820.0,3881.0,3944.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1373.0,-1428.0,-1472.0,-1507.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2798.0,2812.0,2853.0,2890.0,Balance Sheet
"Goodwill, Net",,,,,,,328.0,328.0,328.0,328.0,Balance Sheet
Intangibles - Net,,,,,,,141.0,141.0,141.0,140.0,Balance Sheet
Other Long Term Assets,,,,,,,14.0,15.0,14.0,13.0,Balance Sheet
Total Assets,,,,,,,4048.0,4206.0,4218.0,4135.0,Balance Sheet
Accounts Payable,,,,,,,393.0,,,,Balance Sheet
Payable/Accrued,,,,,,,,772.0,818.0,705.0,Balance Sheet
Accrued Expenses,,,,,,,268.0,18.0,19.0,20.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,15.0,15.0,15.0,15.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,0.0,35.0,1.0,15.0,Balance Sheet
Total Current Liabilities,,,,,,,675.0,841.0,853.0,756.0,Balance Sheet
Long Term Debt,,,,,,,1670.0,1669.0,1669.0,1669.0,Balance Sheet
Capital Lease Obligations,,,,,,,131.0,128.0,126.0,125.0,Balance Sheet
Total Long Term Debt,,,,,,,1800.0,1797.0,1796.0,1794.0,Balance Sheet
Total Debt,,,,,,,1815.0,1812.0,1810.0,1809.0,Balance Sheet
Deferred Income Tax,,,,,,,318.0,326.0,332.0,332.0,Balance Sheet
Reserves,,,,,,,39.0,39.0,40.0,41.0,Balance Sheet
Other LT Liabilities,,,,,,,409.0,412.0,435.0,446.0,Balance Sheet
"Other Liabilities, Total",,,,,,,448.0,451.0,475.0,487.0,Balance Sheet
Total Liabilities,,,,,,,3241.0,3415.0,3455.0,3369.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,535.0,517.0,513.0,515.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2112.0,2258.0,2433.0,2645.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1839.0,-1982.0,-2183.0,-2394.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,807.0,792.0,763.0,766.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4048.0,4206.0,4218.0,4135.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,25.0,24.0,23.0,23.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,22.0,23.0,23.0,24.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Net Sales,,,,,,,970.0,970.0,1076.0,1116.0,Income Statement
Gross Revenue,,,,,,,3797.0,4148.0,5690.0,5079.0,Income Statement
Total Revenue,,,,,,,4767.0,5118.0,6767.0,6195.0,Income Statement
Excise Taxes Payments,,,,,,,527.0,514.0,555.0,570.0,Income Statement
"Cost of Revenue, Total",,,,,,,4277.0,4573.0,6146.0,5521.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,65.0,58.0,65.0,66.0,Income Statement
Depreciation/Amortization,,,,,,,55.0,55.0,55.0,54.0,Income Statement
Unusual Expense (Income),,,,,,,1.0,0.0,1.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,209.0,211.0,240.0,242.0,Income Statement
Total Operating Expense,,,,,,,4607.0,4898.0,6506.0,5883.0,Income Statement
Total Operating Income,,,,,,,160.0,221.0,260.0,312.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-20.0,-20.0,-20.0,-22.0,Income Statement
