,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,4.11,5.05,9.21,12.85,10.45,8.36,,,,,
low,3.35,3.41,3.42,4.65,6.4,4.06,,,,,
change,0.015500000000000002,-0.005,1.2799,0.07440000000000001,-0.31329999999999997,-0.15130000000000002,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,91124.0,77133.0,72292.0,61932.0,Balance Sheet
Short Term Investments,,,,,,,78000.0,78000.0,70000.0,70000.0,Balance Sheet
Cash and Short Term Invs,,,,,,,169124.0,155133.0,142292.0,131932.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,302.0,351.0,406.0,24601.0,Balance Sheet
Other Receivables,,,,,,,,,,330.0,Balance Sheet
"Total Receivables, Net",,,,,,,302.0,351.0,406.0,24931.0,Balance Sheet
Prepaid Expenses,,,,,,,25.0,959.0,611.0,250.0,Balance Sheet
Total Current Assets,,,,,,,169451.0,156443.0,143309.0,157113.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,423.0,369.0,1065.0,1010.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,3576.0,5472.0,7582.0,6608.0,Balance Sheet
LT Investments - Other,,,,,,,1830.0,2345.0,2567.0,1850.0,Balance Sheet
Long Term Investments,,,,,,,5406.0,7817.0,10149.0,8458.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,23572.0,23782.0,23991.0,0.0,Balance Sheet
Total Assets,,,,,,,198852.0,188411.0,178514.0,166581.0,Balance Sheet
Payable/Accrued,,,,,,,682.0,536.0,660.0,807.0,Balance Sheet
Accrued Expenses,,,,,,,2861.0,922.0,1330.0,1917.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,840.0,840.0,769.0,734.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,840.0,840.0,769.0,734.0,Balance Sheet
Total Current Liabilities,,,,,,,4383.0,2298.0,2759.0,3458.0,Balance Sheet
Total Long Term Debt,,,,,,,115723.0,117235.0,118919.0,121117.0,Balance Sheet
Total Debt,,,,,,,115723.0,117235.0,118919.0,121117.0,Balance Sheet
"Other Liabilities, Total",,,,,,,464.0,444.0,1181.0,1130.0,Balance Sheet
Total Liabilities,,,,,,,120570.0,119977.0,122859.0,125705.0,Balance Sheet
Common Stock,,,,,,,1978520.0,1980801.0,1981785.0,1981785.0,Balance Sheet
Additional Paid-In Capital,,,,,,,82216.0,79904.0,81025.0,83130.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1959165.0,-1969160.0,-1984130.0,-2000253.0,Balance Sheet
"Other Equity, Total",,,,,,,-23289.0,-23111.0,-23025.0,-23786.0,Balance Sheet
Total Equity,,,,,,,78282.0,68434.0,55655.0,40876.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,198852.0,188411.0,178514.0,166581.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,332416.0,332990.0,333337.0,333337.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Income Statement
Total Revenue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,1306.0,1316.0,1606.0,1158.0,Income Statement
Labor & Related Expense,,,,,,,3699.0,3859.0,3763.0,3712.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,5005.0,5175.0,5369.0,4870.0,Income Statement
Depreciation/Amortization,,,,,,,1.0,2.0,2.0,2.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,3711.0,4040.0,8441.0,9412.0,Income Statement
Total Operating Expense,,,,,,,8717.0,9217.0,13812.0,14284.0,Income Statement
Total Operating Income,,,,,,,-8717.0,-9217.0,-13812.0,-14284.0,Income Statement
