,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,48.9,56.6,52.64,60.42,86.99,89.62,,,,,
low,45.2,34.02,35.87,36.51,52.35,60.81,,,,,
change,0.059699999999999996,-0.2293,0.406,0.0802,0.4769,-0.0543,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,160.0,207.0,298.0,212.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,702.0,767.0,795.0,781.0,Balance Sheet
Other Receivables,,,,,,,3.0,3.0,3.0,4.0,Balance Sheet
"Total Receivables, Net",,,,,,,705.0,770.0,798.0,785.0,Balance Sheet
Prepaid Expenses,,,,,,,28.0,24.0,18.0,23.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,2.0,2.0,4.0,4.0,Balance Sheet
Total Current Assets,,,,,,,894.0,1003.0,1119.0,1023.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,727.0,737.0,761.0,859.0,Balance Sheet
"Goodwill, Net",,,,,,,577.0,577.0,577.0,628.0,Balance Sheet
Intangibles - Net,,,,,,,197.0,190.0,184.0,205.0,Balance Sheet
Other Long Term Assets,,,,,,,18.0,19.0,20.0,21.0,Balance Sheet
Total Assets,,,,,,,2437.0,2547.0,2679.0,2753.0,Balance Sheet
Accounts Payable,,,,,,,425.0,419.0,424.0,403.0,Balance Sheet
Accrued Expenses,,,,,,,151.0,163.0,177.0,209.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,99.0,100.0,101.0,104.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,12.0,27.0,17.0,25.0,Balance Sheet
Total Current Liabilities,,,,,,,687.0,708.0,719.0,741.0,Balance Sheet
Long Term Debt,,,,,,,177.0,175.0,188.0,218.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,1.0,0.0,,Balance Sheet
Total Long Term Debt,,,,,,,177.0,175.0,188.0,218.0,Balance Sheet
Total Debt,,,,,,,276.0,275.0,289.0,322.0,Balance Sheet
Deferred Income Tax,,,,,,,156.0,161.0,158.0,152.0,Balance Sheet
"Other Liabilities, Total",,,,,,,76.0,76.0,79.0,124.0,Balance Sheet
Total Liabilities,,,,,,,1097.0,1120.0,1144.0,1235.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,189.0,189.0,196.0,203.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1425.0,1512.0,1615.0,1702.0,Balance Sheet
Treasury Stock - Common,,,,,,,-258.0,-259.0,-260.0,-372.0,Balance Sheet
Other Equity,,,,,,,-15.0,-15.0,-15.0,-15.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,-16.0,-16.0,-16.0,-16.0,Balance Sheet
Total Equity,,,,,,,1340.0,1427.0,1535.0,1517.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2437.0,2547.0,2679.0,2753.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,34.0,34.0,34.0,33.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,35.0,35.0,35.0,33.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,7.0,7.0,7.0,9.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1256.0,1298.0,1401.0,1355.0,Income Statement
"Cost of Revenue, Total",,,,,,,1044.0,1083.0,1155.0,1132.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,13.0,20.0,30.0,28.0,Income Statement
Labor & Related Expense,,,,,,,71.0,69.0,68.0,66.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,84.0,89.0,98.0,94.0,Income Statement
Depreciation/Amortization,,,,,,,11.0,11.0,11.0,12.0,Income Statement
Total Operating Expense,,,,,,,1139.0,1183.0,1264.0,1238.0,Income Statement
Total Operating Income,,,,,,,118.0,115.0,138.0,118.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2.0,-2.0,-1.0,-2.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,116.0,113.0,136.0,115.0,Income Statement
Income Tax - Total,,,,,,,32.0,26.0,33.0,28.0,Income Statement
Income After Tax,,,,,,,84.0,88.0,103.0,87.0,Income Statement
Net Inc Before Extra Items,,,,,,,84.0,88.0,103.0,87.0,Income Statement
Total Net Income,,,,,,,84.0,88.0,103.0,87.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,84.0,88.0,103.0,87.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,84.0,88.0,103.0,87.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,33.0,34.0,34.0,33.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.52,2.6,3.06,2.63,Income Statement
