,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,162.35,181.45,183.26,190.51,271.29,195.66,,,,,
low,138.65,98.21,98.18,60.06,163.6,63.78,,,,,
change,0.11570000000000001,-0.35509999999999997,0.7651000000000001,0.0805,-0.0092,-0.5709000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,363.0,403.0,396.0,241.0,Balance Sheet
Short Term Investments,,,,,,,819.0,809.0,813.0,761.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1183.0,1212.0,1209.0,1002.0,Balance Sheet
"Total Receivables, Net",,,,,,,63.0,91.0,85.0,79.0,Balance Sheet
Total Inventory,,,,,,,28.0,36.0,36.0,39.0,Balance Sheet
Prepaid Expenses,,,,,,,28.0,45.0,50.0,47.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,37.0,26.0,22.0,31.0,Balance Sheet
Total Current Assets,,,,,,,1338.0,1410.0,1402.0,1198.0,Balance Sheet
Land/Improvements,,,,,,,86.0,60.0,60.0,60.0,Balance Sheet
Machinery/Equipment,,,,,,,2737.0,2852.0,2930.0,3087.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,263.0,357.0,430.0,485.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3086.0,3269.0,3420.0,3632.0,Balance Sheet
Accumulated Depreciation,,,,,,,-696.0,-716.0,-744.0,-777.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2390.0,2553.0,2676.0,2855.0,Balance Sheet
Long Term Investments,,,,,,,2.0,0.0,0.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,114.0,122.0,212.0,210.0,Balance Sheet
Total Assets,,,,,,,3991.0,4231.0,4438.0,4411.0,Balance Sheet
Accounts Payable,,,,,,,44.0,59.0,64.0,51.0,Balance Sheet
Accrued Expenses,,,,,,,182.0,236.0,246.0,276.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,130.0,140.0,158.0,153.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,307.0,453.0,451.0,430.0,Balance Sheet
Total Current Liabilities,,,,,,,663.0,888.0,918.0,910.0,Balance Sheet
Long Term Debt,,,,,,,1311.0,1635.0,1804.0,1840.0,Balance Sheet
Capital Lease Obligations,,,,,,,302.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,1612.0,1635.0,1804.0,1840.0,Balance Sheet
Total Debt,,,,,,,1743.0,1775.0,1961.0,1993.0,Balance Sheet
Deferred Income Tax,,,,,,,346.0,344.0,345.0,333.0,Balance Sheet
"Other Liabilities, Total",,,,,,,146.0,142.0,139.0,139.0,Balance Sheet
Total Liabilities,,,,,,,2768.0,3009.0,3206.0,3222.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,692.0,695.0,699.0,704.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1167.0,1160.0,1164.0,1117.0,Balance Sheet
Treasury Stock - Common,,,,,,,-638.0,-638.0,-633.0,-633.0,Balance Sheet
"Other Equity, Total",,,,,,,2.0,5.0,3.0,1.0,Balance Sheet
Total Equity,,,,,,,1224.0,1222.0,1232.0,1189.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3991.0,4231.0,4438.0,4411.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,18.0,18.0,18.0,18.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,7.0,7.0,7.0,7.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,497.0,500.0,630.0,560.0,Income Statement
"Cost of Revenue, Total",,,,,,,165.0,198.0,294.0,246.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,94.0,88.0,94.0,92.0,Income Statement
Labor & Related Expense,,,,,,,119.0,134.0,140.0,137.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,212.0,222.0,234.0,229.0,Income Statement
Depreciation/Amortization,,,,,,,47.0,46.0,49.0,50.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,11.0,0.0,0.0,35.0,Income Statement
Unusual Expense (Income),,,,,,,11.0,0.0,0.0,35.0,Income Statement
"Other Operat Expse, Total",,,,,,,28.0,26.0,27.0,30.0,Income Statement
Total Operating Expense,,,,,,,464.0,493.0,604.0,591.0,Income Statement
Total Operating Income,,,,,,,33.0,7.0,26.0,-31.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,,-20.0,-24.0,-34.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,,1.0,2.0,4.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,,-19.0,-22.0,-30.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,1.0,2.0,5.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-19.0,,,,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,15.0,-11.0,6.0,-56.0,Income Statement
Income Tax - Total,,,,,,,4.0,-3.0,1.0,-10.0,Income Statement
Income After Tax,,,,,,,11.0,-8.0,4.0,-46.0,Income Statement
Net Inc Before Extra Items,,,,,,,11.0,-8.0,4.0,-46.0,Income Statement
Total Net Income,,,,,,,11.0,-8.0,4.0,-46.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,11.0,-8.0,4.0,-46.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,11.0,-8.0,4.0,-46.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,18.0,18.0,18.0,18.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.59,-0.44,0.24,-2.58,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.59,-0.44,0.24,-2.58,Income Statement
Diluted Weighted Average Shares,,,,,,,18.0,18.0,18.0,18.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.59,-0.44,0.24,-2.58,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.59,-0.44,0.24,-2.58,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,,19.0,22.0,30.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,,-1.0,-2.0,-4.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,47.0,46.0,49.0,50.0,Income Statement
Total Special Items,,,,,,,11.0,0.0,0.0,35.0,Income Statement
Normalzd Income Before Tax,,,,,,,26.0,-10.0,6.0,-21.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,0.0,0.0,12.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,8.0,-3.0,2.0,3.0,Income Statement
Normalized Income After Tax,,,,,,,19.0,-8.0,4.0,-24.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,18.0,-8.0,4.0,-24.0,Income Statement
Basic Normalized EPS,,,,,,,1.03,-0.43,0.25,-1.31,Income Statement
Diluted Normalized EPS,,,,,,,1.03,-0.43,0.25,-1.31,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,152.0,-8.0,-4.0,-50.0,Cash Flow
Depreciation/Depletion,,,,,,,181.0,46.0,96.0,146.0,Cash Flow
Deferred Taxes,,,,,,,44.0,,,,Cash Flow
Unusual Items,,,,,,,11.0,0.0,0.0,35.0,Cash Flow
Other Non-Cash Items,,,,,,,31.0,6.0,14.0,9.0,Cash Flow
Non-Cash Items,,,,,,,42.0,6.0,14.0,45.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,-129.0,0.0,0.0,0.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,44.0,18.0,37.0,60.0,Cash Flow
Accounts Receivable,,,,,,,129.0,,,,Cash Flow
Prepaid Expenses,,,,,,,-4.0,,,,Cash Flow
Other Assets,,,,,,,-4.0,-14.0,-22.0,-41.0,Cash Flow
Accounts Payable,,,,,,,10.0,,,,Cash Flow
Accrued Expenses,,,,,,,48.0,,,,Cash Flow
Changes in Working Capital,,,,,,,120.0,131.0,122.0,82.0,Cash Flow
Total Cash from Operations,,,,,,,538.0,176.0,228.0,222.0,Cash Flow
Capital Expenditures,,,,,,,-256.0,-72.0,-205.0,-305.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,955.0,311.0,676.0,1025.0,Cash Flow
Purchase of Investments,,,,,,,-1249.0,-302.0,-672.0,-968.0,Cash Flow
Other Investing Cash Flow,,,,,,,-44.0,-47.0,-50.0,-87.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-338.0,-38.0,-47.0,-31.0,Cash Flow
Total Cash from Investing,,,,,,,-593.0,-110.0,-252.0,-336.0,Cash Flow
Financing Cash Flow Items,,,,,,,-30.0,0.0,-83.0,-95.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
Sale/Issuance of Common,,,,,,,335.0,,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,335.0,,0.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,282.0,0.0,196.0,746.0,Cash Flow
Long Term Debt Reduction,,,,,,,-301.0,-37.0,-71.0,-666.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-19.0,-37.0,125.0,80.0,Cash Flow
Total Cash From Financing,,,,,,,285.0,-38.0,42.0,-16.0,Cash Flow
Net Change in Cash,,,,,,,230.0,29.0,17.0,-130.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,170.0,401.0,401.0,401.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,401.0,429.0,418.0,271.0,Cash Flow
"Depreciation, Supplemental",,,,,,,181.0,46.0,96.0,146.0,Cash Flow
Free Cash Flow,,,,,,,282.0,104.0,23.0,-83.0,
FCF Growth,,,,,,,,-0.6312056737588653,-0.7788461538461539,-4.608695652173913,
