,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,240.49,372.06,340.57,427.9,527.06,612.06,,,,,
low,210.73,223.25,255.09,200.61,356.23,440.48,,,,,
change,0.1167,0.1911,0.2138,0.20190000000000002,0.2626,0.16760000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,241.0,364.0,262.0,315.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1784.0,2033.0,2133.0,2194.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-30.0,-32.0,-34.0,-36.0,Balance Sheet
"Total Receivables, Net",,,,,,,1754.0,2001.0,2099.0,2158.0,Balance Sheet
Total Inventory,,,,,,,1870.0,1929.0,1990.0,2071.0,Balance Sheet
Prepaid Expenses,,,,,,,146.0,145.0,162.0,142.0,Balance Sheet
Total Current Assets,,,,,,,4011.0,4439.0,4513.0,4686.0,Balance Sheet
Buildings,,,,,,,1431.0,1456.0,1418.0,1403.0,Balance Sheet
Land/Improvements,,,,,,,329.0,329.0,329.0,329.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1960.0,1941.0,1968.0,1990.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3720.0,3726.0,3715.0,3722.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1903.0,-1931.0,-1940.0,-1953.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1817.0,1795.0,1775.0,1769.0,Balance Sheet
"Goodwill, Net",,,,,,,384.0,384.0,374.0,363.0,Balance Sheet
Intangibles - Gross,,,,,,,807.0,812.0,818.0,822.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-569.0,-583.0,-591.0,-600.0,Balance Sheet
Intangibles - Net,,,,,,,238.0,229.0,227.0,222.0,Balance Sheet
Other Long Term Assets,,,,,,,142.0,146.0,160.0,161.0,Balance Sheet
Total Assets,,,,,,,6592.0,6993.0,7049.0,7201.0,Balance Sheet
Accounts Payable,,,,,,,816.0,1038.0,1054.0,1038.0,Balance Sheet
Accrued Expenses,,,,,,,675.0,613.0,649.0,706.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,17.0,16.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,37.0,91.0,30.0,25.0,Balance Sheet
Total Current Liabilities,,,,,,,1528.0,1742.0,1750.0,1785.0,Balance Sheet
Total Long Term Debt,,,,,,,2362.0,2338.0,2309.0,2294.0,Balance Sheet
Total Debt,,,,,,,2362.0,2338.0,2326.0,2310.0,Balance Sheet
Deferred Income Tax,,,,,,,121.0,126.0,131.0,135.0,Balance Sheet
Minority Interest,,,,,,,286.0,289.0,264.0,254.0,Balance Sheet
"Other Liabilities, Total",,,,,,,421.0,417.0,394.0,425.0,Balance Sheet
Total Liabilities,,,,,,,4718.0,4912.0,4848.0,4893.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,55.0,55.0,55.0,55.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1270.0,1280.0,1287.0,1299.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,9500.0,9782.0,10066.0,10402.0,Balance Sheet
Treasury Stock - Common,,,,,,,-8855.0,-8927.0,-9042.0,-9223.0,Balance Sheet
"Other Equity, Total",,,,,,,-96.0,-109.0,-165.0,-225.0,Balance Sheet
Total Equity,,,,,,,1874.0,2081.0,2201.0,2308.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6592.0,6993.0,7049.0,7201.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,51.0,51.0,51.0,51.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,58.0,59.0,59.0,59.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,3359.0,3647.0,3837.0,3942.0,Income Statement
"Cost of Revenue, Total",,,,,,,2106.0,2264.0,2396.0,2423.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,836.0,849.0,907.0,916.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,2942.0,3113.0,3303.0,3339.0,Income Statement
Total Operating Income,,,,,,,417.0,534.0,534.0,603.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-22.0,-23.0,-22.0,-25.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,6.0,6.0,5.0,9.0,Income Statement
"Other, Net",,,,,,,6.0,6.0,5.0,9.0,Income Statement
Income Before Tax,,,,,,,401.0,517.0,517.0,587.0,Income Statement
Income Tax - Total,,,,,,,100.0,132.0,128.0,145.0,Income Statement
Income After Tax,,,,,,,301.0,385.0,389.0,442.0,Income Statement
Minority Interest,,,,,,,-18.0,-19.0,-18.0,-16.0,Income Statement
Net Inc Before Extra Items,,,,,,,283.0,366.0,371.0,426.0,Income Statement
Total Net Income,,,,,,,283.0,366.0,371.0,426.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,283.0,366.0,371.0,426.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,283.0,366.0,371.0,426.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,51.0,51.0,51.0,51.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,5.52,7.16,7.27,8.39,Income Statement
