,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,57.55,58.73,38.29,30.57,31.98,46.64,,,,,
low,53.84,26.77,24.71,9.58,21.87,24.23,,,,,
change,-0.0131,-0.47009999999999996,0.015,-0.2189,0.0701,0.6647,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,75.0,107.0,151.0,143.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,463.0,455.0,448.0,442.0,Balance Sheet
"Goodwill, Net",,,,,,,352.0,351.0,348.0,344.0,Balance Sheet
Long Term Investments,,,,,,,52150.0,48625.0,45319.0,42879.0,Balance Sheet
Insurance Receivables,,,,,,,1520.0,1572.0,1564.0,1475.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,0.0,,,,Balance Sheet
Def. Policy Acq. Costs,,,,,,,2208.0,2229.0,2248.0,2255.0,Balance Sheet
Accrued Investment Income,,,,,,,603.0,659.0,706.0,717.0,Balance Sheet
Reinsurance - Asset,,,,,,,10919.0,10640.0,10378.0,10290.0,Balance Sheet
Other Assets,,,,,,,1826.0,1835.0,1811.0,1798.0,Balance Sheet
"Other Assets, Total",,,,,,,13348.0,13134.0,12894.0,12805.0,Balance Sheet
Total Assets,,,,,,,70116.0,66472.0,63121.0,60867.0,Balance Sheet
Policy Liabilities,,,,,,,52054.0,49381.0,47120.0,46030.0,Balance Sheet
Insurance Reserves,,,,,,,48008.0,45258.0,43088.0,42109.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,348.0,432.0,437.0,394.0,Balance Sheet
Other Policyholders’ Funds,,,,,,,1791.0,1817.0,1779.0,1756.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,159.0,227.0,233.0,212.0,Balance Sheet
Total Long Term Debt,,,,,,,3442.0,3443.0,3443.0,3429.0,Balance Sheet
Total Debt,,,,,,,3442.0,3443.0,3443.0,3429.0,Balance Sheet
Deferred Income Tax,,,,,,,458.0,203.0,6.0,7.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2586.0,2595.0,2615.0,2529.0,Balance Sheet
Total Liabilities,,,,,,,58699.0,55849.0,53416.0,52207.0,Balance Sheet
Common Stock,,,,,,,31.0,31.0,31.0,31.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2408.0,2396.0,2417.0,2432.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,11853.0,12044.0,12354.0,12698.0,Balance Sheet
Treasury Stock - Common,,,,,,,-3230.0,-3267.0,-3325.0,-3367.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,962.0,66.0,-1065.0,-2329.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-274.0,-306.0,-367.0,-438.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-396.0,-392.0,-387.0,-381.0,Balance Sheet
Other Comprehensive Income,,,,,,,62.0,51.0,46.0,14.0,Balance Sheet
"Other Equity, Total",,,,,,,-608.0,-646.0,-707.0,-805.0,Balance Sheet
Total Equity,,,,,,,11416.0,10623.0,9705.0,8660.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,70116.0,66472.0,63121.0,60867.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,203.0,202.0,200.0,199.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,105.0,106.0,108.0,109.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Net Premiums Earned,,,,,,,2375.0,2403.0,2417.0,2392.0,Income Statement
Other Insurance Revenue,,,,,,,62.0,66.0,69.0,63.0,Income Statement
Total Premiums Earned,,,,,,,2437.0,2469.0,2486.0,2455.0,Income Statement
Net Investment Income,,,,,,,551.0,527.0,559.0,512.0,Income Statement
Realized Gains (Losses),,,,,,,-9.0,-14.0,-4.0,-4.0,Income Statement
Total Revenue,,,,,,,2979.0,2983.0,3041.0,2962.0,Income Statement
"Losses, Benies & Adjusts",,,,,,,1939.0,1844.0,1758.0,1579.0,Income Statement
Underwriting & Commissions,,,,,,,260.0,273.0,274.0,272.0,Income Statement
"Losses,Benies& Adjmts,Total",,,,,,,2200.0,2117.0,2033.0,1851.0,Income Statement
Amort. Of Policy Acquisition Costs,,,,,,,26.0,14.0,5.0,11.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,249.0,248.0,260.0,286.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,0.0,4.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,0.0,4.0,Income Statement
"Other Operat Expse, Total",,,,,,,262.0,244.0,253.0,247.0,Income Statement
Total Operating Expense,,,,,,,2737.0,2624.0,2550.0,2400.0,Income Statement
Total Operating Income,,,,,,,242.0,359.0,491.0,562.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-51.0,-47.0,-47.0,-47.0,Income Statement
Income Before Tax,,,,,,,192.0,312.0,443.0,515.0,Income Statement
Income Tax - Total,,,,,,,32.0,59.0,73.0,105.0,Income Statement
Income After Tax,,,,,,,160.0,254.0,370.0,411.0,Income Statement
Net Inc Before Extra Items,,,,,,,160.0,254.0,370.0,411.0,Income Statement
Total Net Income,,,,,,,160.0,254.0,370.0,411.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,160.0,254.0,370.0,411.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,160.0,254.0,370.0,411.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,204.0,203.0,201.0,200.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.78,1.25,1.84,2.05,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.78,1.25,1.84,2.05,Income Statement
Diluted Weighted Average Shares,,,,,,,204.0,204.0,202.0,202.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.78,1.25,1.83,2.04,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.78,1.25,1.83,2.04,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.3,0.3,0.3,0.33,Income Statement
Gross Divid - Common Stock,,,,,,,61.0,63.0,61.0,66.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,51.0,47.0,47.0,47.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,30.0,30.0,27.0,27.0,Income Statement
Total Special Items,,,,,,,0.0,,0.0,4.0,Income Statement
Normalzd Income Before Tax,,,,,,,192.0,312.0,443.0,520.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,0.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,32.0,59.0,73.0,105.0,Income Statement
Normalized Income After Tax,,,,,,,160.0,254.0,370.0,414.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,160.0,254.0,370.0,414.0,Income Statement
Basic Normalized EPS,,,,,,,0.78,1.25,1.84,2.07,Income Statement
Diluted Normalized EPS,,,,,,,0.78,1.25,1.83,2.05,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,824.0,254.0,624.0,1035.0,Cash Flow
Depreciation/Depletion,,,,,,,120.0,30.0,57.0,84.0,Cash Flow
Non-Cash Items,,,,,,,-239.0,-135.0,-261.0,-313.0,Cash Flow
Changes in Working Capital,,,,,,,682.0,177.0,365.0,257.0,Cash Flow
Total Cash from Operations,,,,,,,1388.0,326.0,785.0,1062.0,Cash Flow
Capital Expenditures,,,,,,,-110.0,-22.0,-44.0,-71.0,Cash Flow
Sale/Maturity of Investment,,,,,,,3457.0,701.0,1361.0,1885.0,Cash Flow
