,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,125.16,135.53,125.31,178.01,220.24,233.72,,,,,
low,115.33,89.89,92.65,82.0,154.76,154.87,,,,,
change,0.0317,-0.1875,0.21789999999999998,0.43100000000000005,0.27280000000000004,-0.1618,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,10255.0,12208.0,11735.0,11045.0,Balance Sheet
Short Term Investments,,,,,,,338.0,337.0,336.0,331.0,Balance Sheet
Cash and Short Term Invs,,,,,,,10593.0,12545.0,12071.0,11376.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,12669.0,11335.0,11541.0,11118.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-128.0,-136.0,-145.0,-143.0,Balance Sheet
"Total Receivables, Net",,,,,,,12541.0,11199.0,11396.0,10975.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,1800.0,1857.0,2104.0,2247.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1800.0,1857.0,2104.0,2247.0,Balance Sheet
Total Current Assets,,,,,,,24934.0,25601.0,25571.0,24598.0,Balance Sheet
Buildings,,,,,,,10812.0,10869.0,10821.0,10815.0,Balance Sheet
Land/Improvements,,,,,,,2140.0,2135.0,2106.0,2093.0,Balance Sheet
Machinery/Equipment,,,,,,,50439.0,50932.0,51175.0,51589.0,Balance Sheet
Construction in Progress,,,,,,,1418.0,1474.0,1520.0,1651.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,3562.0,3481.0,3436.0,3417.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,68371.0,68891.0,69058.0,69565.0,Balance Sheet
Accumulated Depreciation,,,,,,,-31334.0,-31815.0,-32135.0,-32523.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,37037.0,37076.0,36923.0,37042.0,Balance Sheet
"Goodwill, Net",,,,,,,3692.0,3668.0,3675.0,3624.0,Balance Sheet
Intangibles - Gross,,,,,,,6045.0,6045.0,6190.0,6198.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-3763.0,-3763.0,-3918.0,-3963.0,Balance Sheet
Intangibles - Net,,,,,,,2486.0,2465.0,2476.0,2439.0,Balance Sheet
Long Term Investments,,,,,,,26.0,22.0,21.0,20.0,Balance Sheet
Other Long Term Assets,,,,,,,1054.0,1108.0,1265.0,1678.0,Balance Sheet
Total Assets,,,,,,,69405.0,70113.0,70089.0,69544.0,Balance Sheet
Accounts Payable,,,,,,,7523.0,7036.0,7168.0,6731.0,Balance Sheet
Accrued Expenses,,,,,,,5437.0,4919.0,4883.0,5209.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2131.0,2141.0,2579.0,2581.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,2478.0,2746.0,2707.0,3158.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2478.0,2746.0,2707.0,3158.0,Balance Sheet
Total Current Liabilities,,,,,,,17569.0,16842.0,17337.0,17679.0,Balance Sheet
Long Term Debt,,,,,,,19505.0,19432.0,17704.0,17469.0,Balance Sheet
Capital Lease Obligations,,,,,,,279.0,308.0,293.0,300.0,Balance Sheet
Total Long Term Debt,,,,,,,19784.0,19740.0,17997.0,17769.0,Balance Sheet
Total Debt,,,,,,,21915.0,21881.0,20576.0,20350.0,Balance Sheet
Deferred Income Tax,,,,,,,3125.0,3356.0,3577.0,3761.0,Balance Sheet
Minority Interest,,,,,,,16.0,18.0,21.0,20.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,8047.0,8203.0,8343.0,6747.0,Balance Sheet
Other LT Liabilities,,,,,,,6611.0,6538.0,6525.0,6600.0,Balance Sheet
"Other Liabilities, Total",,,,,,,14658.0,14741.0,14868.0,13347.0,Balance Sheet
Total Liabilities,,,,,,,55152.0,54697.0,53800.0,52576.0,Balance Sheet
Common Stock,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1343.0,1231.0,573.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,16179.0,17433.0,18958.0,20177.0,Balance Sheet
Treasury Stock - Common,,,,,,,-16.0,-12.0,-12.0,-12.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-6.0,-7.0,-11.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1162.0,-1202.0,-1447.0,-1710.0,Balance Sheet
Other Equity,,,,,,,-1.0,-1.0,-1.0,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2098.0,-2074.0,-2056.0,-2038.0,Balance Sheet
Other Comprehensive Income,,,,,,,-1.0,38.0,272.0,553.0,Balance Sheet
"Other Equity, Total",,,,,,,-3262.0,-3239.0,-3232.0,-3195.0,Balance Sheet
Total Equity,,,,,,,14253.0,15416.0,16289.0,16968.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,69405.0,70113.0,70089.0,69544.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,732.0,734.0,732.0,730.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,138.0,138.0,138.0,135.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,870.0,872.0,870.0,865.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,27771.0,24378.0,24766.0,24161.0,Income Statement
"Cost of Revenue, Total",,,,,,,6906.0,5820.0,6082.0,5703.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,1052.0,1117.0,1063.0,1066.0,Income Statement
Labor & Related Expense,,,,,,,12749.0,11616.0,11358.0,11506.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,13801.0,12733.0,12421.0,12572.0,Income Statement
Depreciation/Amortization,,,,,,,754.0,764.0,762.0,774.0,Income Statement
"Other Operat Expse, Total",,,,,,,2419.0,1810.0,1966.0,1999.0,Income Statement
Total Operating Expense,,,,,,,23880.0,21127.0,21231.0,21048.0,Income Statement
Total Operating Income,,,,,,,3891.0,3251.0,3535.0,3113.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-173.0,-174.0,-171.0,-177.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,244.0,315.0,333.0,333.0,Income Statement
"Other, Net",,,,,,,244.0,315.0,333.0,333.0,Income Statement
Income Before Tax,,,,,,,3962.0,3392.0,3697.0,3269.0,Income Statement
Income Tax - Total,,,,,,,869.0,730.0,848.0,685.0,Income Statement
Income After Tax,,,,,,,3093.0,2662.0,2849.0,2584.0,Income Statement
