,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,10.15,29.62,40.92,112.93,129.09,92.07,,,,,
low,8.96,8.6,11.08,16.87,82.63,26.1,,,,,
change,-0.0517,0.5374,1.4681,1.9391999999999998,-0.0613,-0.5882000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,84.0,158.0,91.0,57.0,Balance Sheet
Short Term Investments,,,,,,,830.0,594.0,547.0,464.0,Balance Sheet
Cash and Short Term Invs,,,,,,,914.0,752.0,639.0,521.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,125.0,170.0,212.0,241.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-4.0,-5.0,Balance Sheet
"Total Receivables, Net",,,,,,,122.0,168.0,208.0,236.0,Balance Sheet
Total Inventory,,,,,,,27.0,25.0,30.0,40.0,Balance Sheet
Prepaid Expenses,,,,,,,30.0,35.0,24.0,32.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,1093.0,980.0,902.0,830.0,Balance Sheet
Buildings,,,,,,,14.0,27.0,28.0,29.0,Balance Sheet
Machinery/Equipment,,,,,,,41.0,46.0,59.0,65.0,Balance Sheet
Construction in Progress,,,,,,,30.0,28.0,22.0,25.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,59.0,64.0,62.0,74.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,144.0,165.0,170.0,193.0,Balance Sheet
Accumulated Depreciation,,,,,,,-19.0,-22.0,-27.0,-31.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,125.0,143.0,144.0,161.0,Balance Sheet
Other Long Term Assets,,,,,,,19.0,22.0,22.0,18.0,Balance Sheet
Total Assets,,,,,,,1236.0,1145.0,1067.0,1009.0,Balance Sheet
Accounts Payable,,,,,,,27.0,18.0,28.0,34.0,Balance Sheet
Accrued Expenses,,,,,,,117.0,132.0,141.0,157.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,50.0,50.0,50.0,50.0,Balance Sheet
Customer Advances,,,,,,,7.0,14.0,16.0,8.0,Balance Sheet
