,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,43.4,44.25,34.15,30.76,31.38,21.71,,,,,
low,39.3,24.81,22.84,7.55,16.84,12.76,,,,,
change,0.012700000000000001,-0.3398,0.1227,-0.4026,0.0373,-0.2452,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,491.0,481.0,425.0,275.0,Balance Sheet
Short Term Investments,,,,,,,1242.0,1163.0,1117.0,1153.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1732.0,1644.0,1542.0,1428.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,93.0,91.0,89.0,87.0,Balance Sheet
Other Receivables,,,,,,,71.0,73.0,70.0,70.0,Balance Sheet
"Total Receivables, Net",,,,,,,164.0,164.0,159.0,158.0,Balance Sheet
Total Inventory,,,,,,,34.0,36.0,39.0,37.0,Balance Sheet
Prepaid Expenses,,,,,,,66.0,60.0,75.0,86.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Total Current Assets,,,,,,,2014.0,1922.0,1833.0,1726.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2958.0,2965.0,,2990.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1000.0,-1034.0,,-1102.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2494.0,2448.0,2403.0,2365.0,Balance Sheet
Intangibles - Net,,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
Deferred Charges,,,,,,,80.0,77.0,93.0,91.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,29.0,28.0,23.0,16.0,Balance Sheet
Total Assets,,,,,,,4631.0,4488.0,4365.0,4211.0,Balance Sheet
Accounts Payable,,,,,,,114.0,130.0,149.0,147.0,Balance Sheet
Accrued Expenses,,,,,,,244.0,235.0,243.0,250.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,121.0,84.0,74.0,71.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,631.0,761.0,784.0,700.0,Balance Sheet
Total Current Liabilities,,,,,,,1111.0,1210.0,1249.0,1168.0,Balance Sheet
Long Term Debt,,,,,,,1704.0,1671.0,1599.0,1575.0,Balance Sheet
Capital Lease Obligations,,,,,,,101.0,95.0,86.0,80.0,Balance Sheet
Total Long Term Debt,,,,,,,1805.0,1766.0,1684.0,1655.0,Balance Sheet
Total Debt,,,,,,,1927.0,1850.0,1758.0,1726.0,Balance Sheet
Deferred Income Tax,,,,,,,187.0,149.0,135.0,135.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,161.0,155.0,154.0,153.0,Balance Sheet
Other LT Liabilities,,,,,,,798.0,787.0,767.0,752.0,Balance Sheet
"Other Liabilities, Total",,,,,,,959.0,943.0,921.0,905.0,Balance Sheet
Total Liabilities,,,,,,,4062.0,4068.0,3989.0,3864.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,270.0,270.0,272.0,274.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,381.0,248.0,221.0,191.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-7.0,-23.0,-44.0,-44.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,,,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-75.0,-74.0,-74.0,-73.0,Balance Sheet
"Other Equity, Total",,,,,,,-75.0,-74.0,-74.0,-73.0,Balance Sheet
Total Equity,,,,,,,569.0,420.0,376.0,347.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4631.0,4488.0,4365.0,4211.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,51.0,51.0,51.0,51.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,495.0,477.0,692.0,741.0,Income Statement
"Cost of Revenue, Total",,,,,,,478.0,535.0,621.0,628.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,23.0,21.0,29.0,33.0,Income Statement
Depreciation/Amortization,,,,,,,34.0,34.0,34.0,34.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,35.0,-12.0,9.0,-4.0,Income Statement
Unusual Expense (Income),,,,,,,35.0,-12.0,11.0,-4.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,,,3.0,0.0,Income Statement
Other Operating Expense,,,,,,,31.0,35.0,32.0,43.0,Income Statement
"Other Operat Expse, Total",,,,,,,31.0,35.0,32.0,43.0,Income Statement
Total Operating Expense,,,,,,,601.0,613.0,727.0,735.0,Income Statement
Total Operating Income,,,,,,,-106.0,-136.0,-35.0,7.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-27.0,-25.0,-25.0,-23.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,1.0,1.0,1.0,1.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-26.0,-24.0,-23.0,-22.0,Income Statement
"Inter Income, Non-Operating",,,,,,,4.0,4.0,7.0,9.0,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,-12.0,0.0,-5.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,4.0,-8.0,7.0,4.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,8.0,2.0,6.0,1.0,Income Statement
"Other, Net",,,,,,,8.0,2.0,6.0,1.0,Income Statement
Income Before Tax,,,,,,,-119.0,-166.0,-46.0,-11.0,Income Statement
Income Tax - Total,,,,,,,-27.0,-33.0,-9.0,-2.0,Income Statement
Income After Tax,,,,,,,-93.0,-133.0,-37.0,-9.0,Income Statement
Net Inc Before Extra Items,,,,,,,-93.0,-133.0,-37.0,-9.0,Income Statement
Total Net Income,,,,,,,-93.0,-133.0,-37.0,-9.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-93.0,-133.0,-37.0,-9.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-93.0,-133.0,-37.0,-9.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,51.0,51.0,51.0,51.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-1.81,-2.6,-0.72,-0.18,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-1.81,-2.6,-0.72,-0.18,Income Statement
Diluted Weighted Average Shares,,,,,,,51.0,51.0,51.0,51.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-1.81,-2.6,-0.72,-0.18,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-1.81,-2.6,-0.72,-0.18,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,26.0,24.0,23.0,22.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,34.0,34.0,34.0,34.0,Income Statement
Total Special Items,,,,,,,35.0,-10.0,-7.0,-13.0,Income Statement
Normalzd Income Before Tax,,,,,,,-84.0,-176.0,-53.0,-24.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,12.0,-3.0,-2.0,-5.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-15.0,-36.0,-11.0,-6.0,Income Statement
Normalized Income After Tax,,,,,,,-70.0,-140.0,-41.0,-18.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-70.0,-140.0,-41.0,-18.0,Income Statement
Basic Normalized EPS,,,,,,,-1.36,-2.72,-0.8,-0.35,Income Statement
Diluted Normalized EPS,,,,,,,-1.36,-2.72,-0.8,-0.35,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Total Cash from Operations,,,,,,,251.0,22.0,32.0,-24.0,Cash Flow
Capital Expenditures,,,,,,,-39.0,-9.0,-17.0,-30.0,Cash Flow
Sale of Fixed Assets,,,,,,,,1.0,,,Cash Flow
Sale/Maturity of Investment,,,,,,,958.0,308.0,635.0,757.0,Cash Flow
Purchase of Investments,,,,,,,-1856.0,-263.0,-575.0,-752.0,Cash Flow
Sale of Intangible,,,,,,,1.0,,10.0,11.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-897.0,46.0,70.0,16.0,Cash Flow
Total Cash from Investing,,,,,,,-936.0,37.0,53.0,-14.0,Cash Flow
Financing Cash Flow Items,,,,,,,-25.0,-1.0,-2.0,-4.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
Sale/Issuance of Common,,,,,,,68.0,0.0,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,68.0,0.0,0.0,0.0,Cash Flow
