,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,1.98,2.0,1.58,2.02,5.79,6.6,,,,,
low,1.3,1.12,0.8212,0.35,1.51,2.34,,,,,
change,0.292,-0.3056,-0.25870000000000004,0.8925000000000001,0.8407,0.013999999999999999,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,96304.0,22663.0,23754.0,32536.0,Balance Sheet
"Total Receivables, Net",,,,,,,,,9171.0,,Balance Sheet
Invent. - Raw Materials,,,,,,,212.0,405.0,410.0,410.0,Balance Sheet
Inventories - Other,,,,,,,36006.0,39827.0,57001.0,66160.0,Balance Sheet
Total Inventory,,,,,,,36217.0,40232.0,57411.0,66570.0,Balance Sheet
Prepaid Expenses,,,,,,,1777.0,2552.0,2206.0,2871.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,128.0,213.0,260.0,214.0,Balance Sheet
Total Current Assets,,,,,,,134427.0,65660.0,92802.0,102191.0,Balance Sheet
Buildings,,,,,,,,298.0,298.0,298.0,Balance Sheet
Land/Improvements,,,,,,,1378.0,1080.0,1080.0,1080.0,Balance Sheet
Machinery/Equipment,,,,,,,2255.0,3055.0,3039.0,3026.0,Balance Sheet
Natural Resources,,,,,,,2358.0,2808.0,2782.0,2777.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,6828.0,18814.0,19206.0,19154.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,12818.0,26053.0,26405.0,26335.0,Balance Sheet
Accumulated Depreciation,,,,,,,-5500.0,-5767.0,-5956.0,-6101.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,7319.0,20287.0,20449.0,20234.0,Balance Sheet
Intangibles - Gross,,,,,,,70396.0,181099.0,181599.0,188336.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-6387.0,-6387.0,-6387.0,-6388.0,Balance Sheet
Intangibles - Net,,,,,,,64009.0,174713.0,175212.0,181948.0,Balance Sheet
Long Term Investments,,,,,,,23626.0,23010.0,24829.0,39011.0,Balance Sheet
Other Long Term Assets,,,,,,,1300.0,2755.0,3462.0,3612.0,Balance Sheet
Total Assets,,,,,,,232719.0,302217.0,330793.0,354247.0,Balance Sheet
Payable/Accrued,,,,,,,2174.0,3360.0,4146.0,8162.0,Balance Sheet
Accrued Expenses,,,,,,,301.0,384.0,350.0,244.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,10535.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,9.0,183.0,135.0,92.0,Balance Sheet
Total Current Liabilities,,,,,,,13019.0,3927.0,4631.0,8498.0,Balance Sheet
Total Long Term Debt,,,,,,,17.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,10551.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,540.0,538.0,537.0,536.0,Balance Sheet
Reserves,,,,,,,3990.0,16831.0,17054.0,17276.0,Balance Sheet
Other LT Liabilities,,,,,,,272.0,1078.0,1047.0,1028.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4261.0,17909.0,18100.0,18304.0,Balance Sheet
Total Liabilities,,,,,,,17837.0,22374.0,23269.0,27338.0,Balance Sheet
Common Stock,,,,,,,259.0,278.0,284.0,289.0,Balance Sheet
Additional Paid-In Capital,,,,,,,507326.0,578361.0,598796.0,613179.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-293699.0,-299173.0,-291828.0,-286373.0,Balance Sheet
ESOP Debt Guarantee,,,,,,,360.0,360.0,394.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,636.0,19.0,-121.0,-186.0,Balance Sheet
Total Equity,,,,,,,214882.0,279844.0,307525.0,326909.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,232719.0,302217.0,330793.0,354247.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,258997.0,277839.0,284078.0,289638.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,0.0,13191.0,9892.0,77765.0,Income Statement
"Cost of Revenue, Total",,,,,,,,9248.0,6555.0,65038.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,1297.0,1144.0,1349.0,2069.0,Income Statement
