,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,49.86,58.28,53.0,101.63,145.89,131.88,,,,,
low,38.4,23.3,25.2,24.36,81.2,59.91,,,,,
change,0.2524,-0.4692,0.9809000000000001,0.8206,0.3972,-0.4302,,,,,
Date,,,,,,,2021-12-30 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-29 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,139.0,32.0,6.0,8.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,81.0,98.0,98.0,103.0,Balance Sheet
Other Receivables,,,,,,,4.0,0.0,14.0,10.0,Balance Sheet
"Total Receivables, Net",,,,,,,85.0,98.0,112.0,112.0,Balance Sheet
Total Inventory,,,,,,,1008.0,1150.0,1344.0,1320.0,Balance Sheet
Prepaid Expenses,,,,,,,41.0,43.0,49.0,57.0,Balance Sheet
Total Current Assets,,,,,,,1273.0,1322.0,1511.0,1497.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2033.0,2144.0,2263.0,2321.0,Balance Sheet
"Goodwill, Net",,,,,,,255.0,255.0,255.0,255.0,Balance Sheet
Intangibles - Net,,,,,,,152.0,152.0,152.0,151.0,Balance Sheet
Other Long Term Assets,,,,,,,7.0,10.0,9.0,12.0,Balance Sheet
Total Assets,,,,,,,3731.0,3893.0,4199.0,4245.0,Balance Sheet
Accounts Payable,,,,,,,662.0,688.0,770.0,642.0,Balance Sheet
Accrued Expenses,,,,,,,354.0,364.0,405.0,401.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Customer Advances,,,,,,,14.0,22.0,20.0,16.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,17.0,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,14.0,39.0,20.0,16.0,Balance Sheet
Total Current Liabilities,,,,,,,1032.0,1093.0,1197.0,1061.0,Balance Sheet
Total Long Term Debt,,,,,,,196.0,196.0,264.0,372.0,Balance Sheet
