,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,41.2,61.25,43.05,27.55,34.5,36.08,,,,,
low,36.11,30.05,19.35,13.12,23.15,24.95,,,,,
change,0.0192,-0.1757,-0.2724,0.052300000000000006,0.1517,0.2108,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,203.0,116.0,173.0,111.0,Balance Sheet
Short Term Investments,,,,,,,136.0,196.0,187.0,280.0,Balance Sheet
Cash and Short Term Invs,,,,,,,340.0,312.0,361.0,392.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,162.0,157.0,171.0,177.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-14.0,-11.0,-13.0,-13.0,Balance Sheet
"Total Receivables, Net",,,,,,,149.0,145.0,158.0,164.0,Balance Sheet
Invent. - Finished Goods,,,,,,,33.0,33.0,41.0,47.0,Balance Sheet
Invent. - Work In Progress,,,,,,,46.0,46.0,37.0,25.0,Balance Sheet
Invent. - Raw Materials,,,,,,,7.0,9.0,7.0,11.0,Balance Sheet
Total Inventory,,,,,,,86.0,89.0,85.0,83.0,Balance Sheet
Prepaid Expenses,,,,,,,27.0,22.0,21.0,25.0,Balance Sheet
Total Current Assets,,,,,,,602.0,569.0,625.0,664.0,Balance Sheet
Buildings,,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
Machinery/Equipment,,,,,,,19.0,16.0,15.0,14.0,Balance Sheet
Construction in Progress,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,35.0,32.0,31.0,30.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,69.0,62.0,59.0,58.0,Balance Sheet
Accumulated Depreciation,,,,,,,-16.0,-12.0,-12.0,-13.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,52.0,49.0,47.0,46.0,Balance Sheet
"Goodwill, Net",,,,,,,118.0,115.0,115.0,117.0,Balance Sheet
Intangibles - Gross,,,,,,,849.0,849.0,849.0,849.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-64.0,-85.0,-106.0,-126.0,Balance Sheet
Intangibles - Net,,,,,,,785.0,764.0,743.0,723.0,Balance Sheet
Long Term Investments,,,,,,,119.0,125.0,147.0,132.0,Balance Sheet
Other Long Term Assets,,,,,,,14.0,17.0,17.0,12.0,Balance Sheet
Total Assets,,,,,,,1689.0,1640.0,1695.0,1693.0,Balance Sheet
Accounts Payable,,,,,,,9.0,12.0,36.0,16.0,Balance Sheet
Accrued Expenses,,,,,,,241.0,217.0,243.0,253.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,401.0,401.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,65.0,55.0,56.0,56.0,Balance Sheet
Total Current Liabilities,,,,,,,315.0,285.0,736.0,726.0,Balance Sheet
Long Term Debt,,,,,,,379.0,400.0,0.0,0.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,379.0,400.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,379.0,400.0,401.0,401.0,Balance Sheet
Deferred Income Tax,,,,,,,85.0,63.0,59.0,58.0,Balance Sheet
"Other Liabilities, Total",,,,,,,93.0,63.0,59.0,56.0,Balance Sheet
Total Liabilities,,,,,,,873.0,811.0,854.0,840.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,434.0,383.0,390.0,401.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,380.0,446.0,454.0,456.0,Balance Sheet
"Other Equity, Total",,,,,,,2.0,-1.0,-2.0,-4.0,Balance Sheet
Total Equity,,,,,,,816.0,828.0,841.0,853.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1689.0,1640.0,1695.0,1693.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,53.0,53.0,53.0,54.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,159050.0,152506.0,170051.0,177353.0,Income Statement
"Cost of Revenue, Total",,,,,,,16994.0,17932.0,20457.0,25878.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,49593.0,63185.0,60087.0,56154.0,Income Statement
Labor & Related Expense,,,,,,,3542.0,3374.0,3489.0,4160.0,Income Statement
Advertising Expense,,,,,,,26300.0,23900.0,36900.0,52000.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,79435.0,90459.0,100476.0,112314.0,Income Statement
Research & Development,,,,,,,21078.0,20839.0,16385.0,19554.0,Income Statement
Depreciation/Amortization,,,,,,,12025.0,20644.0,20644.0,20644.0,Income Statement
Unusual Expense (Income),,,,,,,22300.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,1120.0,665.0,743.0,486.0,Income Statement
Total Operating Expense,,,,,,,152952.0,150539.0,158705.0,178876.0,Income Statement
Total Operating Income,,,,,,,6098.0,1967.0,11346.0,-1523.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-5103.0,-1155.0,-1175.0,-1158.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1887.0,14698.0,1788.0,2803.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-831.0,-787.0,-635.0,-566.0,Income Statement
"Other, Net",,,,,,,-831.0,-787.0,-635.0,-566.0,Income Statement
Income Before Tax,,,,,,,2051.0,14723.0,11324.0,-444.0,Income Statement
Income Tax - Total,,,,,,,-391.0,-10893.0,3459.0,-2193.0,Income Statement
Income After Tax,,,,,,,2442.0,25616.0,7865.0,1749.0,Income Statement
Net Inc Before Extra Items,,,,,,,2442.0,25616.0,7865.0,1749.0,Income Statement
Total Net Income,,,,,,,2442.0,25616.0,7865.0,1749.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,2442.0,25616.0,7865.0,1749.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,2442.0,25616.0,7865.0,1749.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,53237.0,53331.0,53426.0,53790.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.05,0.48,0.15,0.03,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.05,0.48,0.15,0.03,Income Statement
Diluted Weighted Average Shares,,,,,,,54523.0,61407.0,61397.0,55035.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.04,0.42,0.13,0.03,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.04,0.42,0.13,0.03,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,5103.0,1155.0,1175.0,1158.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,700.0,718.0,913.0,1131.0,Income Statement
Total Special Items,,,,,,,22300.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,24351.0,14723.0,11324.0,-444.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,7805.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,7414.0,-10893.0,3459.0,-2193.0,Income Statement
Normalized Income After Tax,,,,,,,16937.0,25616.0,7865.0,1749.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,16937.0,25616.0,7865.0,1749.0,Income Statement
Basic Normalized EPS,,,,,,,0.32,0.48,0.15,0.03,Income Statement
Diluted Normalized EPS,,,,,,,0.31,0.42,0.13,0.03,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,53424.0,25616.0,33481.0,35230.0,Cash Flow
Depreciation/Depletion,,,,,,,32595.0,21362.0,42919.0,64694.0,Cash Flow
Deferred Taxes,,,,,,,-4994.0,-13011.0,-16057.0,-18564.0,Cash Flow
Unusual Items,,,,,,,-6877.0,665.0,1395.0,1880.0,Cash Flow
Purchased R&D,,,,,,,15000.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,34409.0,-10713.0,-5732.0,11099.0,Cash Flow
Non-Cash Items,,,,,,,42532.0,-10048.0,-4337.0,12979.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,25190.0,478.0,8543.0,14558.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,2516.0,1258.0,1258.0,2516.0,Cash Flow
Accounts Receivable,,,,,,,3867.0,3812.0,-9093.0,-14958.0,Cash Flow
Inventories,,,,,,,-14580.0,-2468.0,1842.0,-6304.0,Cash Flow
Prepaid Expenses,,,,,,,-8398.0,1061.0,1866.0,3098.0,Cash Flow
Accounts Payable,,,,,,,18179.0,-29479.0,11763.0,-12659.0,Cash Flow
Accrued Expenses,,,,,,,4502.0,7457.0,13037.0,25746.0,Cash Flow
Changes in Working Capital,,,,,,,3570.0,-19617.0,19415.0,-5077.0,Cash Flow
Total Cash from Operations,,,,,,,127127.0,4302.0,75421.0,89262.0,Cash Flow
Capital Expenditures,,,,,,,-2045.0,-851.0,-275.0,-422.0,Cash Flow
Acquisition of Business,,,,,,,-311692.0,,0.0,0.0,Cash Flow
